sample_key,target_group,baseline_rank,candidate_rank,union_covered,baseline_Recall@10,baseline_NDCG@10,baseline_Recall@50,candidate_Recall@10,candidate_NDCG@10,candidate_Recall@50,changed,broad_harm,gate_probability,soft_multiplier,residual_spread
A2SPCPZD2JJ52K:validation:B001BR97A0,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5638859272003174,1.0,0.29015257954597473
A2SUMXSXTED2PC:validation:B0067HEMHW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7486042380332947,1.0,0.28935059905052185
A2SX836WIFB1SI:validation:B003N4YDGW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6090220212936401,1.0,0.2873806059360504
A2T0Q46RSI9EQF:validation:B002N5MKMG,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5773980617523193,1.0,0.28755199909210205
A2T0W3ZME4WJBY:validation:B00BGCX63O,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.799262285232544,1.0,0.28599947690963745
A2T270WXBVI9EV:validation:B000NCTQV4,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8977144956588745,1.0,0.29201164841651917
A2T5LJZSAUH3O6:validation:B004GFR3GY,head,35,46,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.6597989201545715,1.0,0.2808479070663452
A2T776YAECXDN9:validation:B0000535CH,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9058290123939514,1.0,0.28379252552986145
A2T8DYHTS333N:validation:B0053TDRQM,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.13195864856243134,1.0,0.2878589332103729
A2TCY4Q5S0NO5Z:validation:B00AEUHWP2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5171159505844116,1.0,0.28948497772216797
A2TG5JHF4CCPGY:validation:B000NNDNYY,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9757958054542542,1.0,0.3454498052597046
A2TG9VCQ5MMQ26:validation:B0018BTA2Y,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9251365065574646,1.0,0.2864243686199188
A2TI8XP8GY1RO1:validation:B002TSA90M,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.32346615195274353,1.0,0.2847864627838135
A2TO2BN3P4C00L:validation:B00JF3RYPM,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4457383155822754,1.0,0.284494549036026
A2TX22G8I4ZALX:validation:B0043OWJG2,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7439529299736023,1.0,0.2881503403186798
A2U3064SKXWH99:validation:B00006IV2F,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4602314233779907,1.0,0.28571948409080505
A2U7GT1S18OLZF:validation:B005KT4T44,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5313200950622559,1.0,0.29408544301986694
A2UAOALIRDE6JH:validation:B000GFCRGO,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.32340535521507263,1.0,0.29268842935562134
A2UCVJSF5BBKA:validation:B002PBCAEQ,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5359430909156799,1.0,0.2848896384239197
A2UHHEP0J237RU:validation:B00AO4EL34,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3310464322566986,1.0,0.2835868000984192
A2ULJAUIITF948:validation:B00A3C06XG,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7676085829734802,1.0,0.2828390896320343
A2ULZZWUUNG1W3:validation:B0006Q0HEC,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3240319788455963,1.0,0.282720148563385
A2V4Z900GRS7BM:validation:B002HY10J2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5853095054626465,1.0,0.2887827754020691
A2V7ET4KLETE1M:validation:B004XJNQXW,head,6,6,1,1.0,0.3562071871080222,1.0,1.0,0.3562071871080222,1.0,0,0,0.7769149541854858,1.0,0.3070465326309204
A2VANU076ALJL2:validation:B005TT8T46,tail,5,3,1,1.0,0.38685280723454163,1.0,1.0,0.5,1.0,1,0,0.9820992946624756,1.0,0.35168319940567017
A2VIDLSAX04AQA:validation:B003FBK9YS,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8124172687530518,1.0,0.2904846966266632
A2VJJ2POCLMED7:validation:B00HNKRWI8,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.21787482500076294,1.0,0.30899858474731445
A2VS44BTWZ9Q5:validation:B001HKR6WM,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6259071826934814,1.0,0.28457945585250854
A2VYL0Z219UMH:validation:B003V265QW,head,2,2,1,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0,0,0.573315441608429,1.0,0.292194664478302
A2VZDSB85BEUQ1:validation:B001MA0QY2,head,25,26,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.5366508364677429,1.0,0.2872527539730072
A2W0BFHG7K4ZHZ:validation:B000QGKQXO,tail,10,10,1,1.0,0.2890648263178879,1.0,1.0,0.2890648263178879,1.0,0,0,0.4775962829589844,1.0,0.2837899625301361
A2W2UENRUHW1XQ:validation:B003YTMG5Q,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9855308532714844,1.0,0.34929221868515015
A2W3H3EXBX46MN:validation:B0084BPHY6,head,3,3,1,1.0,0.5,1.0,1.0,0.5,1.0,0,0,0.4267788529396057,1.0,0.2903141975402832
A2W43L976C8ACL:validation:B000L596FE,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8459551334381104,1.0,0.29209068417549133
A2W4UPPE8RUT6Z:validation:B000C1ZDTU,head,16,15,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.39580678939819336,1.0,0.28402137756347656
A2W8NQPP91206I:validation:B0002Z8HAI,head,5,5,1,1.0,0.38685280723454163,1.0,1.0,0.38685280723454163,1.0,0,0,0.2009304165840149,1.0,0.2830296754837036
A2WI2XX7637U2J:validation:B009HULKLW,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6862622499465942,1.0,0.2987161874771118
A2WYJQNA006745:validation:B004ROW0QM,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7323604226112366,1.0,0.30876901745796204
A2X8U982D9WWD3:validation:B008CEDY5O,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5186535120010376,1.0,0.2888150215148926
A2XKS4U923OZUY:validation:B00BIFWYTG,tail,,53,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.12292320281267166,1.0,0.28898894786834717
A2XM63301IXG1L:validation:B0084QNDWO,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1538763791322708,1.0,0.29399561882019043
A2XO7RKM9RBOIR:validation:B004B3YC9M,head,42,37,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.5533947348594666,1.0,0.29303911328315735
A2XUT19A60WDQI:validation:B0027WPJRI,head,4,4,1,1.0,0.43067655807339306,1.0,1.0,0.43067655807339306,1.0,0,0,0.5347115993499756,1.0,0.28493645787239075
A2Y0CDA54WZGC4:validation:B0017ZDH52,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.9626031517982483,1.0,0.28975820541381836
A2Y7WFGH3JMUTR:validation:B007O7AZBG,head,3,3,1,1.0,0.5,1.0,1.0,0.5,1.0,0,0,0.47717562317848206,1.0,0.2832300066947937
A2Y9ES0OUI4AU5:validation:B0069FDR96,head,18,18,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0.8652439713478088,1.0,0.28906920552253723
A2YDCADNX4XKG:validation:B005R3IPJI,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4351203143596649,1.0,0.2839924991130829
A2YNJPT91EB0HQ:validation:B00BB3K2QW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5098993182182312,1.0,0.28345608711242676
A2YSC34B477R0T:validation:B006U9D6D8,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8081772327423096,1.0,0.2943490743637085
A2YWRWSLEJRM92:validation:B00GYB13OQ,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7519322037696838,1.0,0.2845291197299957
A2Z0ANTXH6O6MJ:validation:B00CE2JC9W,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.8007466197013855,1.0,0.28078949451446533
A2Z4TTV42014IG:validation:B0062MAAAK,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6839460730552673,1.0,0.28569966554641724
A2ZASVCIBCIVM9:validation:B003ODETES,head,19,19,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0.4232500195503235,1.0,0.2890741527080536
A2ZC7J16Z3VCUT:validation:B00456RP12,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.14722396433353424,1.0,0.2848127782344818
A2ZJMLZ1IA2YA9:validation:B00FRDPOVU,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4603751599788666,1.0,0.2856631577014923
A2ZKNGL20FBK2I:validation:B000WYZ9Q4,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5271888971328735,1.0,0.2927972674369812
A307XKSBELNRHH:validation:B00A6VQDLI,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4492999017238617,1.0,0.28938058018684387
A309048EN9ORUL:validation:B00185EA8E,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7947515845298767,1.0,0.2881490886211395
A30HFFFQMZ8FJN:validation:B000H3EO34,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.33476802706718445,1.0,0.290708988904953
A30J538KPOA5NQ:validation:B0039XT498,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.37798500061035156,1.0,0.2827102839946747
A30KDVCH47VFFL:validation:B007DGRT3K,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4372231960296631,1.0,0.2884924113750458
A30TS7CLHOWK2Q:validation:B0012TP5EO,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.28963637351989746,1.0,0.28274163603782654
A30WY1WXTZ8TJJ:validation:B001ESOKOY,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4317123591899872,1.0,0.2826046943664551
A30YTO7OKNNOKX:validation:B007JPRBCY,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.780609667301178,1.0,0.287526935338974
A310M1S0LV58YN:validation:B000VEWF2Q,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9869582056999207,1.0,0.28626954555511475
A318FX5XVXNW60:validation:B003RF82UK,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.47817862033843994,1.0,0.2926381826400757
A318M1XZIPZWMO:validation:B00ACB6H9A,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8279513716697693,1.0,0.3580147922039032
A31AF65HNP73TP:validation:B004CQXYYC,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.22364433109760284,1.0,0.29361429810523987
A31COYV4FKJEYL:validation:B00H0LVCVI,head,16,12,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.9979838132858276,1.0,0.28606438636779785
A31FQF79UP2QPP:validation:B002QA31SU,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.19013893604278564,1.0,0.28883832693099976
A31FWALJILCRZ0:validation:B002RL8IWW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3742382228374481,1.0,0.2849665880203247
A31HSC0R4NKU6V:validation:B00ADR6L08,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6219092607498169,1.0,0.2869882583618164
A31J176KH7ZZEY:validation:B0039KOL1W,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8006903529167175,1.0,0.28417161107063293
A31K7VO5VUMPDP:validation:B008VHGW7Y,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3977309465408325,1.0,0.2786819040775299
A31LIHR7QZ71TD:validation:B009IROB8S,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8074721097946167,1.0,0.2880342900753021
A32JLLK5UZN361:validation:B0084BPHY6,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3866831660270691,1.0,0.2928606867790222
A32WT1ZEE4QGZB:validation:B004I2VYCE,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7315657734870911,1.0,0.2897632122039795
A330PZSZMP3HTC:validation:B0043OWJG2,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8566299676895142,1.0,0.2854870855808258
A3355KTO807WZ0:validation:B001LFM4WA,tail,,85,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.3748561143875122,1.0,0.2921072840690613
A336V7NM9N85GZ:validation:B000EVGQ0S,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5421591997146606,1.0,0.2833147644996643
A33DT6VOSQ99EX:validation:B00GY5XVWY,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5658551454544067,1.0,0.29235994815826416
A33HUMCPGD8ZIJ:validation:B0030HKJ8I,head,18,17,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.284272164106369,1.0,0.28934577107429504
A33NO3C9SQQXSP:validation:B000F4DLBG,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9156471490859985,1.0,0.2895510792732239
A33P25885EYA2E:validation:B004KAVHG2,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1212233304977417,1.0,0.28130605816841125
A33PYDS5IBQD7N:validation:B0030HMQTS,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7697769403457642,1.0,0.304859459400177
A33RXCY134VEBE:validation:B008C130XS,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.490779310464859,1.0,0.2988431453704834
A33SX0AD5PYD9B:validation:B00AE07CTI,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.10464230924844742,1.0,0.2871996760368347
A33WOI846MMYGI:validation:B00H5V3T2I,head,13,13,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0.8136969804763794,1.0,0.2905471920967102
A34F8WTDR8SBDT:validation:B001T8MD8Y,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8130896687507629,1.0,0.2882135808467865
A34L2GSCDIKQ78:validation:B0055FF3SE,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.20443744957447052,1.0,0.2934822738170624
A34NU2GEYSFDKY:validation:B000GHVKEW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7484182715415955,1.0,0.351052850484848
A34W7QA4J5UTOR:validation:B00HSNWXZM,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.7046775221824646,1.0,0.2866993248462677
A34YT0II0ILA6S:validation:B0074ENPWA,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.473773717880249,1.0,0.2834039330482483
A34ZBLMO7POKY3:validation:B008KEMB9G,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7151474356651306,1.0,0.2866115868091583
A350VXPRG38NFL:validation:B002A9JONI,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.44778236746788025,1.0,0.29713311791419983
A355SEPHJT4KMA:validation:B000PQDKU6,head,27,26,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.49138498306274414,1.0,0.284126877784729
A357B3PUHSVQA:validation:B009FKNGRA,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.8748766779899597,1.0,0.28283455967903137
A358YPUFZ242SN:validation:B0083OZ14U,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4185432195663452,1.0,0.2854139506816864
A35CM8FCVYQP1Z:validation:B003GE49A4,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7200313210487366,1.0,0.28007835149765015
A35EWOP9SF5A2K:validation:B001DYM62C,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.751825213432312,1.0,0.29226943850517273
A35EYS0ROCMIP5:validation:B0009R33U8,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9371064901351929,1.0,0.3485410511493683
A35HPCEFHWPG1K:validation:B0017ZDH52,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8475843667984009,1.0,0.2869831621646881
A35IXOO6LWMXSJ:validation:B001BLRYMO,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.44439998269081116,1.0,0.28916114568710327
A35KVDOAIXUQU:validation:B004D24818,head,10,10,1,1.0,0.2890648263178879,1.0,1.0,0.2890648263178879,1.0,0,0,0.7499340772628784,1.0,0.2860984802246094
A35LT14WG5BX0T:validation:B00GJ7WV8M,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9888548254966736,1.0,0.3483489751815796
A35MU4OUJR9CMU:validation:B001ET7A4K,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.281096875667572,1.0,0.28450679779052734
A35NW7SXC0G13W:validation:B002A4D5YM,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4019991457462311,1.0,0.28092771768569946
A35Y3MVVL9QL13:validation:B001JQLNOG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9673465490341187,1.0,0.2871505916118622
A361B6XLBPHVSV:validation:B00C8GBZAS,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3068140745162964,1.0,0.2868219316005707
A367YF0EJSHVM3:validation:B000KFX23M,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8185062408447266,1.0,0.2902548015117645
A36C9USQT3U8TF:validation:B00142DXVG,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7778033018112183,1.0,0.29006707668304443
A36CO0L73S9383:validation:B003MJ7Z0O,head,15,13,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.864183783531189,1.0,0.2869063913822174
A36DPEEIY651TX:validation:B00006JN4F,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6630445718765259,1.0,0.28919950127601624
A36EX6RN5CLM2Y:validation:B003RD1MV8,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.47958508133888245,1.0,0.2947537302970886
A36FCC82G272Y6:validation:B000BU7G1A,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9099472165107727,1.0,0.35194867849349976
A36PWV4VTOC03S:validation:B007PY4QV8,head,16,14,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.7111348509788513,1.0,0.2854526937007904
A36RO7NCM6IUGB:validation:B000C1VX3A,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9677379727363586,1.0,0.28771233558654785
A36WTXJBYS3DB6:validation:B004675BIE,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7707135677337646,1.0,0.28803589940071106
A373DEIH9BXSNZ:validation:B000052XZX,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5760403275489807,1.0,0.2882343530654907
A3776672XMVIDO:validation:B001F51TR2,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2633087635040283,1.0,0.29077237844467163
A37CFAXPWI1B15:validation:B005JD4NZQ,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5477186441421509,1.0,0.2846255600452423
A37N9M2GDX138C:validation:B004BCTBAS,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8041128516197205,1.0,0.34781956672668457
A37NLD4W7ZGIMP:validation:B0058CJV9G,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6916871070861816,1.0,0.2829960882663727
A37Z843SR49K8P:validation:B005XP4YNQ,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5970609188079834,1.0,0.28713732957839966
A386QZ3Y4COV95:validation:B005I0JWGK,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.8486258387565613,1.0,0.2895682454109192
A38BYCK64K98TI:validation:B002BDW2NW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6928686499595642,1.0,0.28832221031188965
A38CF0MKI1GKWP:validation:B00I073WLE,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8859756588935852,1.0,0.28729376196861267
A38CWW0XU1HMTQ:validation:B005ZGNUJC,tail,,69,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.41309359669685364,1.0,0.28550010919570923
A38EUPG1N2D0LZ:validation:B00ILH0IE2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7804131507873535,1.0,0.28943389654159546
A38IK70GPO2HX1:validation:B0018SAJ7M,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7264261841773987,1.0,0.29214152693748474
A38K04MT5LR0JC:validation:B009ZRFJFA,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3797682523727417,1.0,0.2848033905029297
A38UI278BNPSQV:validation:B000052ZB2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5756136178970337,1.0,0.2911671996116638
A38WM0BUGA03WD:validation:B006KZ6VH0,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8777393102645874,1.0,0.2820955514907837
A38XS08I7CNOUY:validation:B0010XUU9M,head,9,9,1,1.0,0.3010299956639812,1.0,1.0,0.3010299956639812,1.0,0,0,0.25159597396850586,1.0,0.2855815887451172
A39BGN8JA7CIFX:validation:B00H345TXO,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9037178158760071,1.0,0.2860034704208374
A39EM77BBK8TXJ:validation:B0087O4XKE,head,6,5,1,1.0,0.3562071871080222,1.0,1.0,0.38685280723454163,1.0,1,0,0.6962016820907593,1.0,0.2816000282764435
A39EZGVE8HIESM:validation:B003FBI9LS,head,10,10,1,1.0,0.2890648263178879,1.0,1.0,0.2890648263178879,1.0,0,0,0.2456846684217453,1.0,0.2874644696712494
A39JPEK8MY8WPG:validation:B000273RI8,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.530196487903595,1.0,0.2863621413707733
A39O5TD2058EHM:validation:B008U1Q4DI,head,3,3,1,1.0,0.5,1.0,1.0,0.5,1.0,0,0,0.4453127682209015,1.0,0.2832808196544647
A39S4Y9WQ2XF68:validation:B004HR5PGQ,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.33018824458122253,1.0,0.28978708386421204
A3A0K826Q2JDOA:validation:B00381A7OW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3943243622779846,1.0,0.28595155477523804
A3A0L4AS87AT9V:validation:B004ZD2M6S,tail,,73,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.3880597949028015,1.0,0.2854410409927368
A3AGVZC564PM6D:validation:B00243FKN8,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6501955389976501,1.0,0.2875804603099823
A3APDMVIRBDSN3:validation:B00011JOR8,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4692891836166382,1.0,0.2897358536720276
A3ASASU3V9EXPB:validation:B006IBM21K,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.66409832239151,1.0,0.2836732864379883
A3AXQHCRNLNNQJ:validation:B006ZBKH2Y,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31550732254981995,1.0,0.2890302538871765
A3AYSYSLHU26U9:validation:B00ICQV260,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9966860413551331,1.0,0.3474217355251312
A3B2HQDBM25ND8:validation:B006UETRWC,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.530116617679596,1.0,0.28787660598754883
A3BE1GU6WQKGB3:validation:B008HRRWHM,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4419488310813904,1.0,0.2909320592880249
A3BOVG0TPTDRBA:validation:B002LB75AO,head,7,7,1,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0,0,0.8066829442977905,1.0,0.2914567291736603
A3BPSRO3VRSVRE:validation:B007Q0WW0S,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8340431451797485,1.0,0.2909316420555115
A3BURFS3C7RTPU:validation:B006U9D6D8,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5827465653419495,1.0,0.2848588228225708
A3C2LBH86ASUJY:validation:B00117YN2C,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9231470823287964,1.0,0.2857142686843872
A3C5NQ5KPEJFYD:validation:B00168NIEK,head,2,2,1,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0,0,0.6593037843704224,1.0,0.28510451316833496
A3C6PMFTIHM1GT:validation:B00AZBSPQA,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9500762224197388,1.0,0.28622278571128845
A3CAWVLH3HEADC:validation:B002MSN3QQ,head,22,22,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0.2610912621021271,1.0,0.2794242799282074
A3CIS2YINMY8X7:validation:B006UETDGC,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8088789582252502,1.0,0.3518484830856323
A3CK3PHE66FYIQ:validation:B0019N6RFO,head,42,41,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.43409958481788635,1.0,0.28767532110214233
A3CPX9XWN4ZAFK:validation:B0030O3VRW,head,20,20,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0.25219348073005676,1.0,0.28570422530174255
A3DEZ6XJMPWNKH:validation:B00C7DYBX0,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8558580279350281,1.0,0.29069915413856506
A3E35DE9690KJI:validation:B000VOJHE0,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7334919571876526,1.0,0.28890755772590637
A3E4LFI7OZCIYR:validation:B003AQGX1Q,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4704630374908447,1.0,0.2836991846561432
A3E6C0OWUUPSPL:validation:B0013TM9UQ,head,17,17,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0.6785861849784851,1.0,0.28063327074050903
A3EBB6KROD2C8Q:validation:B000Z91JAQ,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8537618517875671,1.0,0.2984008193016052
A3ECL20E1I81TG:validation:B005C1C02S,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.29312863945961,1.0,0.28337177634239197
A3EE3LGHOEA585:validation:B00028F0NM,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8365094661712646,1.0,0.35028836131095886
