dataset,user,split,sample_hash,depth,child_count,history_length,donor_overlap_max,lp_clean,lp_corrupt,lp_no_cf,cf_utility,cf_margin,helpful,sensitivity_deficit,visible_length_identity,metadata_start_identity
Beauty,A1SJHMTUJOG8H9,audit,02f1f38921da9f82dc8c51edbcf54bb28f26ba56719592f492d86c9b0210bead,1,48,2,0.0,-3.024834632873535,-3.362691640853882,-3.955402374267578,0.930567741394043,0.3378570079803467,True,False,True,True
Beauty,A1SJHMTUJOG8H9,audit,02f1f38921da9f82dc8c51edbcf54bb28f26ba56719592f492d86c9b0210bead,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A1SJHMTUJOG8H9,audit,02f1f38921da9f82dc8c51edbcf54bb28f26ba56719592f492d86c9b0210bead,3,2,2,0.0,-0.6398853063583374,-2.483760356903076,-1.9821666479110718,1.3422813415527344,1.8438750505447388,True,False,True,True
Beauty,A1SJHMTUJOG8H9,audit,02f1f38921da9f82dc8c51edbcf54bb28f26ba56719592f492d86c9b0210bead,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A1SJHMTUJOG8H9,audit,02f1f38921da9f82dc8c51edbcf54bb28f26ba56719592f492d86c9b0210bead,5,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A1SJHMTUJOG8H9,audit,02f1f38921da9f82dc8c51edbcf54bb28f26ba56719592f492d86c9b0210bead,6,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,AQ80LJNDLVZPG,audit,0306bf3d303c0807a6ca40080a4f887bcb1a15271a5f059324930ae66f5f336a,0,108,6,0.0,-2.0814452171325684,-2.2633445262908936,-3.3283519744873047,1.2469067573547363,0.1818993091583252,True,False,True,True
Beauty,AQ80LJNDLVZPG,audit,0306bf3d303c0807a6ca40080a4f887bcb1a15271a5f059324930ae66f5f336a,1,89,6,0.0,-6.031404972076416,-10.197031021118164,-5.367255687713623,-0.664149284362793,4.165626049041748,False,False,True,True
Beauty,AQ80LJNDLVZPG,audit,0306bf3d303c0807a6ca40080a4f887bcb1a15271a5f059324930ae66f5f336a,2,2,6,0.0,-0.00573015445843339,-0.018001044169068336,-0.010280747897922993,0.004550593439489603,0.012270889710634947,True,True,True,True
Beauty,AQ80LJNDLVZPG,audit,0306bf3d303c0807a6ca40080a4f887bcb1a15271a5f059324930ae66f5f336a,3,1,6,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,AQ80LJNDLVZPG,audit,0306bf3d303c0807a6ca40080a4f887bcb1a15271a5f059324930ae66f5f336a,4,1,6,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,AQ80LJNDLVZPG,audit,0306bf3d303c0807a6ca40080a4f887bcb1a15271a5f059324930ae66f5f336a,5,1,6,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,AQ80LJNDLVZPG,audit,0306bf3d303c0807a6ca40080a4f887bcb1a15271a5f059324930ae66f5f336a,6,1,6,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A1LA4K5JF78BER,audit,03254747cb2501108f73d60c8e767abc059381a196f441149973126e666fe632,0,108,2,0.0,-2.5174126625061035,-4.699088096618652,-2.9928925037384033,0.4754798412322998,2.181675434112549,True,False,True,True
Beauty,A1LA4K5JF78BER,audit,03254747cb2501108f73d60c8e767abc059381a196f441149973126e666fe632,1,96,2,0.0,-0.9654143452644348,-3.167276382446289,-2.681217670440674,1.715803325176239,2.2018620371818542,True,False,True,True
Beauty,A1LA4K5JF78BER,audit,03254747cb2501108f73d60c8e767abc059381a196f441149973126e666fe632,2,2,2,0.0,-0.00014375607133843005,-0.11071117967367172,-0.056615199893713,0.05647144382237457,0.11056742360233329,True,False,True,True
Beauty,A1LA4K5JF78BER,audit,03254747cb2501108f73d60c8e767abc059381a196f441149973126e666fe632,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A1LA4K5JF78BER,audit,03254747cb2501108f73d60c8e767abc059381a196f441149973126e666fe632,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A1LA4K5JF78BER,audit,03254747cb2501108f73d60c8e767abc059381a196f441149973126e666fe632,5,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A1LA4K5JF78BER,audit,03254747cb2501108f73d60c8e767abc059381a196f441149973126e666fe632,6,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A2TB4KQYQ764IA,audit,033f54cb355473530456ccfe4d42dd46dfc23ea2b4f764a9e0fedfac93da0127,0,108,3,0.0,-0.5024827122688293,-2.617081642150879,-1.4128139019012451,0.9103311896324158,2.1145989298820496,True,False,True,True
Beauty,A2TB4KQYQ764IA,audit,033f54cb355473530456ccfe4d42dd46dfc23ea2b4f764a9e0fedfac93da0127,1,133,3,0.0,-0.03947499394416809,-2.3911192417144775,-1.0013878345489502,0.9619128406047821,2.3516442477703094,True,False,True,True
Beauty,A2TB4KQYQ764IA,audit,033f54cb355473530456ccfe4d42dd46dfc23ea2b4f764a9e0fedfac93da0127,2,3,3,0.0,-0.6939477324485779,-2.1911816596984863,-1.3445053100585938,0.6505575776100159,1.4972339272499084,True,False,True,True
Beauty,A2TB4KQYQ764IA,audit,033f54cb355473530456ccfe4d42dd46dfc23ea2b4f764a9e0fedfac93da0127,3,5,3,0.0,-0.4745526611804962,-0.6668972969055176,-0.2985808253288269,-0.1759718358516693,0.19234463572502136,False,False,True,True
Beauty,A2TB4KQYQ764IA,audit,033f54cb355473530456ccfe4d42dd46dfc23ea2b4f764a9e0fedfac93da0127,4,1,3,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A2TB4KQYQ764IA,audit,033f54cb355473530456ccfe4d42dd46dfc23ea2b4f764a9e0fedfac93da0127,5,1,3,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A2TB4KQYQ764IA,audit,033f54cb355473530456ccfe4d42dd46dfc23ea2b4f764a9e0fedfac93da0127,6,1,3,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,AB094YABX21WQ,audit,0369c6fa6b717bb11327048de950968929112492d369b8e5a57f09256116cab1,0,108,4,0.0,-0.9934757947921753,-1.5532480478286743,-0.3263958692550659,-0.6670799255371094,0.559772253036499,False,False,True,True
Beauty,AB094YABX21WQ,audit,0369c6fa6b717bb11327048de950968929112492d369b8e5a57f09256116cab1,1,212,4,0.0,-2.5618338584899902,-4.2169365882873535,-4.026891708374023,1.4650578498840332,1.6551027297973633,True,False,True,True
Beauty,AB094YABX21WQ,audit,0369c6fa6b717bb11327048de950968929112492d369b8e5a57f09256116cab1,2,13,4,0.0,-8.324275970458984,-10.883052825927734,-10.260444641113281,1.9361686706542969,2.55877685546875,True,False,True,True
Beauty,AB094YABX21WQ,audit,0369c6fa6b717bb11327048de950968929112492d369b8e5a57f09256116cab1,3,1,4,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,AB094YABX21WQ,audit,0369c6fa6b717bb11327048de950968929112492d369b8e5a57f09256116cab1,4,1,4,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,AB094YABX21WQ,audit,0369c6fa6b717bb11327048de950968929112492d369b8e5a57f09256116cab1,5,1,4,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,AB094YABX21WQ,audit,0369c6fa6b717bb11327048de950968929112492d369b8e5a57f09256116cab1,6,1,4,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A30C8PVT0SMKH1,audit,0369ed4f4d95cd26106fa7c81147b0bcfed617df25c3173ca9224b5b029c0757,0,108,4,0.0,-5.421551704406738,-6.111891746520996,-6.292044639587402,0.8704929351806641,0.6903400421142578,True,False,True,True
Beauty,A30C8PVT0SMKH1,audit,0369ed4f4d95cd26106fa7c81147b0bcfed617df25c3173ca9224b5b029c0757,1,14,4,0.0,-4.973167896270752,-6.923111915588379,-7.778965950012207,2.805798053741455,1.949944019317627,True,False,True,True
Beauty,A30C8PVT0SMKH1,audit,0369ed4f4d95cd26106fa7c81147b0bcfed617df25c3173ca9224b5b029c0757,2,1,4,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A30C8PVT0SMKH1,audit,0369ed4f4d95cd26106fa7c81147b0bcfed617df25c3173ca9224b5b029c0757,3,1,4,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A30C8PVT0SMKH1,audit,0369ed4f4d95cd26106fa7c81147b0bcfed617df25c3173ca9224b5b029c0757,4,1,4,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A30C8PVT0SMKH1,audit,0369ed4f4d95cd26106fa7c81147b0bcfed617df25c3173ca9224b5b029c0757,5,1,4,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A30C8PVT0SMKH1,audit,0369ed4f4d95cd26106fa7c81147b0bcfed617df25c3173ca9224b5b029c0757,6,1,4,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,AJ6VKCIUBG37C,audit,0382cd70262c49909e9ee29981e6b8d7e329e079eafe477c4212f61203f61ee6,0,108,2,0.0,-3.108283042907715,-3.6255345344543457,-3.6017608642578125,0.49347782135009766,0.5172514915466309,True,False,True,True
Beauty,AJ6VKCIUBG37C,audit,0382cd70262c49909e9ee29981e6b8d7e329e079eafe477c4212f61203f61ee6,1,69,2,0.0,-0.05326678231358528,-3.1007652282714844,-3.3412857055664062,3.288018923252821,3.047498445957899,True,False,True,True
Beauty,AJ6VKCIUBG37C,audit,0382cd70262c49909e9ee29981e6b8d7e329e079eafe477c4212f61203f61ee6,2,3,2,0.0,0.0,-1.9692254066467285,-1.9710924625396729,1.9710924625396729,1.9692254066467285,True,False,True,True
Beauty,AJ6VKCIUBG37C,audit,0382cd70262c49909e9ee29981e6b8d7e329e079eafe477c4212f61203f61ee6,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,AJ6VKCIUBG37C,audit,0382cd70262c49909e9ee29981e6b8d7e329e079eafe477c4212f61203f61ee6,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,AJ6VKCIUBG37C,audit,0382cd70262c49909e9ee29981e6b8d7e329e079eafe477c4212f61203f61ee6,5,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,AJ6VKCIUBG37C,audit,0382cd70262c49909e9ee29981e6b8d7e329e079eafe477c4212f61203f61ee6,6,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A3E512UIQ0KUV8,audit,0386f8ce6eb08720332cf1fadc5596a11d22fffaac5d0fb27b12594ebc65bf3d,0,108,3,0.0,-2.5235984325408936,-3.842846393585205,-4.480676651000977,1.957078218460083,1.3192479610443115,True,False,True,True
Beauty,A3E512UIQ0KUV8,audit,0386f8ce6eb08720332cf1fadc5596a11d22fffaac5d0fb27b12594ebc65bf3d,1,142,3,0.0,-9.560128091834486e-05,-3.6990857124328613,-4.026534080505371,4.026438479224453,3.698990111151943,True,False,True,True
Beauty,A3E512UIQ0KUV8,audit,0386f8ce6eb08720332cf1fadc5596a11d22fffaac5d0fb27b12594ebc65bf3d,2,6,3,0.0,0.0,-0.49884670972824097,-0.49013853073120117,0.49013853073120117,0.49884670972824097,True,False,True,True
Beauty,A3E512UIQ0KUV8,audit,0386f8ce6eb08720332cf1fadc5596a11d22fffaac5d0fb27b12594ebc65bf3d,3,4,3,0.0,0.0,-0.445873886346817,-0.13258981704711914,0.13258981704711914,0.445873886346817,True,False,True,True
Beauty,A3E512UIQ0KUV8,audit,0386f8ce6eb08720332cf1fadc5596a11d22fffaac5d0fb27b12594ebc65bf3d,4,1,3,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A3E512UIQ0KUV8,audit,0386f8ce6eb08720332cf1fadc5596a11d22fffaac5d0fb27b12594ebc65bf3d,5,1,3,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A3E512UIQ0KUV8,audit,0386f8ce6eb08720332cf1fadc5596a11d22fffaac5d0fb27b12594ebc65bf3d,6,1,3,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,ALRLK68MD1OH0,audit,038f6c6fdb632032447b476d396ecd2fed28ea78767b68a2dbb0042f424cb805,0,108,3,0.1111111111111111,-7.147727966308594,-8.065256118774414,-6.396644592285156,-0.7510833740234375,0.9175281524658203,False,False,True,True
Beauty,ALRLK68MD1OH0,audit,038f6c6fdb632032447b476d396ecd2fed28ea78767b68a2dbb0042f424cb805,1,22,3,0.1111111111111111,-1.255163550376892,-3.3209853172302246,-0.7879093885421753,-0.4672541618347168,2.0658217668533325,False,False,True,True
Beauty,ALRLK68MD1OH0,audit,038f6c6fdb632032447b476d396ecd2fed28ea78767b68a2dbb0042f424cb805,2,2,3,0.1111111111111111,-0.002049847040325403,-0.004705902189016342,-0.004711597226560116,0.0026617501862347126,0.002656055148690939,True,True,True,True
Beauty,ALRLK68MD1OH0,audit,038f6c6fdb632032447b476d396ecd2fed28ea78767b68a2dbb0042f424cb805,3,1,3,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,ALRLK68MD1OH0,audit,038f6c6fdb632032447b476d396ecd2fed28ea78767b68a2dbb0042f424cb805,4,1,3,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,ALRLK68MD1OH0,audit,038f6c6fdb632032447b476d396ecd2fed28ea78767b68a2dbb0042f424cb805,5,1,3,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,ALRLK68MD1OH0,audit,038f6c6fdb632032447b476d396ecd2fed28ea78767b68a2dbb0042f424cb805,6,1,3,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,AWI9DWK2XPLJ3,audit,0391e7281bd6ec1cb409e6fc01ea03f19d21bfbc0c7ed0bfad882116f17de6ac,0,108,2,0.0,-3.968212127685547,-3.412111282348633,-3.7851970195770264,-0.1830151081085205,-0.5561008453369141,False,False,True,True
Beauty,AWI9DWK2XPLJ3,audit,0391e7281bd6ec1cb409e6fc01ea03f19d21bfbc0c7ed0bfad882116f17de6ac,1,255,2,0.0,-5.002006530761719,-6.105958938598633,-5.869133949279785,0.8671274185180664,1.103952407836914,True,False,True,True
Beauty,AWI9DWK2XPLJ3,audit,0391e7281bd6ec1cb409e6fc01ea03f19d21bfbc0c7ed0bfad882116f17de6ac,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,AWI9DWK2XPLJ3,audit,0391e7281bd6ec1cb409e6fc01ea03f19d21bfbc0c7ed0bfad882116f17de6ac,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,AWI9DWK2XPLJ3,audit,0391e7281bd6ec1cb409e6fc01ea03f19d21bfbc0c7ed0bfad882116f17de6ac,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,AWI9DWK2XPLJ3,audit,0391e7281bd6ec1cb409e6fc01ea03f19d21bfbc0c7ed0bfad882116f17de6ac,5,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,AWI9DWK2XPLJ3,audit,0391e7281bd6ec1cb409e6fc01ea03f19d21bfbc0c7ed0bfad882116f17de6ac,6,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,AX9C10JD538D9,audit,03ac16b5b2f268a67c7bf5d94f16af75675ac6465c4094c6955508c805f38fdb,0,108,12,0.17647058823529413,-3.0396625995635986,-3.8570070266723633,-6.279713153839111,3.2400505542755127,0.8173444271087646,True,False,True,True
Beauty,AX9C10JD538D9,audit,03ac16b5b2f268a67c7bf5d94f16af75675ac6465c4094c6955508c805f38fdb,1,14,12,0.17647058823529413,-0.28035640716552734,-1.1102962493896484,-6.88385009765625,6.603493690490723,0.8299398422241211,True,False,True,True
Beauty,AX9C10JD538D9,audit,03ac16b5b2f268a67c7bf5d94f16af75675ac6465c4094c6955508c805f38fdb,2,1,12,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,AX9C10JD538D9,audit,03ac16b5b2f268a67c7bf5d94f16af75675ac6465c4094c6955508c805f38fdb,3,1,12,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,AX9C10JD538D9,audit,03ac16b5b2f268a67c7bf5d94f16af75675ac6465c4094c6955508c805f38fdb,4,1,12,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,AX9C10JD538D9,audit,03ac16b5b2f268a67c7bf5d94f16af75675ac6465c4094c6955508c805f38fdb,5,1,12,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,AX9C10JD538D9,audit,03ac16b5b2f268a67c7bf5d94f16af75675ac6465c4094c6955508c805f38fdb,6,1,12,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,AX9C10JD538D9,audit,03ac16b5b2f268a67c7bf5d94f16af75675ac6465c4094c6955508c805f38fdb,7,2,12,0.17647058823529413,-0.7976611852645874,-0.9114890694618225,-1.0310667753219604,0.23340559005737305,0.11382788419723511,True,False,True,True
Beauty,A12WOOYXU3HZVG,audit,03c097d1dfba4e21243fad7ff2cb94339a7e6e0402eadde02efe08ab403ec6db,0,108,8,0.0,-2.389742374420166,-3.727029323577881,-2.7944092750549316,0.4046669006347656,1.3372869491577148,True,False,True,True
Beauty,A12WOOYXU3HZVG,audit,03c097d1dfba4e21243fad7ff2cb94339a7e6e0402eadde02efe08ab403ec6db,1,106,8,0.0,-6.146892070770264,-6.115686416625977,-7.536001205444336,1.3891091346740723,-0.03120565414428711,True,True,True,True
Beauty,A12WOOYXU3HZVG,audit,03c097d1dfba4e21243fad7ff2cb94339a7e6e0402eadde02efe08ab403ec6db,2,3,8,0.0,-6.924734115600586,-9.376523971557617,-7.794435977935791,0.8697018623352051,2.4517898559570312,True,False,True,True
Beauty,A12WOOYXU3HZVG,audit,03c097d1dfba4e21243fad7ff2cb94339a7e6e0402eadde02efe08ab403ec6db,3,1,8,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A12WOOYXU3HZVG,audit,03c097d1dfba4e21243fad7ff2cb94339a7e6e0402eadde02efe08ab403ec6db,4,1,8,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A12WOOYXU3HZVG,audit,03c097d1dfba4e21243fad7ff2cb94339a7e6e0402eadde02efe08ab403ec6db,5,1,8,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A12WOOYXU3HZVG,audit,03c097d1dfba4e21243fad7ff2cb94339a7e6e0402eadde02efe08ab403ec6db,6,1,8,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A2DNZKERHKUK7S,audit,03c74e2f54d19fcb87e6346bb4cc186d31e09549c81f3f3caa116ffea84cb667,0,108,6,0.0,-3.239593029022217,-3.064751148223877,-3.880607843399048,0.641014814376831,-0.17484188079833984,True,True,True,True
Beauty,A2DNZKERHKUK7S,audit,03c74e2f54d19fcb87e6346bb4cc186d31e09549c81f3f3caa116ffea84cb667,1,133,6,0.0,-1.8283597230911255,-3.9890410900115967,-3.59885835647583,1.7704986333847046,2.160681366920471,True,False,True,True
Beauty,A2DNZKERHKUK7S,audit,03c74e2f54d19fcb87e6346bb4cc186d31e09549c81f3f3caa116ffea84cb667,2,2,6,0.0,-3.606351375579834,-4.775738716125488,-4.42894983291626,0.8225984573364258,1.1693873405456543,True,False,True,True
Beauty,A2DNZKERHKUK7S,audit,03c74e2f54d19fcb87e6346bb4cc186d31e09549c81f3f3caa116ffea84cb667,3,1,6,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A2DNZKERHKUK7S,audit,03c74e2f54d19fcb87e6346bb4cc186d31e09549c81f3f3caa116ffea84cb667,4,1,6,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A2DNZKERHKUK7S,audit,03c74e2f54d19fcb87e6346bb4cc186d31e09549c81f3f3caa116ffea84cb667,5,1,6,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A2DNZKERHKUK7S,audit,03c74e2f54d19fcb87e6346bb4cc186d31e09549c81f3f3caa116ffea84cb667,6,1,6,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A2OPDHP0EN5CJT,audit,03cf4d20ad90465e3b3ae9f0e91e9355e79a0e0fca10ac1646f0abb1c9e82e23,0,108,9,0.17647058823529413,-3.0117478370666504,-3.296923875808716,-5.32090950012207,2.30916166305542,0.28517603874206543,True,False,True,True
Beauty,A2OPDHP0EN5CJT,audit,03cf4d20ad90465e3b3ae9f0e91e9355e79a0e0fca10ac1646f0abb1c9e82e23,1,126,9,0.17647058823529413,-0.19387806951999664,-4.623298645019531,-5.187153339385986,4.99327526986599,4.429420575499535,True,False,True,True
Beauty,A2OPDHP0EN5CJT,audit,03cf4d20ad90465e3b3ae9f0e91e9355e79a0e0fca10ac1646f0abb1c9e82e23,2,1,9,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A2OPDHP0EN5CJT,audit,03cf4d20ad90465e3b3ae9f0e91e9355e79a0e0fca10ac1646f0abb1c9e82e23,3,2,9,0.17647058823529413,0.0,-32.81040954589844,-32.680030822753906,32.680030822753906,32.81040954589844,True,False,True,True
Beauty,A2OPDHP0EN5CJT,audit,03cf4d20ad90465e3b3ae9f0e91e9355e79a0e0fca10ac1646f0abb1c9e82e23,4,1,9,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A2OPDHP0EN5CJT,audit,03cf4d20ad90465e3b3ae9f0e91e9355e79a0e0fca10ac1646f0abb1c9e82e23,5,1,9,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A2OPDHP0EN5CJT,audit,03cf4d20ad90465e3b3ae9f0e91e9355e79a0e0fca10ac1646f0abb1c9e82e23,6,1,9,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A2T9ZW8DJJVSXN,audit,03d0e8587ab61ab5de653784949a5dd3ae64da1572cffd9442fdb1b3bbb4bc19,0,108,2,0.0,-1.8580647706985474,-4.366753578186035,-3.1707816123962402,1.3127168416976929,2.508688807487488,True,False,True,True
Beauty,A2T9ZW8DJJVSXN,audit,03d0e8587ab61ab5de653784949a5dd3ae64da1572cffd9442fdb1b3bbb4bc19,1,112,2,0.0,-3.013141632080078,-5.775120735168457,-5.763301849365234,2.7501602172851562,2.761979103088379,True,False,True,True
Beauty,A2T9ZW8DJJVSXN,audit,03d0e8587ab61ab5de653784949a5dd3ae64da1572cffd9442fdb1b3bbb4bc19,2,3,2,0.0,-2.2814671993255615,-4.115342617034912,-3.1809208393096924,0.8994536399841309,1.8338754177093506,True,False,True,True
Beauty,A2T9ZW8DJJVSXN,audit,03d0e8587ab61ab5de653784949a5dd3ae64da1572cffd9442fdb1b3bbb4bc19,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A2T9ZW8DJJVSXN,audit,03d0e8587ab61ab5de653784949a5dd3ae64da1572cffd9442fdb1b3bbb4bc19,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A2T9ZW8DJJVSXN,audit,03d0e8587ab61ab5de653784949a5dd3ae64da1572cffd9442fdb1b3bbb4bc19,5,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A2T9ZW8DJJVSXN,audit,03d0e8587ab61ab5de653784949a5dd3ae64da1572cffd9442fdb1b3bbb4bc19,6,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A1NF96DHH4DJWG,audit,03d46afd601029772d5790e845a8d196658678971dbfd9a7c6621b759e266d6b,0,108,4,0.0,-6.474440574645996,-6.088437557220459,-5.274008750915527,-1.2004318237304688,-0.3860030174255371,False,False,True,True
Beauty,A1NF96DHH4DJWG,audit,03d46afd601029772d5790e845a8d196658678971dbfd9a7c6621b759e266d6b,1,14,4,0.0,-1.37213134765625,-2.147024631500244,-1.8993808031082153,0.5272494554519653,0.7748932838439941,True,False,True,True
Beauty,A1NF96DHH4DJWG,audit,03d46afd601029772d5790e845a8d196658678971dbfd9a7c6621b759e266d6b,2,2,4,0.0,-2.308980941772461,-1.6682641506195068,-2.805927276611328,0.4969463348388672,-0.6407167911529541,True,True,True,True
Beauty,A1NF96DHH4DJWG,audit,03d46afd601029772d5790e845a8d196658678971dbfd9a7c6621b759e266d6b,3,4,4,0.0,-1.4106237888336182,-1.8003203868865967,-3.171297550201416,1.7606737613677979,0.3896965980529785,True,False,True,True
Beauty,A1NF96DHH4DJWG,audit,03d46afd601029772d5790e845a8d196658678971dbfd9a7c6621b759e266d6b,4,1,4,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A1NF96DHH4DJWG,audit,03d46afd601029772d5790e845a8d196658678971dbfd9a7c6621b759e266d6b,5,1,4,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A1NF96DHH4DJWG,audit,03d46afd601029772d5790e845a8d196658678971dbfd9a7c6621b759e266d6b,6,1,4,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A1NF96DHH4DJWG,audit,03d46afd601029772d5790e845a8d196658678971dbfd9a7c6621b759e266d6b,7,2,4,0.0,-0.09536297619342804,-0.08033045381307602,-0.08721212297677994,-0.008150853216648102,-0.01503252238035202,False,False,True,True
Beauty,A21A565W3SWX6Q,audit,03e8c659193b5b7a51e1dfb6e6c5ed258bc954e16caf30c287b609102af3b26e,0,108,3,0.17647058823529413,-4.4605841636657715,-4.1502251625061035,-4.400993347167969,-0.059590816497802734,-0.31035900115966797,False,False,True,True
Beauty,A21A565W3SWX6Q,audit,03e8c659193b5b7a51e1dfb6e6c5ed258bc954e16caf30c287b609102af3b26e,1,81,3,0.17647058823529413,-4.314056396484375,-13.170991897583008,-3.8220014572143555,-0.49205493927001953,8.856935501098633,False,False,True,True
Beauty,A21A565W3SWX6Q,audit,03e8c659193b5b7a51e1dfb6e6c5ed258bc954e16caf30c287b609102af3b26e,2,1,3,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A21A565W3SWX6Q,audit,03e8c659193b5b7a51e1dfb6e6c5ed258bc954e16caf30c287b609102af3b26e,3,1,3,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A21A565W3SWX6Q,audit,03e8c659193b5b7a51e1dfb6e6c5ed258bc954e16caf30c287b609102af3b26e,4,1,3,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A21A565W3SWX6Q,audit,03e8c659193b5b7a51e1dfb6e6c5ed258bc954e16caf30c287b609102af3b26e,5,1,3,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A21A565W3SWX6Q,audit,03e8c659193b5b7a51e1dfb6e6c5ed258bc954e16caf30c287b609102af3b26e,6,1,3,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A2WTH6RGANRFB3,audit,0400eda2757cac52a6d86115acaeb512b69a1f71ab09c8776fd2412e6ae1c3f0,0,108,2,0.0,-0.6181082129478455,-1.9188833236694336,-0.8815699219703674,0.263461709022522,1.3007751107215881,True,False,True,True
