sample_key,user_id,target_group,history_length,competitive_steps,full_legal_ce,best_removal_improvement,oldest_removal_improvement,most_recent_removal_improvement,oracle_advantage_over_oldest,has_harmful_passage
ALNFHVS3SC4FV:183:B00HSNWZKU,ALNFHVS3SC4FV,head,20,4,0.8514306545245631,0.03692889213635908,0.03692889213635908,-0.13408008217010092,0.0,0
ALOWEXH7NJVJB:6:B00AE07H0M,ALOWEXH7NJVJB,head,6,3,0.9541359680394331,0.13749020779505372,-0.016129473224282265,0.13749020779505372,0.15361968101933599,1
ALSAOZ1V546VT:10:B0072XRJ20,ALSAOZ1V546VT,head,10,3,1.0360008006294568,0.12666633228460944,0.006371380140383964,0.12666633228460944,0.12029495214422548,1
AMB2Z4FMDBWQY:14:B00I073WLE,AMB2Z4FMDBWQY,head,14,3,1.1973794737520318,0.05070323414596123,-0.016814288692936774,-0.6119192950330519,0.067517522838898,1
AMCAID3LTHKEC:6:B00AHF1GTM,AMCAID3LTHKEC,head,6,2,0.6393992304801941,0.045980945229530334,-0.01819305121898651,0.045980945229530334,0.06417399644851685,0
AMFMVWHYF2Q6T:5:B002USQUNQ,AMFMVWHYF2Q6T,tail,5,3,2.4555014769236245,0.10336029529571533,0.04565691947937012,0.10336029529571533,0.057703375816345215,1
AMWC81F6KKKCA:7:B00187EX6G,AMWC81F6KKKCA,tail,7,4,1.1150933268945664,0.6164764215936884,0.029321568086743355,0.6164764215936884,0.5871548535069451,1
AN2AI0NUCJZIB:5:B000O16ATK,AN2AI0NUCJZIB,tail,5,2,3.731092870235443,0.17062875628471375,-0.11377334594726562,-0.12934936583042145,0.28440210223197937,1
AN65KG18M4SDN:23:B00IZQ66V8,AN65KG18M4SDN,head,20,3,0.09757615059303741,0.019436668915053218,-0.00405545998364687,-0.9740052925578008,0.023492128898700088,0
ANCOMAI0I7LVG:8:B0089JVEPO,ANCOMAI0I7LVG,head,8,3,1.0654681206991274,0.04497921179669584,0.024818355372796308,-0.03361052608427917,0.02016085642389953,0
ANXVK6D3IC1UJ:12:B00HHR0SYW,ANXVK6D3IC1UJ,head,12,2,0.9456364512443542,0.04976305365562439,0.009240180253982544,0.04976305365562439,0.040522873401641846,0
ANYYGU5FTCV5L:6:B00787QT6W,ANYYGU5FTCV5L,head,6,3,2.0768458992242813,0.07731189330418897,0.007218683759371292,-0.15262761215368892,0.07009320954481768,1
ANZUL0D4RP4HE:7:B002QI1E9K,ANZUL0D4RP4HE,head,7,3,2.2930974662303925,0.013975898424784194,-0.02157287796338414,-0.37475642561912537,0.035548776388168335,0
AO16D5VV91API:7:B000SA8FRM,AO16D5VV91API,tail,7,3,3.0965277701616287,0.047419145703315735,0.025548920035362244,-0.08871281643708562,0.02187022566795349,0
AO2BSY9E345DZ:8:B003IUGO5E,AO2BSY9E345DZ,tail,8,3,0.8257000788968677,0.03509274063011003,-0.03674027508047106,-11.245620454855574,0.0718330157105811,0
AO2DZ7WIPM74U:10:B003DAXHW2,AO2DZ7WIPM74U,tail,10,2,5.377729892730713,0.047684669494628906,-0.030154943466186523,-0.09169363975524902,0.07783961296081543,0
AOLECCQ2WCMY9:6:B000HZW5CY,AOLECCQ2WCMY9,tail,6,2,0.7109559178352356,0.15851622819900513,-0.0825226902961731,-9.08889788389206,0.24103891849517822,1
APDCTBUOUSGZ4:7:B003VGMOR2,APDCTBUOUSGZ4,head,7,5,0.5515970379114151,0.019109648466110296,-0.015289342403411843,-0.025462892651557878,0.03439899086952214,0
APIVUAZF0TW3T:13:B00KQBR9FM,APIVUAZF0TW3T,head,13,2,0.9467933475971222,0.05184908211231232,-0.0014050304889678955,-0.25336939096450806,0.05325411260128021,1
APYKGTU0LFICH:55:B001EWET96,APYKGTU0LFICH,tail,20,4,0.8768250910798088,0.07821662403875962,-0.02832998736994341,-0.04632216354366392,0.10654661140870303,1
AQ6RFEL4KNUD1:10:B0082UHGCU,AQ6RFEL4KNUD1,tail,10,2,2.0334122180936447,0.05686414241881721,0.00946027040475883,-8.892395257950056,0.04740387201405838,1
AQ9JTZBF30IW0:7:B0072XR560,AQ9JTZBF30IW0,head,7,3,0.44241438309351605,0.04619071135918301,-0.02257712433735526,-0.3588190625111262,0.06876783569653827,0
ARFRKID8WSIIL:41:B00KQVTX06,ARFRKID8WSIIL,tail,20,2,0.6455481888260692,0.06509916175855324,0.010223027435131371,-0.5110371271148324,0.054876134323421866,1
ARRSXZ6G1745Y:5:B002QI1E9K,ARRSXZ6G1745Y,head,5,3,1.6717658241589863,0.05018697182337428,-0.0197870135307312,-0.11314113934834813,0.06997398535410548,1
AS12AOZ971ZF1:9:B001E96N48,AS12AOZ971ZF1,tail,9,3,1.1519891421000164,0.105082059899966,-0.017563223838806152,-0.40128497282663966,0.12264528373877215,1
ASAMTXBXBILGZ:7:B00762XYKI,ASAMTXBXBILGZ,tail,7,3,0.12731138865152994,0.01688432569305101,-0.023217812180519104,-8.018978953361511,0.040102137873570115,0
ASIWJTQBF7FCN:5:B002N0U37A,ASIWJTQBF7FCN,tail,5,3,3.3832407792409263,0.10278558731079102,0.10278558731079102,-0.7827735741933188,0.0,1
ASJ0MKRFZC47B:7:B00BRGUNV2,ASJ0MKRFZC47B,head,7,2,1.9242063462734222,0.04249781370162964,0.03617480397224426,-1.5794375240802765,0.006323009729385376,0
ASP7WZLP5C2MW:6:B00D76IPK6,ASP7WZLP5C2MW,tail,6,3,2.848942836125692,0.03219083944956491,-0.09472620487213135,-0.5184365908304849,0.12691704432169626,0
ASW3I4V90PWH4:9:B001KWB85S,ASW3I4V90PWH4,head,9,3,1.9510901769002278,0.2015118201573689,-0.09997187058130907,-0.6051828861236574,0.301483690738678,1
ASXG2R5LLYI6L:5:B000V8MTIC,ASXG2R5LLYI6L,head,5,3,2.9162886272921846,0.2961302563004815,0.07385793351568282,-0.2834820092927357,0.2222723227847987,1
ASYHWUQLVS433:6:B00AFECPAE,ASYHWUQLVS433,tail,6,2,4.225513458251953,0.03794407844543457,-0.07062935829162598,0.021096467971801758,0.10857343673706055,0
AT53ZTTO707MB:15:B009FKNGGQ,AT53ZTTO707MB,head,15,4,0.6831381916999799,0.13625224679709014,-0.09986847639083862,-0.40377335203447906,0.23612072318792876,1
ATECU14VUIOJ0:11:B00GLS55DC,ATECU14VUIOJ0,head,11,3,1.7927518089612324,0.21785686413447047,0.024878303209940444,0.21785686413447047,0.19297856092453003,1
ATGQFZZ3E4QRN:11:B000F65JSC,ATGQFZZ3E4QRN,head,11,2,1.035214604344219,0.04710325482301414,0.04710325482301414,-3.290838418994099,0.0,0
ATLO3YXU2BC16:23:B00AE07BDU,ATLO3YXU2BC16,head,20,4,0.5071353772964358,0.03531602167731762,-0.01669998472698353,-0.34087113473594854,0.05201600640430115,0
ATSR2L4FZVO8Z:8:B004THWBLQ,ATSR2L4FZVO8Z,tail,8,3,3.822177030146122,0.0732128694653511,-0.08133018265167857,0.0732128694653511,0.15454305211702968,1
ATVQPSLBYTFCK:7:B0039UTTC8,ATVQPSLBYTFCK,tail,7,3,2.2733202974001565,0.0377689401308694,-0.02979187170664499,-0.3006070852279663,0.06756081183751439,0
AUBKXJYRKGOF4:7:B004L5L4FU,AUBKXJYRKGOF4,tail,7,3,0.7745401889551408,0.015532151369067604,-0.031292670367595976,-7.63602471048944,0.04682482173666358,0
AUCAB45IVEPQR:9:B0002JKPA4,AUCAB45IVEPQR,head,9,3,2.912119130293528,0.022428711255391143,-0.029840449492136933,-0.0998999277750654,0.052269160747528076,0
AUFD1F1DZKLWX:6:B001DYM62C,AUFD1F1DZKLWX,head,6,2,4.049079060554504,0.04359030723571777,0.04359030723571777,-0.005631089210510254,0.0,0
AUV8RBM82692U:5:B002D48QMK,AUV8RBM82692U,tail,5,2,5.590588331222534,0.08919620513916016,0.08919620513916016,-1.2096633911132812,0.0,1
AV2MATDO0LZAO:7:B0075GXW0W,AV2MATDO0LZAO,tail,7,3,0.7004579713878533,0.33835457036426914,0.01909955420220899,0.33835457036426914,0.31925501616206015,1
AVAL1T27UJ5HD:10:B00AWLB9EI,AVAL1T27UJ5HD,head,10,3,0.8158796924775137,0.018083930013138683,-0.007543355288362363,-0.5612074336980489,0.025627285301501046,0
AVBR6EYD2CVYP:5:B006EOCS1U,AVBR6EYD2CVYP,tail,5,5,0.5269804570745691,0.004918142773794876,0.004918142773794876,-0.5386325519411912,0.0,0
AVOKU5ACZSB0J:10:B008XKBW4M,AVOKU5ACZSB0J,tail,10,3,2.814540566255649,0.10178251316150044,0.024173491944869507,0.100108715395133,0.07760902121663094,1
AVR9OJQJN1PFN:6:B0015YIHXC,AVR9OJQJN1PFN,tail,6,3,2.8671884139378867,0.050198256969451904,0.050198256969451904,0.007777820030848481,0.0,1
AVUR4EQOXEV10:6:B000A408VC,AVUR4EQOXEV10,tail,6,3,0.5785816113154093,0.047126611073811775,-0.035149653752644894,-4.364475084158281,0.08227626482645667,0
AVYV7GG3JUKT3:7:B00882ZPTS,AVYV7GG3JUKT3,tail,7,2,5.486814975738525,0.16059398651123047,-0.06760692596435547,0.16059398651123047,0.22820091247558594,1
AW3VZ5O895LRK:10:B004UKENRC,AW3VZ5O895LRK,head,10,3,1.4768091502288978,0.1140518834193549,0.0786536832650504,-0.23270929232239723,0.035398200154304504,1
AW8UW3OFEZR8T:6:B00EB10Q1W,AW8UW3OFEZR8T,tail,6,3,0.5144721666335196,0.009810248991319215,-0.024487574770925447,-2.0546561873155347,0.03429782376224466,0
AWH559IOOC68X:6:B007RT19V6,AWH559IOOC68X,head,6,3,1.6885181268056233,0.09103846549987793,-0.10458997885386156,-0.5120300849278767,0.1956284443537395,1
AWIF8AR75LL9L:5:B0010A9RYO,AWIF8AR75LL9L,head,5,2,2.4090560970362276,0.34073850914865034,0.029531895648688078,0.34073850914865034,0.31120661349996226,1
AWNQ2PULUBHDH:8:B00AF9DGMA,AWNQ2PULUBHDH,tail,8,3,0.94138896279037,0.057300832122564316,0.00046687759459018707,-2.750282885506749,0.05683395452797413,1
AWXV15G9ZNXG1:14:B006LPVGCO,AWXV15G9ZNXG1,tail,14,2,0.329315316863358,0.041595470160245895,-0.03151471819728613,-4.055498111061752,0.07311018835753202,0
AY3D7DG5L5WCK:56:B001118AYU,AY3D7DG5L5WCK,tail,20,2,3.5378026962280273,0.1060105562210083,-0.04698610305786133,-0.7979023456573486,0.15299665927886963,1
AY62MSYT6Q9JF:6:B000YHQLRK,AY62MSYT6Q9JF,tail,6,3,4.338841358820598,0.047620296478271484,0.03666392962137888,-0.8277847766876221,0.010956366856892608,0
AY6A8KPYCE6B0:16:B00A0J09G6,AY6A8KPYCE6B0,head,16,4,0.8036765329434274,0.1622621490550955,-0.009186122442770284,-0.03224447922002582,0.1714482714978658,1
AY9HUIJWJ8TT7:21:B00373OK3A,AY9HUIJWJ8TT7,tail,20,2,3.436354160308838,0.24738538265228271,0.08085751533508301,0.24738538265228271,0.1665278673171997,1
AYDEEM2BX0467:21:B002U774PK,AYDEEM2BX0467,head,20,2,3.9485493898391724,0.08138549327850342,-0.05318748950958252,-0.20698201656341553,0.13457298278808594,1
AYSSQP705RRKV:5:B000UUNY0I,AYSSQP705RRKV,tail,5,3,2.1301058729489646,0.01933335264523839,0.01933335264523839,-0.24468793968359615,0.0,0
AZ0PCEZUTF5QO:5:B00AE07BDU,AZ0PCEZUTF5QO,head,5,4,0.700148393130803,0.04309586376984953,-0.09162290147833119,-0.3380432537305751,0.13471876524818072,0
AZ26CDSJ363AH:8:B000FIFJBM,AZ26CDSJ363AH,tail,8,2,3.751858949661255,0.08105462789535522,0.0532299280166626,-0.3644024729728699,0.027824699878692627,1
