user_id	fold	target_source	baseline_rank	oof_rank	hit10_transition
ARFN9AAAEKIIO	3	both	11	12	stable_miss
AAG0O8X2PYE6G	1	union_miss	51	91	stable_miss
A2ZJPDH0YP90SD	2	union_miss	51	91	stable_miss
A3R97FP9W5PQGV	1	union_miss	51	91	stable_miss
A3M9US0QCE8JJ4	0	union_miss	51	91	stable_miss
A1UFLVSJ3IRETQ	2	both	11	11	stable_miss
A149ULJYQZUF4L	4	both	4	4	stable_hit
A1ISQ3ZM74GMHZ	2	union_miss	51	91	stable_miss
A3SD3E6FIS6CS9	3	union_miss	51	91	stable_miss
A1EN1B92PO3IDR	4	union_miss	51	91	stable_miss
AZBVG3SFDWFFN	4	union_miss	51	91	stable_miss
A2FLV22LA3NGEK	2	both	4	3	stable_hit
A2TZSJ53O6FKCG	3	both	1	1	stable_hit
A1Q3C8EFFVBWU	1	union_miss	51	91	stable_miss
AZT6LF6SJ1OC7	0	union_miss	51	91	stable_miss
AHZ6XWTBYG8A3	0	union_miss	51	91	stable_miss
A3MWP39R0W9TQX	1	both	2	2	stable_hit
A3UPQM9KAPYYGE	3	union_miss	51	91	stable_miss
A30IP5D5DLHRPA	0	union_miss	51	91	stable_miss
A3FVL8G7ZL9JQQ	3	union_miss	51	91	stable_miss
A3EZ8PVA3HLF13	3	both	2	3	stable_hit
A1OSDYXPG4K8RZ	1	union_miss	51	91	stable_miss
A23MSHHDZCNV52	2	union_miss	51	91	stable_miss
A1J8Y90DLZDTB	1	union_miss	51	91	stable_miss
AXARTAQU05PFL	0	gram_only	17	17	stable_miss
AVYV7GG3JUKT3	3	union_miss	51	91	stable_miss
AKKKLRD9PBOP	2	union_miss	51	91	stable_miss
ANR52RZ2TSBLP	4	gram_only	26	23	stable_miss
AAR0OWR2PJUSU	4	union_miss	51	91	stable_miss
A1GKBW9ZNYTGJN	3	union_miss	51	91	stable_miss
A31DGR0RRBYRDA	4	union_miss	51	91	stable_miss
A24QWJDOX918PL	3	gram_only	1	1	stable_hit
A3F0407FPF87D5	1	union_miss	51	91	stable_miss
A1P38D02SFEAOL	0	union_miss	51	91	stable_miss
A3GS4OOS1FYAL9	0	union_miss	51	91	stable_miss
AADWOBXF7FEIK	4	union_miss	51	91	stable_miss
ALX62Z4J1GH5Y	3	union_miss	51	91	stable_miss
A3G8AON83M5UCQ	1	union_miss	51	91	stable_miss
A3UGLZNHE8MSNT	4	union_miss	51	91	stable_miss
A14NYU9YYWBI7J	1	union_miss	51	91	stable_miss
AYD5N0BSFIQ8B	2	union_miss	51	91	stable_miss
A14PZVC6FDG1FL	1	union_miss	51	91	stable_miss
A2TQO3RX378S1H	4	union_miss	51	91	stable_miss
A2OG83SEU9HL6D	0	union_miss	51	91	stable_miss
A31U9ZFY048NHL	1	union_miss	51	91	stable_miss
A14DU1XG5WW3YN	0	gram_only	45	81	stable_miss
A2MKY6T9KE7I54	3	both	1	1	stable_hit
A2QRWMBX64F9GZ	1	union_miss	51	91	stable_miss
A1ON11OQPLCCHD	3	union_miss	51	91	stable_miss
A3MKPAIK06U60K	2	union_miss	51	91	stable_miss
A2CIROFD0DNPVH	1	cf_only	51	23	stable_miss
AMI4SLOZGQKRQ	2	union_miss	51	91	stable_miss
A3037AQNP4WHHK	3	union_miss	51	91	stable_miss
A1I8GFZDIXJNWA	4	both	1	1	stable_hit
A23X105IJ30KBW	0	union_miss	51	91	stable_miss
A1YPPPXDRR030H	3	union_miss	51	91	stable_miss
AM6GWV69TGLEH	0	gram_only	20	15	stable_miss
A3S900CSKWQOIV	3	union_miss	51	91	stable_miss
A1DMHJOSVTMUEU	2	union_miss	51	91	stable_miss
A2F1ACZTJF30CN	0	union_miss	51	91	stable_miss
A1776UH8PPT6WW	3	union_miss	51	91	stable_miss
A241UDYWOGCAGX	3	union_miss	51	91	stable_miss
A1FDTHCGRZMBA1	3	union_miss	51	91	stable_miss
A2ZLWCSA4I707V	1	union_miss	51	91	stable_miss
A2W68KXXC5M7FQ	0	union_miss	51	91	stable_miss
A3UHHA7YYFPJ8V	0	union_miss	51	91	stable_miss
A1J1GBJREDREP	0	union_miss	51	91	stable_miss
A10WGLE9JEK4IW	0	both	5	5	stable_hit
AO4OIK8IVUXAP	1	gram_only	4	3	stable_hit
AS37FL33ORV7H	3	both	2	2	stable_hit
A23BQZC7G8R336	3	union_miss	51	91	stable_miss
A3MB37I1XR1FNW	3	gram_only	3	3	stable_hit
APHM6EP47NAWE	4	union_miss	51	91	stable_miss
A2FZQF0MH29VYN	3	gram_only	48	88	stable_miss
A1EBHZY28NME1O	4	both	5	5	stable_hit
A2AVFX1X3IT9V	1	union_miss	51	91	stable_miss
A1WOX7A4W048GK	4	union_miss	51	91	stable_miss
A2FP77TBO4YI8C	4	union_miss	51	91	stable_miss
A350XZM2X0L52S	0	union_miss	51	91	stable_miss
AZHEE7WHMF9X5	2	union_miss	51	91	stable_miss
A2HLLS2V3KH6SD	4	union_miss	51	91	stable_miss
A7U23PTJ4NRY7	4	union_miss	51	91	stable_miss
A31SOAA2RO5EI1	0	union_miss	51	91	stable_miss
A10YNQ7SPY4X63	3	union_miss	51	91	stable_miss
A1C5TCCR2IGKBU	3	union_miss	51	91	stable_miss
A13AEVWGNTJDPG	3	union_miss	51	91	stable_miss
A23Z8PIFQ5X1ZO	3	union_miss	51	91	stable_miss
A2M4JAYE4B7UQ4	0	union_miss	51	91	stable_miss
A6PW0SEYD1ZIB	2	both	24	29	stable_miss
A1NH1M2FNSGMOR	0	union_miss	51	91	stable_miss
ASWUOFRG83GA4	4	gram_only	39	40	stable_miss
A1W4G8B9BAWR1O	3	both	2	2	stable_hit
A37XQ1R7WFPXXP	0	gram_only	2	2	stable_hit
A3UW9RVZ2B8AXR	0	union_miss	51	91	stable_miss
A3DBT7MVNN07KI	3	union_miss	51	91	stable_miss
A23D9U80SOUIVL	2	gram_only	2	2	stable_hit
A2942CY3T6EWXU	0	union_miss	51	91	stable_miss
A9XSLIZUO27DG	1	union_miss	51	91	stable_miss
A3PP7NEZIIM6BN	4	union_miss	51	91	stable_miss
APG3K8Q5UU8RR	4	both	1	1	stable_hit
A1HFT68GJ42LTM	3	union_miss	51	91	stable_miss
AUDR3YSPERF4J	2	union_miss	51	91	stable_miss
A3VVZHNKCHPVZ1	1	union_miss	51	91	stable_miss
A10HKS3LFIO8V4	1	gram_only	5	4	stable_hit
A9IWKG5DH22QO	3	union_miss	51	91	stable_miss
A1VTBADV3JS1EC	4	gram_only	15	12	stable_miss
A28X0LT2100RL1	1	union_miss	51	91	stable_miss
A2ZRYWFYQBVOQ2	0	both	1	1	stable_hit
A1F0DR3QQ49J4Y	1	union_miss	51	91	stable_miss
A29JZ68RPB0GI5	4	union_miss	51	91	stable_miss
A2JYBSC22OH9E0	0	union_miss	51	91	stable_miss
A2XU6O3VXGECJH	4	union_miss	51	91	stable_miss
A1BCBWJBXK6QN9	1	gram_only	43	83	stable_miss
A39U6ZXLNN7D6N	2	union_miss	51	91	stable_miss
A1KHWRJY1LKKW3	3	union_miss	51	91	stable_miss
A2G0L78E2YSVB4	1	union_miss	51	91	stable_miss
A1YLJFWYV3EYF5	1	union_miss	51	91	stable_miss
AYVV0R6U3HRIR	0	union_miss	51	91	stable_miss
AFY8QLS51NVI3	2	union_miss	51	91	stable_miss
AXUMQ3L9HBYTR	1	union_miss	51	91	stable_miss
A2AI4AMCPIQHA3	0	union_miss	51	91	stable_miss
A17B2QIN8RVRBJ	4	union_miss	51	91	stable_miss
A3N35YV2XC3MMG	1	union_miss	51	91	stable_miss
A200A0A9EB4WTH	2	union_miss	51	91	stable_miss
A1XJL5W5L6CGPR	4	union_miss	51	91	stable_miss
A1EXJ925400B63	1	union_miss	51	91	stable_miss
A2RC9W12WGIG2P	0	union_miss	51	91	stable_miss
A3H9TRBHEW94C0	1	union_miss	51	91	stable_miss
AN9AZNETN79IK	2	both	3	4	stable_hit
AF89IW5TVF8I8	1	gram_only	17	13	stable_miss
A2Q8GFSEUSGJ51	3	gram_only	3	3	stable_hit
A3D8MY7W6XPQQG	0	union_miss	51	91	stable_miss
A1304CB0GOGNYW	2	union_miss	51	91	stable_miss
AYDC7F9UF6EQX	3	union_miss	51	91	stable_miss
A1GSV1KC08A2AR	4	union_miss	51	91	stable_miss
A2B5PJ5A5UHG4F	1	union_miss	51	91	stable_miss
A219A3N8P79BIZ	4	both	4	3	stable_hit
AGJIFL7N8OL73	1	union_miss	51	91	stable_miss
AZXISKB1BMFHG	4	union_miss	51	91	stable_miss
AR75HZA85VATC	2	union_miss	51	91	stable_miss
A76W6TNTKOL3L	0	union_miss	51	91	stable_miss
A3AHRDOULEBE1J	2	union_miss	51	91	stable_miss
AXYCZ1E58SKAB	3	union_miss	51	91	stable_miss
A3FDORYBQIYGZ8	4	union_miss	51	91	stable_miss
A3IWDTBF3M230Y	0	union_miss	51	91	stable_miss
A25SWCAL459SFH	1	union_miss	51	91	stable_miss
A1AU95U17ZMP55	4	gram_only	1	1	stable_hit
A2F4FJ3BIZ68GJ	3	union_miss	51	91	stable_miss
AR0BDSQ7PDJX	3	union_miss	51	91	stable_miss
A2CV9RK6P9IY0	1	cf_only	51	41	stable_miss
A1S3HSN6ULNQI2	3	union_miss	51	91	stable_miss
A261P36T13YP98	1	union_miss	51	91	stable_miss
A3MYQIK82I1MT3	4	union_miss	51	91	stable_miss
A131CHPB837LF2	2	union_miss	51	91	stable_miss
A14YVGE643TRJK	1	union_miss	51	91	stable_miss
AWUHTU7IPQJMB	1	union_miss	51	91	stable_miss
A2CRIQOX1SYA3I	4	both	11	9	gain
A3TU0Z1KPVV6N9	4	gram_only	46	79	stable_miss
ADFB1GKFP8U4S	4	union_miss	51	91	stable_miss
A3HE0L14O17XS7	3	union_miss	51	91	stable_miss
AFK893ELKDPY	0	union_miss	51	91	stable_miss
A225L8NTXN221E	0	union_miss	51	91	stable_miss
A153RS9Z63XYB7	3	union_miss	51	91	stable_miss
AZK0YS7XE19EW	2	union_miss	51	91	stable_miss
A1RBY3APB8KZ9U	4	union_miss	51	91	stable_miss
A2UCLYOQQZ4HWD	0	gram_only	17	15	stable_miss
A1S0YN4J8R30TN	3	union_miss	51	91	stable_miss
A3DTHUOUU0SGFA	1	union_miss	51	91	stable_miss
A2BN1I0RX8WNU8	3	union_miss	51	91	stable_miss
A15I1HBA7A4AFQ	2	union_miss	51	91	stable_miss
A2O11TM0PSMB26	3	union_miss	51	91	stable_miss
A3QYD27F90N4OE	4	both	7	7	stable_hit
AS87M0S8OV6LC	4	union_miss	51	91	stable_miss
A1FP2TF9CH5ISH	4	union_miss	51	91	stable_miss
A1XTV6IZ1W4AF7	1	gram_only	24	22	stable_miss
A2PQVAOLN8G2ML	1	union_miss	51	91	stable_miss
AJX9A4Q19UTJU	3	union_miss	51	91	stable_miss
ARV9A8FURJ89I	1	cf_only	51	27	stable_miss
A23YNT1NS1V0OJ	2	union_miss	51	91	stable_miss
A3R9MGYOQRI46U	2	union_miss	51	91	stable_miss
A1MYCDVAP9HLV0	2	union_miss	51	91	stable_miss
A11FV5SOPO09DK	2	both	8	8	stable_hit
A1G6PV3DQ3FR67	0	union_miss	51	91	stable_miss
A2J98AMZX9Q2JN	1	union_miss	51	91	stable_miss
A3A0WBBMHALJXK	1	union_miss	51	91	stable_miss
A2JLCP2OLT5CO2	4	union_miss	51	91	stable_miss
A1I5OJHMA8KLVQ	1	union_miss	51	91	stable_miss
A2FO9WI0XD3A2F	3	both	1	1	stable_hit
A3HYPUDQ0JZES3	4	union_miss	51	91	stable_miss
A27VLEC7KLWZN4	1	union_miss	51	91	stable_miss
A1OGV5JAQ0JY0J	2	union_miss	51	91	stable_miss
A2B4PPS66RJHO	2	union_miss	51	91	stable_miss
A34CSXOGVYF94S	0	gram_only	5	4	stable_hit
A25X2M9ADD36JI	3	both	1	1	stable_hit
A3R1F5QKEDAV51	3	union_miss	51	91	stable_miss
A3NY3HRSDU16NC	2	union_miss	51	91	stable_miss
A1VZ3P7V23EUHA	1	union_miss	51	91	stable_miss
A2P5KDPZUVYMU2	1	cf_only	51	40	stable_miss
A3I7EAURZWHY44	0	both	14	14	stable_miss
A2Q20VS0ZCXDKE	0	union_miss	51	91	stable_miss
A3U85ZZDUFS47D	2	cf_only	51	51	stable_miss
A34SBUN33AIZRX	4	union_miss	51	91	stable_miss
A3JJNGCMI5DJGO	3	both	21	26	stable_miss
A2C94BC2A52GZU	3	union_miss	51	91	stable_miss
A2WRHDG9TD15U	1	union_miss	51	91	stable_miss
A17CT2J6KYNBQC	0	union_miss	51	91	stable_miss
A233POKHW514QD	0	union_miss	51	91	stable_miss
AAOYOZ470S2FT	2	cf_only	51	72	stable_miss
A33REXJA49M01N	0	gram_only	11	12	stable_miss
AR9ALP93PXJ8F	1	union_miss	51	91	stable_miss
A140ICK18NAAYR	0	both	3	3	stable_hit
A1JOANG98KBFKU	3	union_miss	51	91	stable_miss
A3PVYF54L8GS61	2	union_miss	51	91	stable_miss
AZCOTN09OQM1A	3	union_miss	51	91	stable_miss
A2G0B18CBBV2JQ	2	cf_only	51	58	stable_miss
A1E27YJZHWQ6RQ	0	both	1	1	stable_hit
APFSFA4B91BOI	1	union_miss	51	91	stable_miss
A2N8K1EPJL273U	3	union_miss	51	91	stable_miss
A3T2I3TMPQHOJL	3	union_miss	51	91	stable_miss
A2AXN1I18XIP72	0	both	41	62	stable_miss
A70GLR2U4JSX9	2	union_miss	51	91	stable_miss
A13JTOCFWDCQ1N	1	union_miss	51	91	stable_miss
A16TR8FX46WX13	3	union_miss	51	91	stable_miss
A17UP6AU987YOV	2	union_miss	51	91	stable_miss
A27WWKWC9AIIHK	0	both	3	3	stable_hit
A1IGVFP8PYGPTO	0	union_miss	51	91	stable_miss
A1OFLADSEPKPWY	2	both	1	1	stable_hit
A3GDQ1WRI1351U	1	union_miss	51	91	stable_miss
A2LROQHDS9VTC6	2	union_miss	51	91	stable_miss
A115W6MM9ILLK0	2	both	1	1	stable_hit
AXBNC8KNV3MY0	1	union_miss	51	91	stable_miss
A2FXUGSZEX0KAZ	3	union_miss	51	91	stable_miss
A246YB9ETBKSRC	4	gram_only	20	21	stable_miss
A3BOT2D0MNARNF	0	union_miss	51	91	stable_miss
AQHKOA2S7BZ31	3	union_miss	51	91	stable_miss
A2TEIRDJNGX61I	2	union_miss	51	91	stable_miss
A217KTYCI8H64K	2	union_miss	51	91	stable_miss
AFV2584U13XP3	2	gram_only	8	10	stable_hit
A1MZZ88T6JRXCV	0	union_miss	51	91	stable_miss
A2I9N4MATWFCIX	0	gram_only	19	12	stable_miss
A1Y336YB0O5B2X	3	union_miss	51	91	stable_miss
A2JUGX9GZ6CLJG	2	union_miss	51	91	stable_miss
A2YUHDONJ2N55U	1	union_miss	51	91	stable_miss
A2R0MYROYFQIXY	2	union_miss	51	91	stable_miss
A2LIOYTH2PF9QO	4	union_miss	51	91	stable_miss
AC6JDIT6SN49Q	2	gram_only	1	1	stable_hit
AW92GTKF5HOAV	0	union_miss	51	91	stable_miss
A1PA2K3GMGIE5V	0	union_miss	51	91	stable_miss
A190UO8WMFU4B5	4	union_miss	51	91	stable_miss
A1HHCM1P6L3N42	2	union_miss	51	91	stable_miss
A2U2L2VUIXUHRC	0	union_miss	51	91	stable_miss
ASEUIMRG3CKQN	0	union_miss	51	91	stable_miss
AF3X7J0XC391L	0	cf_only	51	52	stable_miss
A13XBAXB99R1TF	4	union_miss	51	91	stable_miss
A3UUG7KKNT5CU4	3	union_miss	51	91	stable_miss
A5N3LRVSC01Z5	3	union_miss	51	91	stable_miss
AGPFVUONZRH5F	1	union_miss	51	91	stable_miss
A145K3YUKXRIIM	3	gram_only	12	12	stable_miss
A3V43YIQE2XRKJ	0	union_miss	51	91	stable_miss
AQDHIZZ0V6IKK	1	union_miss	51	91	stable_miss
A3IJ4Z18FTIIP	3	union_miss	51	91	stable_miss
AQJH1WMWQAIWQ	4	union_miss	51	91	stable_miss
AAIABRRONMWSU	2	gram_only	25	30	stable_miss
A1435P5AMCPB3X	2	gram_only	39	38	stable_miss
A379SJMF93CVYZ	1	union_miss	51	91	stable_miss
A2OEXS1J1ZQ1UF	3	union_miss	51	91	stable_miss
A2SCDXDKO38XOM	3	union_miss	51	91	stable_miss
A34XT2FZUT6372	0	union_miss	51	91	stable_miss
AO5HECJFS7Z14	1	union_miss	51	91	stable_miss
AGUUTD07ZXD0U	0	union_miss	51	91	stable_miss
A3H3TRRGOHK7CV	1	union_miss	51	91	stable_miss
A3F480ONRYTLXR	0	gram_only	15	15	stable_miss
A1Y4LW3U3U73EP	4	union_miss	51	91	stable_miss
AYB8XLKTYMTTX	2	union_miss	51	91	stable_miss
A2I4VL41H4NU86	2	union_miss	51	91	stable_miss
A157WPAL6YRZKB	4	union_miss	51	91	stable_miss
A2DZRFNQLGUM0J	0	union_miss	51	91	stable_miss
A2GHB9ACLHJ1NY	3	gram_only	36	37	stable_miss
A35V59EVAQKH5V	2	union_miss	51	91	stable_miss
A1LCN7LLVB47KN	4	union_miss	51	91	stable_miss
AS6XTIX0K73PN	4	cf_only	51	67	stable_miss
A14UOOROH3XRQ9	0	cf_only	51	51	stable_miss
A1RYD41USJFVRX	3	union_miss	51	91	stable_miss
A2PFCO5ON4N2UP	3	both	1	1	stable_hit
A3TGTB0V5BPI8Z	0	union_miss	51	91	stable_miss
AX0LBOG3SJMOX	0	union_miss	51	91	stable_miss
A1NO1W2X9DWXB7	1	union_miss	51	91	stable_miss
A2G4OJFE2Q4HJO	0	union_miss	51	91	stable_miss
A6VY3JUKZYZNX	3	both	18	18	stable_miss
A3DURFM75XV494	0	both	7	8	stable_hit
A1FRADBDXQPJJC	1	cf_only	51	50	stable_miss
A3SE4NU7AGO47Q	0	union_miss	51	91	stable_miss
A3JXJCITB06V21	0	union_miss	51	91	stable_miss
A1P27BGF8NAI29	2	union_miss	51	91	stable_miss
A3B3819YYOFE4V	1	union_miss	51	91	stable_miss
A36Z7HRKB3FXN4	3	union_miss	51	91	stable_miss
A1JI9EMSFLBVVV	2	union_miss	51	91	stable_miss
A39IC6CLYV5V3F	4	cf_only	51	41	stable_miss
A2J5I8EPWXJEGB	2	union_miss	51	91	stable_miss
AI5V54Y2UHYYL	1	union_miss	51	91	stable_miss
A1E4BX0X9EQASW	2	both	1	1	stable_hit
ATHDIFH47JP2X	3	union_miss	51	91	stable_miss
AW10F4JABEF3C	3	union_miss	51	91	stable_miss
AQR23PWSSXEN6	3	union_miss	51	91	stable_miss
A15ZYH9WV76JAQ	4	union_miss	51	91	stable_miss
A2KDVBSUDTG8WQ	4	union_miss	51	91	stable_miss
A3992SE2YUH0B9	3	union_miss	51	91	stable_miss
A1RBEJ5UQ1RWAW	3	union_miss	51	91	stable_miss
A2PCY5JY6ERF3Z	3	union_miss	51	91	stable_miss
AV3HOIF1WGRGC	1	union_miss	51	91	stable_miss
A20A5SPHKGBSR0	4	union_miss	51	91	stable_miss
A1FQMQ5YZTIEKG	2	union_miss	51	91	stable_miss
A1N43O6X1S6ZVX	0	union_miss	51	91	stable_miss
A2DD6VID9KAWY2	0	union_miss	51	91	stable_miss
A2CDP7ULSHS5G9	0	both	8	10	stable_hit
AZR1RBKOE6XDN	0	union_miss	51	91	stable_miss
A1UXB085UZJHZM	3	gram_only	46	46	stable_miss
AW4Y6OFMUOXYQ	0	union_miss	51	91	stable_miss
A3QF8RG8RFS1G0	1	union_miss	51	91	stable_miss
A3B804UNLT0F19	3	both	1	1	stable_hit
ADGYS9FJ3G8SG	3	both	2	2	stable_hit
A1392SF1RU7XI1	2	union_miss	51	91	stable_miss
A1F5OY7EX54U7M	4	union_miss	51	91	stable_miss
A2DMBPEXS1PK3M	2	both	1	1	stable_hit
A174AQ2AY4E2RO	4	union_miss	51	91	stable_miss
AFVS3E2SVANL	4	union_miss	51	91	stable_miss
AQPBUAJVDUV30	2	union_miss	51	91	stable_miss
A2ZL6G5WLFPTFK	4	union_miss	51	91	stable_miss
A1REPDYD0K7FAP	3	union_miss	51	91	stable_miss
AIZO7VMV0S58D	3	union_miss	51	91	stable_miss
A7JAYWWJZDO25	0	union_miss	51	91	stable_miss
A33HIWZDJEDXO1	3	gram_only	9	8	stable_hit
AXPX6ROF4C4DF	1	union_miss	51	91	stable_miss
A26UT4F4J7DELI	2	gram_only	31	32	stable_miss
A1JFMME0Z5AJTN	3	union_miss	51	91	stable_miss
A1I5EX4LYUYJRH	2	union_miss	51	91	stable_miss
A96Q93HSLSJGW	0	union_miss	51	91	stable_miss
A1DSRM2P0WGQNS	2	cf_only	51	67	stable_miss
A3B456RRSJY8CR	4	union_miss	51	91	stable_miss
A39OU3PE2TIAG7	0	union_miss	51	91	stable_miss
ASNYQZOFM306H	1	union_miss	51	91	stable_miss
A28D1WO95WZVLB	0	gram_only	41	39	stable_miss
A14P06QU4UXCK8	4	union_miss	51	91	stable_miss
A3G2I5EDTWF6WB	2	both	5	4	stable_hit
A2HWUH403JTB4D	4	union_miss	51	91	stable_miss
A3LY02SR2BN6UT	1	union_miss	51	91	stable_miss
A29A8Q5EWPXBN6	2	both	22	20	stable_miss
A2K1D18BA18J4Y	0	gram_only	1	1	stable_hit
A17Y0BDYD8ZNPK	1	union_miss	51	91	stable_miss
A1NGW9N2V062OY	0	gram_only	32	36	stable_miss
A1RIU1AAU4ZPEC	3	union_miss	51	91	stable_miss
A11L3YX5WIDKJ	2	union_miss	51	91	stable_miss
A1I37GGK0QS168	4	union_miss	51	91	stable_miss
A3ALZ1NR1F5N4D	2	cf_only	51	61	stable_miss
AWCAEMH383JY9	1	union_miss	51	91	stable_miss
A3PPKA8HD3N3H	1	union_miss	51	91	stable_miss
A3J0PV46K99ZFS	2	both	1	1	stable_hit
A28TX4Z1ZMU2BO	4	cf_only	51	40	stable_miss
A38KQZS5M1A8T8	2	union_miss	51	91	stable_miss
A3M6KV5PDU46YI	2	union_miss	51	91	stable_miss
A7NTB12F2QR3A	4	union_miss	51	91	stable_miss
A1JEA7U282WD4	2	gram_only	21	21	stable_miss
A4S2GMZIQKEHY	2	union_miss	51	91	stable_miss
A27OTTW1CSOYWX	3	union_miss	51	91	stable_miss
A2JG550V9O0FAA	0	union_miss	51	91	stable_miss
A1WUGR5HJ4D0ZY	0	union_miss	51	91	stable_miss
A3AIYGOLJB0GAM	2	union_miss	51	91	stable_miss
A136LRUR0RDH9J	4	union_miss	51	91	stable_miss
A3AN6FOEOEHTPV	4	union_miss	51	91	stable_miss
A2WVRQBLBAJYCA	3	union_miss	51	91	stable_miss
A1W10UWIDMUCSY	3	both	1	1	stable_hit
A55AP6DYU1Z5C	4	union_miss	51	91	stable_miss
A39NGUGD7YS6HG	4	union_miss	51	91	stable_miss
A1NCEMNVQQOEVZ	0	union_miss	51	91	stable_miss
A3OTYODDF52VX1	2	union_miss	51	91	stable_miss
ARU4CJIMN3EXN	3	union_miss	51	91	stable_miss
A1O7327JFMJ7JF	2	union_miss	51	91	stable_miss
AS8T77HTF9IHW	4	union_miss	51	91	stable_miss
A1NZGPZO6U6D1T	4	union_miss	51	91	stable_miss
A2F3DK412M9B6G	1	union_miss	51	91	stable_miss
A10Y058K7B96C6	3	union_miss	51	91	stable_miss
A3E7SM84WWYC8K	3	union_miss	51	91	stable_miss
A38WI2P5PHH38Y	2	union_miss	51	91	stable_miss
A1LC465NC0ADYG	4	both	31	36	stable_miss
A17ROMTUTETSF0	3	both	2	2	stable_hit
A29VG90T649CSU	4	union_miss	51	91	stable_miss
AXUIIX7EUX6ZT	4	gram_only	43	62	stable_miss
A1P9UJ7CTC16KI	1	union_miss	51	91	stable_miss
A132RY3ORH0HD2	3	union_miss	51	91	stable_miss
A2QX7NV9PZEV8T	0	union_miss	51	91	stable_miss
A3E24VKTO09LVQ	4	gram_only	20	18	stable_miss
A2QLRSBGITM8TF	2	union_miss	51	91	stable_miss
A2QQ2GS40R57BU	1	union_miss	51	91	stable_miss
A2ROZ4TYFKRQU1	1	union_miss	51	91	stable_miss
A2LWH9SH6PUPIE	0	union_miss	51	91	stable_miss
A1S7IYT37QNQVY	2	cf_only	51	38	stable_miss
A3II0EA7FNWPAI	1	both	2	2	stable_hit
AT431Y0ZGBOI6	4	union_miss	51	91	stable_miss
A39KAAOUV3QZZJ	1	union_miss	51	91	stable_miss
A3PYI40QJSNTRL	0	union_miss	51	91	stable_miss
A2JQM0W57BI6DY	4	union_miss	51	91	stable_miss
A1BMA0M1V2GKBS	2	union_miss	51	91	stable_miss
A3B9SMZGXTUAFM	1	gram_only	10	9	stable_hit
A1CYTBE7LLUQ8F	1	gram_only	28	28	stable_miss
AP2065W8QXZIX	1	union_miss	51	91	stable_miss
A1VFV044B6WS7Z	2	both	2	2	stable_hit
AULR6C9TLAC2M	3	gram_only	1	1	stable_hit
ANGGST8QOYORC	4	both	13	13	stable_miss
A29M1SVJFU5FIO	3	union_miss	51	91	stable_miss
AJED4FA35CL6V	2	cf_only	51	60	stable_miss
A1PZW5JKLA85F1	3	union_miss	51	91	stable_miss
A35SEBEDIT2XRQ	1	union_miss	51	91	stable_miss
A2AWPKH54E0D94	3	union_miss	51	91	stable_miss
A1RZYN16WGADP6	0	union_miss	51	91	stable_miss
A1EWVCAJQNVC4C	0	both	4	4	stable_hit
A1BMG34CO5CMZ5	4	both	24	19	stable_miss
A2OT5UW4ADG05A	4	union_miss	51	91	stable_miss
AYPEPA3VS4KDM	1	both	1	1	stable_hit
AX2FWBYYFEVCS	4	both	1	1	stable_hit
A25UJPZLODUASK	1	union_miss	51	91	stable_miss
AWLB9W82QZ6H2	3	union_miss	51	91	stable_miss
A1EUH0TVJUFSA9	2	union_miss	51	91	stable_miss
A2EO36JTKXRCF4	4	union_miss	51	91	stable_miss
A1YTXBT9O246TA	4	union_miss	51	91	stable_miss
A2JOZLGXRLVQRQ	3	union_miss	51	91	stable_miss
AZKGCE3LNX7WB	0	union_miss	51	91	stable_miss
A3LGT6UZL99IW1	1	union_miss	51	91	stable_miss
ANB8SOYOXO9W2	3	union_miss	51	91	stable_miss
A3C76TC9M78NYC	3	union_miss	51	91	stable_miss
AVX147IFUY2A5	1	union_miss	51	91	stable_miss
A3RZ6DXYZTCLOS	3	union_miss	51	91	stable_miss
A2OKNQWLFBOGMM	2	union_miss	51	91	stable_miss
A1FGE1NI1O0AQ3	1	both	3	3	stable_hit
A2469NV6KYXYXU	2	union_miss	51	91	stable_miss
A3824KT64RNUHI	2	union_miss	51	91	stable_miss
A27X7XXOKMK879	4	both	1	1	stable_hit
A124RZ0WETLCBY	0	union_miss	51	91	stable_miss
A2QPGQBU2CAF2D	3	gram_only	14	14	stable_miss
APWNNAKW057R9	4	both	3	3	stable_hit
A2TMAI6UD2HQUX	0	union_miss	51	91	stable_miss
A1XRKRGYYBI0LU	1	union_miss	51	91	stable_miss
AHDVTVHWEXFDB	1	cf_only	51	41	stable_miss
A21RMZ3SPW4LKY	2	union_miss	51	91	stable_miss
A2TNFU12S1DYRA	2	union_miss	51	91	stable_miss
A2NJO6YE954DBH	1	union_miss	51	91	stable_miss
AEG83OK7VLLP1	0	gram_only	2	2	stable_hit
A2IB0K2MI6QBT1	2	union_miss	51	91	stable_miss
ANFX7PICW4YPA	4	both	2	2	stable_hit
A3PJZYHHOMYXLI	2	union_miss	51	91	stable_miss
A267FU71Z01CIH	2	union_miss	51	91	stable_miss
A29ZQX7ACC9ZV3	0	union_miss	51	91	stable_miss
A2503LT8PZIHAD	0	union_miss	51	91	stable_miss
AFV72YAEK208O	2	union_miss	51	91	stable_miss
A29FO5HWPH9PKX	4	union_miss	51	91	stable_miss
A2YGG8XI23OYZF	3	union_miss	51	91	stable_miss
A2QSBOAAGW1I1H	2	union_miss	51	91	stable_miss
