dataset,user,split,sample_hash,depth,child_count,history_length,metadata_tokens_mean,metadata_tokens_min,metadata_missing_fraction,unique_neighbors_mean,semantic_entropy,semantic_margin,semantic_max_probability,collaborative_entropy,collaborative_margin,collaborative_max_probability,full_entropy,full_margin,full_max_probability,semantic_collaborative_js,semantic_collaborative_top1_agree,lp_semantic,lp_collaborative,lp_full_source,lp_full5,lp_full10,lp_full20,u_semantic,u_collaborative,u_k5,u_k10,u_k20
Toys,A337T56JH8J5YZ,fit,03ca1b961305b801d4eb6b2d802f8faf608d28012fd9c01ae74c737a3bfd5667,3,1,4.0,123.25,78.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A337T56JH8J5YZ,fit,03ca1b961305b801d4eb6b2d802f8faf608d28012fd9c01ae74c737a3bfd5667,4,1,4.0,123.25,78.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A337T56JH8J5YZ,fit,03ca1b961305b801d4eb6b2d802f8faf608d28012fd9c01ae74c737a3bfd5667,5,2,4.0,123.25,78.0,0.0,20.0,0.5797969698905945,0.4669003188610077,0.733450174331665,0.6786524653434753,0.1698499321937561,0.5849249958992004,0.5780325531959534,0.47037139534950256,0.7351856827735901,0.012348223477602005,1.0,-1.3221940994262695,-0.8792959451675415,-1.3287265300750732,-1.3287265300750732,-1.146422266960144,-1.1129610538482666,-0.44943058490753174,-0.006532430648803711,-0.006532430648803711,0.1823042631149292,0.03346121311187744
Toys,A32M15RZXWZ5GS,fit,03cdcd41a9a1a9bf213eb371ab6cdf4b8203df87e013e10d73cf985278245adc,0,30,2.0,333.5,56.0,0.0,20.0,2.8281993865966797,0.006130844354629517,0.11292552947998047,2.5242831707000732,0.17724907398223877,0.3145555555820465,2.661579132080078,0.11888760328292847,0.2475341260433197,0.10371391475200653,0.0,-2.236847162246704,-2.5337307453155518,-2.050686836242676,-2.050686836242676,-2.546560764312744,-2.2465739250183105,0.483043909072876,0.18616032600402832,0.18616032600402832,-0.49587392807006836,0.2999868392944336
Toys,A32M15RZXWZ5GS,fit,03cdcd41a9a1a9bf213eb371ab6cdf4b8203df87e013e10d73cf985278245adc,1,24,2.0,333.5,56.0,0.0,20.0,1.5543897151947021,0.526117280125618,0.6154082417488098,1.5545729398727417,0.21252304315567017,0.487765908241272,1.0942940711975098,0.6105885580182076,0.7308557033538818,0.07634411752223969,1.0,-0.4854694604873657,-0.717919647693634,-0.3135392665863037,-0.3135392665863037,-0.2519420087337494,-0.16855475306510925,0.4043803811073303,0.171930193901062,0.171930193901062,0.06159725785255432,0.08338725566864014
Toys,A32M15RZXWZ5GS,fit,03cdcd41a9a1a9bf213eb371ab6cdf4b8203df87e013e10d73cf985278245adc,2,186,2.0,333.5,56.0,0.0,20.0,3.0862457752227783,0.03376470506191254,0.19266097247600555,2.9626994132995605,0.07406288385391235,0.20539677143096924,2.5051755905151367,0.043293505907058716,0.26627013087272644,0.18235954642295837,0.0,-3.00142240524292,-2.030012607574463,-2.373025894165039,-2.373025894165039,-2.602790117263794,-2.786472797393799,-0.34301328659057617,0.6283965110778809,0.6283965110778809,-0.22976422309875488,-0.18368268013000488
Toys,A32M15RZXWZ5GS,fit,03cdcd41a9a1a9bf213eb371ab6cdf4b8203df87e013e10d73cf985278245adc,3,9,2.0,333.5,56.0,0.0,20.0,1.1130555868148804,0.4796381890773773,0.6526398062705994,0.47655224800109863,0.6512699127197266,0.8246709108352661,0.07632347196340561,0.9753289399668574,0.9868510365486145,0.06118041276931763,1.0,-0.42672988772392273,-0.1927708387374878,-0.013236155733466148,-0.013236155733466148,-0.014479209668934345,-0.7325229048728943,0.17953468300402164,0.4134937319904566,0.4134937319904566,-0.0012430539354681969,-0.7180436952039599
Toys,A32M15RZXWZ5GS,fit,03cdcd41a9a1a9bf213eb371ab6cdf4b8203df87e013e10d73cf985278245adc,4,1,2.0,333.5,56.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A2OY5YNT2040OT,fit,03d1f5c455fea5ae8eb833bc896cbb5e5ef05478b07286f51d0a56d79aa9514f,0,30,2.0,120.0,78.0,0.0,20.0,2.9656100273132324,0.006570868194103241,0.13131488859653473,2.619959831237793,0.0036287009716033936,0.2325347363948822,2.9176626205444336,0.07017046213150024,0.16915437579154968,0.04452076554298401,0.0,-2.0301570892333984,-3.1507017612457275,-2.3685801029205322,-2.3685801029205322,-2.2210843563079834,-2.2113869190216064,0.7821216583251953,-0.3384230136871338,-0.3384230136871338,0.14749574661254883,0.009697437286376953
Toys,A2OY5YNT2040OT,fit,03d1f5c455fea5ae8eb833bc896cbb5e5ef05478b07286f51d0a56d79aa9514f,1,31,2.0,120.0,78.0,0.0,20.0,2.471158981323242,0.08193030953407288,0.26437684893608093,2.535128355026245,0.11346673965454102,0.2569817900657654,2.4768950939178467,0.10568182170391083,0.27334359288215637,0.02365703135728836,1.0,-2.6594583988189697,-2.9683117866516113,-2.158113479614258,-2.158113479614258,-3.0601158142089844,-4.950643539428711,0.8101983070373535,0.5013449192047119,0.5013449192047119,-0.9020023345947266,-1.8905277252197266
Toys,A2OY5YNT2040OT,fit,03d1f5c455fea5ae8eb833bc896cbb5e5ef05478b07286f51d0a56d79aa9514f,2,19,2.0,120.0,78.0,0.0,20.0,0.7814470529556274,0.7898234091699123,0.8390098214149475,0.9287658333778381,0.7292877435684204,0.7964739203453064,0.6906986832618713,0.833282457664609,0.8637545704841614,0.012640327215194702,1.0,-0.17553287744522095,-0.22756092250347137,-0.14646662771701813,-0.14646662771701813,-0.16940204799175262,-0.26081982254981995,0.08109429478645325,0.02906624972820282,0.02906624972820282,-0.022935420274734497,-0.09141777455806732
Toys,A2OY5YNT2040OT,fit,03d1f5c455fea5ae8eb833bc896cbb5e5ef05478b07286f51d0a56d79aa9514f,3,1,2.0,120.0,78.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A2OY5YNT2040OT,fit,03d1f5c455fea5ae8eb833bc896cbb5e5ef05478b07286f51d0a56d79aa9514f,4,4,2.0,120.0,78.0,0.0,20.0,0.6497229337692261,0.5905755907297134,0.7771461606025696,0.6696897149085999,0.42768236994743347,0.7067666053771973,0.7442658543586731,0.3534509539604187,0.6640239953994751,0.1443479061126709,0.0,-0.2521268427371979,-1.2762415409088135,-0.409436970949173,-0.409436970949173,-0.693152666091919,-1.8677699565887451,0.8668045699596405,-0.1573101282119751,-0.1573101282119751,-0.28371569514274597,-1.1746172904968262
Toys,A2FQZKL2KIZACO,fit,03d26a4b4c8ffc3dfdb575ce627f0981f12dd58f46b6bda5e7a948daaffa2d11,0,30,14.0,140.35714285714286,65.0,0.0,20.0,2.4890248775482178,0.06869880855083466,0.2380761057138443,2.275235652923584,0.0031425952911376953,0.2059955596923828,2.4439494609832764,0.02072186768054962,0.23452520370483398,0.03019431047141552,0.0,-2.1103434562683105,-1.5952738523483276,-2.172581434249878,-2.172581434249878,-2.0972249507904053,-1.756314754486084,-0.5773075819015503,-0.06223797798156738,-0.06223797798156738,0.07535648345947266,0.3409101963043213
Toys,A2FQZKL2KIZACO,fit,03d26a4b4c8ffc3dfdb575ce627f0981f12dd58f46b6bda5e7a948daaffa2d11,1,27,14.0,140.35714285714286,65.0,0.0,20.0,0.7785003185272217,0.8367039319127798,0.8603886961936951,0.6984155774116516,0.8474083635956049,0.8763584494590759,0.6078407764434814,0.8791736233979464,0.8978651762008667,0.02183171734213829,1.0,-0.15037104487419128,-0.13198010623455048,-0.10773535817861557,-0.10773535817861557,-0.15268319845199585,-1.3719357252120972,0.024244748055934906,0.042635686695575714,0.042635686695575714,-0.04494784027338028,-1.2192525267601013
Toys,A2FQZKL2KIZACO,fit,03d26a4b4c8ffc3dfdb575ce627f0981f12dd58f46b6bda5e7a948daaffa2d11,2,8,14.0,140.35714285714286,65.0,0.0,20.0,0.35377323627471924,0.8865019418299198,0.9271818995475769,0.7348810434341431,0.7570380866527557,0.821179986000061,0.2361062467098236,0.9366628117859364,0.9573515057563782,0.02808581478893757,1.0,-0.07560548186302185,-0.1970129758119583,-0.04358462989330292,-0.04358462989330292,-0.038809891790151596,-0.23751193284988403,0.1534283459186554,0.03202085196971893,0.03202085196971893,0.004774738103151321,-0.19870204105973244
Toys,A2FQZKL2KIZACO,fit,03d26a4b4c8ffc3dfdb575ce627f0981f12dd58f46b6bda5e7a948daaffa2d11,3,15,14.0,140.35714285714286,65.0,0.0,20.0,1.7693783044815063,0.22359958291053772,0.4453813433647156,1.7046678066253662,0.36470502614974976,0.5046104192733765,1.8731515407562256,0.08096948266029358,0.3485453426837921,0.04212711378931999,1.0,-1.5060614347457886,-2.2798914909362793,-1.318352222442627,-1.318352222442627,-1.432870626449585,-2.0348591804504395,0.9615392684936523,0.18770921230316162,0.18770921230316162,-0.11451840400695801,-0.6019885540008545
Toys,A2FQZKL2KIZACO,fit,03d26a4b4c8ffc3dfdb575ce627f0981f12dd58f46b6bda5e7a948daaffa2d11,4,1,14.0,140.35714285714286,65.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A3U7SC5HOS58OA,fit,03d4269e0c022b2193c477b02c7567fa9c6b15524db585d1e7bfa5e72ff0ba0b,0,30,4.0,295.25,63.0,0.0,20.0,2.396601676940918,0.14906053245067596,0.34152844548225403,2.453158378601074,0.06588853895664215,0.27294450998306274,2.56640362739563,0.07834373414516449,0.267332524061203,0.029955806210637093,0.0,-3.314619779586792,-2.4343128204345703,-3.030745029449463,-3.030745029449463,-2.715639114379883,-2.6567094326019287,-0.5964322090148926,0.2838747501373291,0.2838747501373291,0.3151059150695801,0.0589296817779541
Toys,A3U7SC5HOS58OA,fit,03d4269e0c022b2193c477b02c7567fa9c6b15524db585d1e7bfa5e72ff0ba0b,1,21,4.0,295.25,63.0,0.0,20.0,2.369868040084839,0.00040318071842193604,0.20463812351226807,2.369683265686035,0.12859635055065155,0.26980385184288025,2.4261162281036377,0.07016369700431824,0.22135867178440094,0.028255153447389603,1.0,-2.1004223823547363,-3.065244197845459,-2.5378570556640625,-2.5378570556640625,-2.9560439586639404,-5.113998889923096,0.5273871421813965,-0.43743467330932617,-0.43743467330932617,-0.41818690299987793,-2.1579549312591553
Toys,A3U7SC5HOS58OA,fit,03d4269e0c022b2193c477b02c7567fa9c6b15524db585d1e7bfa5e72ff0ba0b,2,26,4.0,295.25,63.0,0.0,20.0,1.3477957248687744,0.5960031449794769,0.6843541264533997,1.8390307426452637,0.3411707878112793,0.4984469413757324,1.8517534732818604,0.45503948628902435,0.5399865508079529,0.09425245225429535,1.0,-5.540831089019775,-2.7973265647888184,-2.8803627490997314,-2.8803627490997314,-3.929525375366211,-6.702211380004883,-0.08303618431091309,2.660468339920044,2.660468339920044,-1.0491626262664795,-2.772686004638672
Toys,A3U7SC5HOS58OA,fit,03d4269e0c022b2193c477b02c7567fa9c6b15524db585d1e7bfa5e72ff0ba0b,3,1,4.0,295.25,63.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A3U7SC5HOS58OA,fit,03d4269e0c022b2193c477b02c7567fa9c6b15524db585d1e7bfa5e72ff0ba0b,4,1,4.0,295.25,63.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A377R0BSYTY0L2,fit,03d76bb5a1635e518ec6b6b8b3e3521effa89890ca11a9f0b2cfb06f186f2f10,0,30,2.0,216.5,150.0,0.0,20.0,2.7112011909484863,0.19283591955900192,0.28173547983169556,2.286060333251953,0.3068542778491974,0.43234166502952576,2.859896659851074,0.16548722982406616,0.24112170934677124,0.03487205132842064,1.0,-1.2667866945266724,-0.8385390639305115,-1.4224534034729004,-1.4224534034729004,-1.5936551094055176,-1.3086204528808594,-0.5839143395423889,-0.15566670894622803,-0.15566670894622803,-0.1712017059326172,0.2850346565246582
Toys,A377R0BSYTY0L2,fit,03d76bb5a1635e518ec6b6b8b3e3521effa89890ca11a9f0b2cfb06f186f2f10,1,24,2.0,216.5,150.0,0.0,20.0,1.4573729038238525,0.5205078423023224,0.6415373086929321,2.224304676055908,0.0827697217464447,0.32502415776252747,2.491271734237671,0.0008626282215118408,0.22191227972507477,0.10817601531744003,0.0,-4.900775909423828,-3.334484100341797,-3.035281181335449,-3.035281181335449,-3.443120002746582,-3.259646415710449,0.29920291900634766,1.865494728088379,1.865494728088379,-0.4078388214111328,0.1834735870361328
Toys,A377R0BSYTY0L2,fit,03d76bb5a1635e518ec6b6b8b3e3521effa89890ca11a9f0b2cfb06f186f2f10,2,25,2.0,216.5,150.0,0.0,20.0,1.9224631786346436,0.3528321832418442,0.47279393672943115,1.6013977527618408,0.06362754106521606,0.4170045256614685,1.687511920928955,0.06185680627822876,0.3990238904953003,0.08870606124401093,0.0,-2.120582342147827,-0.8746582269668579,-1.08717679977417,-1.08717679977417,-3.2685306072235107,-1.7591216564178467,-0.212518572807312,1.0334055423736572,1.0334055423736572,-2.181353807449341,1.509408950805664
Toys,A377R0BSYTY0L2,fit,03d76bb5a1635e518ec6b6b8b3e3521effa89890ca11a9f0b2cfb06f186f2f10,3,2,2.0,216.5,150.0,0.0,20.0,0.3373865485191345,0.7886403501033783,0.8943201899528503,0.6716982126235962,0.20637404918670654,0.6031870245933533,0.23448419570922852,0.8744881227612495,0.9372440576553345,0.05915791913866997,1.0,-0.111691415309906,-0.505527913570404,-0.06481156498193741,-0.06481156498193741,-0.16187016665935516,-0.7506255507469177,0.44071634858846664,0.0468798503279686,0.0468798503279686,-0.09705860167741776,-0.5887553840875626
Toys,A377R0BSYTY0L2,fit,03d76bb5a1635e518ec6b6b8b3e3521effa89890ca11a9f0b2cfb06f186f2f10,4,1,2.0,216.5,150.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A26OMR4B9EOQT5,fit,03dcc982b8b79c03f42ee37b77a0fc7cd1999daf59ac69f52cdbd4ee6ca76b18,0,30,3.0,191.66666666666666,72.0,0.0,20.0,1.1534242630004883,0.6722480803728104,0.7565656900405884,0.1206212192773819,0.9824570899363607,0.9848790764808655,0.4906332790851593,0.8896193653345108,0.9177185893058777,0.06969167292118073,1.0,-0.27896595001220703,-0.015236417762935162,-0.08586445450782776,-0.08586445450782776,-0.12416569888591766,-0.10918429493904114,-0.0706280367448926,0.19310149550437927,0.19310149550437927,-0.038301244378089905,0.014981403946876526
Toys,A26OMR4B9EOQT5,fit,03dcc982b8b79c03f42ee37b77a0fc7cd1999daf59ac69f52cdbd4ee6ca76b18,1,29,3.0,191.66666666666666,72.0,0.0,20.0,2.402249336242676,0.3050147220492363,0.39837175607681274,1.6048119068145752,0.14357364177703857,0.4482502043247223,2.4247403144836426,0.13688765466213226,0.2743666470050812,0.5023787021636963,0.0,-5.779683589935303,-0.8024037480354309,-2.026028633117676,-2.026028633117676,-2.0154662132263184,-1.2625954151153564,-1.2236248850822449,3.753654956817627,3.753654956817627,0.010562419891357422,0.7528707981109619
Toys,A26OMR4B9EOQT5,fit,03dcc982b8b79c03f42ee37b77a0fc7cd1999daf59ac69f52cdbd4ee6ca76b18,2,4,3.0,191.66666666666666,72.0,0.0,20.0,0.5567182898521423,0.7518745437264442,0.846557080745697,0.6535714864730835,0.500968262553215,0.7398362159729004,0.5027235746383667,0.6171271950006485,0.8074736595153809,0.24621109664440155,0.0,-2.3572256565093994,-0.3013264238834381,-0.21384485065937042,-0.21384485065937042,-0.6200548410415649,-0.337453156709671,0.08748157322406769,2.143380805850029,2.143380805850029,-0.4062099903821945,0.2826016843318939
Toys,A26OMR4B9EOQT5,fit,03dcc982b8b79c03f42ee37b77a0fc7cd1999daf59ac69f52cdbd4ee6ca76b18,3,1,3.0,191.66666666666666,72.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A26OMR4B9EOQT5,fit,03dcc982b8b79c03f42ee37b77a0fc7cd1999daf59ac69f52cdbd4ee6ca76b18,4,1,3.0,191.66666666666666,72.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,AH55S1FV7JZRJ,fit,03dda99fa4132d2cea4560b8b9490c3650e70e80dd675e1dd2f0e0a8e91242c2,0,30,7.0,147.57142857142858,105.0,0.0,20.0,1.9613428115844727,0.48389648646116257,0.5552152395248413,0.7817736864089966,0.8483147695660591,0.8665865659713745,1.6878747940063477,0.5923319943249226,0.6470806002616882,0.07712696492671967,1.0,-3.7552199363708496,-4.373387336730957,-3.7371795177459717,-3.7371795177459717,-4.041163921356201,-4.992692947387695,0.6362078189849854,0.01804041862487793,0.01804041862487793,-0.3039844036102295,-0.9515290260314941
Toys,AH55S1FV7JZRJ,fit,03dda99fa4132d2cea4560b8b9490c3650e70e80dd675e1dd2f0e0a8e91242c2,1,44,7.0,147.57142857142858,105.0,0.0,20.0,2.06257963180542,0.4151403605937958,0.5317414402961731,2.1755754947662354,0.46151676028966904,0.5203378796577454,1.9627503156661987,0.3687012642621994,0.5292060375213623,0.030929872766137123,1.0,-0.6315979361534119,-0.6532769203186035,-0.6363774538040161,-0.6363774538040161,-0.6838198304176331,-2.316434621810913,0.016899466514587402,-0.004779517650604248,-0.004779517650604248,-0.04744237661361694,-1.63261479139328
Toys,AH55S1FV7JZRJ,fit,03dda99fa4132d2cea4560b8b9490c3650e70e80dd675e1dd2f0e0a8e91242c2,2,96,7.0,147.57142857142858,105.0,0.0,20.0,2.3393797874450684,0.31611231714487076,0.4174578785896301,2.31565523147583,0.3279949650168419,0.4265543818473816,2.548891067504883,0.2714661806821823,0.39740100502967834,0.32687878608703613,0.0,-2.7517893314361572,-0.8520154356956482,-0.9228094816207886,-0.9228094816207886,-1.6356548070907593,-2.9701032638549805,-0.07079404592514038,1.8289798498153687,1.8289798498153687,-0.7128453254699707,-1.3344484567642212
Toys,AH55S1FV7JZRJ,fit,03dda99fa4132d2cea4560b8b9490c3650e70e80dd675e1dd2f0e0a8e91242c2,3,1,7.0,147.57142857142858,105.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,AH55S1FV7JZRJ,fit,03dda99fa4132d2cea4560b8b9490c3650e70e80dd675e1dd2f0e0a8e91242c2,4,1,7.0,147.57142857142858,105.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,AAN4GV4JMU734,fit,03e83ec5d1adc74fe6d888b11479e7e53fc30c6dead06b3fee31fb5b78d544ca,0,30,3.0,246.0,159.0,0.0,20.0,2.341960906982422,0.34359726309776306,0.4356713593006134,1.746923804283142,0.538018561899662,0.612953782081604,2.598522663116455,0.14767861366271973,0.2949932813644409,0.03364479914307594,1.0,-2.9040558338165283,-2.9262332916259766,-2.767937183380127,-2.767937183380127,-2.5712456703186035,-2.8677656650543213,0.1582961082458496,0.13611865043640137,0.13611865043640137,0.19669151306152344,-0.2965199947357178
Toys,AAN4GV4JMU734,fit,03e83ec5d1adc74fe6d888b11479e7e53fc30c6dead06b3fee31fb5b78d544ca,1,53,3.0,246.0,159.0,0.0,20.0,3.2868459224700928,0.07474908977746964,0.16119562089443207,2.987156391143799,0.01877838373184204,0.17942549288272858,3.3234457969665527,0.005558721721172333,0.12749497592449188,0.11433307081460953,0.0,-3.1719536781311035,-5.101257801055908,-3.059464693069458,-3.059464693069458,-2.324631690979004,-2.888488292694092,2.04179310798645,0.11248898506164551,0.11248898506164551,0.7348330020904541,-0.5638566017150879
Toys,AAN4GV4JMU734,fit,03e83ec5d1adc74fe6d888b11479e7e53fc30c6dead06b3fee31fb5b78d544ca,2,27,3.0,246.0,159.0,0.0,20.0,1.8813366889953613,0.1722916066646576,0.4088423550128937,1.9521913528442383,0.2908008098602295,0.44796907901763916,1.7852282524108887,0.28699633479118347,0.4881463646888733,0.01901925355195999,1.0,-0.894425630569458,-0.8030310869216919,-0.7171399593353271,-0.7171399593353271,-1.2540488243103027,-0.7123685479164124,0.08589112758636475,0.17728567123413086,0.17728567123413086,-0.5369088649749756,0.5416802763938904
Toys,AAN4GV4JMU734,fit,03e83ec5d1adc74fe6d888b11479e7e53fc30c6dead06b3fee31fb5b78d544ca,3,2,3.0,246.0,159.0,0.0,20.0,0.4410683512687683,0.6783100813627243,0.8391550183296204,0.6659868955612183,0.2320064902305603,0.6160032749176025,0.3841067850589752,0.7423920631408691,0.8711960315704346,0.03212427720427513,1.0,-0.1753598302602768,-0.48450303077697754,-0.13788826763629913,-0.13788826763629913,-0.276393860578537,-1.0778894424438477,0.3466147631406784,0.03747156262397766,0.03747156262397766,-0.13850559294223785,-0.8014955818653107
Toys,AAN4GV4JMU734,fit,03e83ec5d1adc74fe6d888b11479e7e53fc30c6dead06b3fee31fb5b78d544ca,4,1,3.0,246.0,159.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A2UGVB778GMH1V,fit,03ecb4e64ee5c9c89c5795d399b3b8b6a3be79eb127074390ac8d0179465173f,0,30,4.0,163.25,83.0,0.0,20.0,1.8403226137161255,0.4847808852791786,0.5605175495147705,2.093254566192627,0.35757656395435333,0.4583188593387604,2.3633971214294434,0.27175455540418625,0.3721452057361603,0.010070936754345894,1.0,-4.7483320236206055,-4.251904010772705,-3.681796073913574,-3.681796073913574,-3.53943133354187,-3.501659870147705,0.5701079368591309,1.0665359497070312,1.0665359497070312,0.1423647403717041,0.03777146339416504
Toys,A2UGVB778GMH1V,fit,03ecb4e64ee5c9c89c5795d399b3b8b6a3be79eb127074390ac8d0179465173f,1,25,4.0,163.25,83.0,0.0,20.0,2.4202284812927246,0.11124201118946075,0.2560012638568878,2.024008274078369,0.42570891976356506,0.5144299268722534,2.3434643745422363,0.11425858736038208,0.27498385310173035,0.05975900590419769,1.0,-1.3625729084014893,-0.6646959781646729,-1.2910429239273071,-1.2910429239273071,-1.020917296409607,-2.0808074474334717,-0.6263469457626343,0.07152998447418213,0.07152998447418213,0.2701256275177002,-1.0598901510238647
Toys,A2UGVB778GMH1V,fit,03ecb4e64ee5c9c89c5795d399b3b8b6a3be79eb127074390ac8d0179465173f,2,22,4.0,163.25,83.0,0.0,20.0,1.8145153522491455,0.1725529581308365,0.3762539327144623,1.6877820491790771,0.005903720855712891,0.3571873605251312,1.9066468477249146,0.22493255138397217,0.37441420555114746,0.05307871103286743,1.0,-3.731170177459717,-3.9415946006774902,-2.9436705112457275,-2.9436705112457275,-4.468166351318359,-4.723385334014893,0.9979240894317627,0.7874996662139893,0.7874996662139893,-1.5244958400726318,-0.2552189826965332
Toys,A2UGVB778GMH1V,fit,03ecb4e64ee5c9c89c5795d399b3b8b6a3be79eb127074390ac8d0179465173f,3,1,4.0,163.25,83.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A2UGVB778GMH1V,fit,03ecb4e64ee5c9c89c5795d399b3b8b6a3be79eb127074390ac8d0179465173f,4,1,4.0,163.25,83.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A2RY4E6DP3M2L2,fit,03f4460597b705bb74d44fd1efee334f023a372d4441afafa79e8b7e99ee4450,0,30,2.0,62.0,39.0,0.0,20.0,2.35685133934021,0.0582544207572937,0.31557345390319824,1.6687005758285522,0.47637778520584106,0.6079007387161255,2.416219711303711,0.18956488370895386,0.3594629466533661,0.06954546272754669,0.0,-1.1533637046813965,-2.028573989868164,-1.7725566625595093,-1.7725566625595093,-2.3669443130493164,-3.626697540283203,0.2560173273086548,-0.6191929578781128,-0.6191929578781128,-0.5943876504898071,-1.2597532272338867
Toys,A2RY4E6DP3M2L2,fit,03f4460597b705bb74d44fd1efee334f023a372d4441afafa79e8b7e99ee4450,1,21,2.0,62.0,39.0,0.0,20.0,0.10875046253204346,0.9818820883519948,0.9856430888175964,0.37697482109069824,0.9169529434293509,0.9370512962341309,0.7106062173843384,0.8365208879113197,0.8652746677398682,0.010543561540544033,1.0,-0.01446099765598774,-0.0650172308087349,-0.14470826089382172,-0.14470826089382172,-0.20392227172851562,-1.2975503206253052,-0.07969103008508682,-0.13024726323783398,-0.13024726323783398,-0.05921401083469391,-1.0936280488967896
Toys,A2RY4E6DP3M2L2,fit,03f4460597b705bb74d44fd1efee334f023a372d4441afafa79e8b7e99ee4450,2,40,2.0,62.0,39.0,0.0,20.0,2.1654553413391113,0.07988733053207397,0.3044094443321228,0.8897982835769653,0.6271055638790131,0.7776440978050232,2.16316556930542,0.2886393666267395,0.4354833960533142,0.24792304635047913,0.0,-1.1893815994262695,-1.89353609085083,-0.8312985897064209,-0.8312985897064209,-0.6235970258712769,-1.4038094282150269,1.0622375011444092,0.35808300971984863,0.35808300971984863,0.20770156383514404,-0.78021240234375
Toys,A2RY4E6DP3M2L2,fit,03f4460597b705bb74d44fd1efee334f023a372d4441afafa79e8b7e99ee4450,3,6,2.0,62.0,39.0,0.0,20.0,0.5010179281234741,0.7678186073899269,0.8670126795768738,0.37512725591659546,0.7858288958668709,0.8899677395820618,0.2164318859577179,0.9080526269972324,0.9514215588569641,0.005962817929685116,1.0,-0.142701655626297,-0.11657007783651352,-0.04979800805449486,-0.04979800805449486,-0.16840225458145142,-0.7173425555229187,0.06677206978201866,0.09290364757180214,0.09290364757180214,-0.11860424652695656,-0.5489403009414673
Toys,A2RY4E6DP3M2L2,fit,03f4460597b705bb74d44fd1efee334f023a372d4441afafa79e8b7e99ee4450,4,4,2.0,62.0,39.0,0.0,20.0,0.3755332827568054,0.830007292330265,0.9033060669898987,0.059740811586380005,0.9830651711672544,0.9904282093048096,0.17084860801696777,0.9439243916422129,0.9664751291275024,0.021754270419478416,1.0,-0.10169381648302078,-0.009617896750569344,-0.034099698066711426,-0.034099698066711426,-0.01861659064888954,-0.007086618337780237,-0.024481801316142082,0.06759411841630936,0.06759411841630936,0.015483107417821884,0.011529972311109304
