dataset,user,split,sample_hash,depth,child_count,history_length,metadata_tokens_mean,metadata_tokens_min,metadata_missing_fraction,unique_neighbors_mean,semantic_entropy,semantic_margin,semantic_max_probability,collaborative_entropy,collaborative_margin,collaborative_max_probability,full_entropy,full_margin,full_max_probability,semantic_collaborative_js,semantic_collaborative_top1_agree,lp_semantic,lp_collaborative,lp_full_source,lp_full5,lp_full10,lp_full20,u_semantic,u_collaborative,u_k5,u_k10,u_k20
Beauty,A39L0QMLQHJF3,fit,0391d4a19ae68af14745c8544782b169f99bd1424b4b9344497d6041b5024bb7,2,2,2.0,135.5,111.0,0.0,20.0,0.28650274872779846,0.8336111679673195,0.9168055653572083,0.5384411811828613,0.5413800477981567,0.7706900238990784,0.42989617586135864,0.6916347444057465,0.8458173871040344,0.020930573344230652,1.0,-0.08685982972383499,-0.2604690194129944,-0.16745178401470184,-0.11054735630750656,-0.16745178401470184,-0.224605992436409,0.09301723539829254,-0.08059195429086685,-0.02368752658367157,-0.05690442770719528,-0.05715420842170715
Beauty,A39L0QMLQHJF3,fit,0391d4a19ae68af14745c8544782b169f99bd1424b4b9344497d6041b5024bb7,3,2,2.0,135.5,111.0,0.0,20.0,0.4905283749103546,0.6140216737985611,0.8070108294487,0.45649367570877075,0.6592331379652023,0.8296165466308594,0.3175148367881775,0.8068292662501335,0.9034146666526794,0.00042984308674931526,1.0,-0.2144182026386261,-0.18679167330265045,-0.1015736311674118,-0.15716835856437683,-0.1015736311674118,-0.3267548978328705,0.08521804213523865,0.1128445714712143,0.05724984407424927,0.05559472739696503,-0.22518126666545868
Beauty,A39L0QMLQHJF3,fit,0391d4a19ae68af14745c8544782b169f99bd1424b4b9344497d6041b5024bb7,4,1,2.0,135.5,111.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A39L0QMLQHJF3,fit,0391d4a19ae68af14745c8544782b169f99bd1424b4b9344497d6041b5024bb7,5,1,2.0,135.5,111.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A39L0QMLQHJF3,fit,0391d4a19ae68af14745c8544782b169f99bd1424b4b9344497d6041b5024bb7,6,1,2.0,135.5,111.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,ABKNRVFFLEA3M,fit,0398a5696f485f460437d61d7f0d05f525a80261741d85c821d62078ef8aca79,0,108,6.0,72.83333333333333,58.0,0.0,20.0,1.4188416004180908,0.6300817430019379,0.7098726034164429,1.963244080543518,0.05467906594276428,0.390448659658432,2.147632122039795,0.10594302415847778,0.39071276783943176,0.15273672342300415,0.0,-3.4774277210235596,-0.9404588341712952,-0.9397825598716736,-1.2748852968215942,-0.9397825598716736,-0.8343842625617981,0.000676274299621582,2.537645161151886,2.2025424242019653,0.33510273694992065,0.10539829730987549
Beauty,ABKNRVFFLEA3M,fit,0398a5696f485f460437d61d7f0d05f525a80261741d85c821d62078ef8aca79,1,96,6.0,72.83333333333333,58.0,0.0,20.0,1.3006112575531006,0.45369282364845276,0.6614241600036621,0.014578472822904587,0.997816777380649,0.9984696507453918,0.01681489124894142,0.9975951534579508,0.99824059009552,0.13171511888504028,1.0,-0.41335994005203247,-0.0015315004857257009,-0.001760957995429635,-0.0024529388174414635,-0.001760957995429635,-0.007455028593540192,-0.0002294575097039342,0.41159898205660284,0.410907001234591,0.0006919808220118284,-0.005694070598110557
Beauty,ABKNRVFFLEA3M,fit,0398a5696f485f460437d61d7f0d05f525a80261741d85c821d62078ef8aca79,2,2,6.0,72.83333333333333,58.0,0.0,20.0,0.18683984875679016,0.9078184068202972,0.9539092183113098,4.064020322402939e-05,0.9999940616239655,0.9999970197677612,3.7606350815622136e-05,0.9999945375031984,0.9999972581863403,0.016230888664722443,1.0,-0.047186773270368576,-2.9802276912960224e-06,-2.7418097943154862e-06,-1.1205610462639015e-05,-2.7418097943154862e-06,-2.861018856492592e-06,2.3841789698053617e-07,0.04718403146057426,0.04717556765990594,8.463800668323529e-06,-1.1920906217710581e-07
Beauty,ABKNRVFFLEA3M,fit,0398a5696f485f460437d61d7f0d05f525a80261741d85c821d62078ef8aca79,3,8,6.0,72.83333333333333,58.0,0.0,20.0,1.434326410293579,0.3006511479616165,0.45980334281921387,0.0005579196149483323,0.9999213084229268,0.999951958656311,0.0004747576604131609,0.9999378224238171,0.9999598264694214,0.47421735525131226,0.0,-1.9232690334320068,-4.8040190449682996e-05,-4.017272294731811e-05,-4.935142715112306e-05,-4.017272294731811e-05,-0.00019143179815728217,7.867467502364889e-06,1.9232288607090595,1.9232196820048557,9.178704203804955e-06,-0.00015125907520996407
Beauty,ABKNRVFFLEA3M,fit,0398a5696f485f460437d61d7f0d05f525a80261741d85c821d62078ef8aca79,4,1,6.0,72.83333333333333,58.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,ABKNRVFFLEA3M,fit,0398a5696f485f460437d61d7f0d05f525a80261741d85c821d62078ef8aca79,5,1,6.0,72.83333333333333,58.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,ABKNRVFFLEA3M,fit,0398a5696f485f460437d61d7f0d05f525a80261741d85c821d62078ef8aca79,6,1,6.0,72.83333333333333,58.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A44VOCJU32IND,fit,03a83ccd90077ef00036c3fa3ae60b0f5676965efedc4300ab5179f140b5adc4,0,108,3.0,83.66666666666667,66.0,0.0,20.0,2.8004910945892334,0.34124379605054855,0.4111553728580475,2.948314666748047,0.22470646351575851,0.34008878469467163,3.0323448181152344,0.18089588731527328,0.29053041338920593,0.015316316857933998,1.0,-2.748483419418335,-2.921710968017578,-2.7232754230499268,-2.778592109680176,-2.7232754230499268,-2.9258017539978027,0.19843554496765137,0.025207996368408203,-0.03010869026184082,0.05531668663024902,-0.20252633094787598
Beauty,A44VOCJU32IND,fit,03a83ccd90077ef00036c3fa3ae60b0f5676965efedc4300ab5179f140b5adc4,1,97,3.0,83.66666666666667,66.0,0.0,20.0,1.8692015409469604,0.5735386051237583,0.6236793994903564,2.353872299194336,0.39749542623758316,0.47379451990127563,2.121551990509033,0.4905155077576637,0.5455896854400635,0.023747829720377922,1.0,-0.4721187949180603,-0.7469815015792847,-0.6058881282806396,-0.811210036277771,-0.6058881282806396,-0.5342714190483093,0.14109337329864502,-0.13376933336257935,-0.3390912413597107,0.20532190799713135,0.07161670923233032
Beauty,A44VOCJU32IND,fit,03a83ccd90077ef00036c3fa3ae60b0f5676965efedc4300ab5179f140b5adc4,2,18,3.0,83.66666666666667,66.0,0.0,20.0,2.2511892318725586,0.01497352123260498,0.20715925097465515,2.2198705673217773,0.08367094397544861,0.25131821632385254,2.2348508834838867,0.005139589309692383,0.21032282710075378,0.02246928960084915,0.0,-2.354996681213379,-2.116112232208252,-2.0809717178344727,-2.2131295204162598,-2.0809717178344727,-2.062199592590332,0.0351405143737793,0.27402496337890625,0.14186716079711914,0.1321578025817871,0.018772125244140625
Beauty,A44VOCJU32IND,fit,03a83ccd90077ef00036c3fa3ae60b0f5676965efedc4300ab5179f140b5adc4,3,1,3.0,83.66666666666667,66.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A44VOCJU32IND,fit,03a83ccd90077ef00036c3fa3ae60b0f5676965efedc4300ab5179f140b5adc4,4,1,3.0,83.66666666666667,66.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A44VOCJU32IND,fit,03a83ccd90077ef00036c3fa3ae60b0f5676965efedc4300ab5179f140b5adc4,5,1,3.0,83.66666666666667,66.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A44VOCJU32IND,fit,03a83ccd90077ef00036c3fa3ae60b0f5676965efedc4300ab5179f140b5adc4,6,1,3.0,83.66666666666667,66.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3R9954MI3F0MX,fit,03a9f07d804f787a005fe2c4c64fd0c99a1cdb614434108078981b0f1207c651,0,108,2.0,167.0,95.0,0.0,20.0,4.010710716247559,0.03677380830049515,0.10059238225221634,3.59759259223938,0.10014946758747101,0.18122929334640503,3.3857226371765137,0.1892215684056282,0.265730082988739,0.07112343609333038,0.0,-3.1726553440093994,-1.7079923152923584,-1.3252742290496826,-3.6973392963409424,-1.3252742290496826,-1.764122486114502,0.3827180862426758,1.8473811149597168,-0.524683952331543,2.3720650672912598,-0.43884825706481934
Beauty,A3R9954MI3F0MX,fit,03a9f07d804f787a005fe2c4c64fd0c99a1cdb614434108078981b0f1207c651,1,126,2.0,167.0,95.0,0.0,20.0,3.135380983352661,0.01933930814266205,0.16314440965652466,0.7933170199394226,0.664665475487709,0.8030081987380981,0.7768248319625854,0.7144716903567314,0.8240025639533997,0.5729548931121826,0.0,-6.635575771331787,-0.2193903923034668,-0.19358165562152863,-6.340771675109863,-0.19358165562152863,-0.15188255906105042,0.02580873668193817,6.4419941157102585,0.29480409622192383,6.147190019488335,0.04169909656047821
Beauty,A3R9954MI3F0MX,fit,03a9f07d804f787a005fe2c4c64fd0c99a1cdb614434108078981b0f1207c651,2,2,2.0,167.0,95.0,0.0,20.0,0.26535072922706604,0.8508219718933105,0.9254109859466553,0.01793789304792881,0.994845180073753,0.9974225759506226,0.0026302782353013754,0.9994253405893687,0.9997126460075378,0.5489077568054199,0.0,-2.595762014389038,-0.00258076679892838,-0.0002873722987715155,-3.336272716522217,-0.0002873722987715155,-0.0036276266910135746,0.0022933945001568645,2.5954746420902666,-0.7405107021331787,3.3359853442234453,-0.003340254392242059
Beauty,A3R9954MI3F0MX,fit,03a9f07d804f787a005fe2c4c64fd0c99a1cdb614434108078981b0f1207c651,3,1,2.0,167.0,95.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3R9954MI3F0MX,fit,03a9f07d804f787a005fe2c4c64fd0c99a1cdb614434108078981b0f1207c651,4,1,2.0,167.0,95.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3R9954MI3F0MX,fit,03a9f07d804f787a005fe2c4c64fd0c99a1cdb614434108078981b0f1207c651,5,1,2.0,167.0,95.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3R9954MI3F0MX,fit,03a9f07d804f787a005fe2c4c64fd0c99a1cdb614434108078981b0f1207c651,6,1,2.0,167.0,95.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A35LNZEWPISIWX,fit,03ad86a07843d35aed2080b8effdfed8d0a25872cf49f299bcc28611c83fc2ee,0,108,2.0,71.0,55.0,0.0,20.0,3.270174741744995,0.3307379372417927,0.3660493493080139,2.8260834217071533,0.3818090707063675,0.4425218403339386,3.0423502922058105,0.3144969493150711,0.383419007062912,0.04894965887069702,1.0,-4.8280768394470215,-5.458560943603516,-5.440667152404785,-5.482874870300293,-5.440667152404785,-5.43534517288208,0.01789379119873047,-0.6125903129577637,-0.6547980308532715,0.04220771789550781,0.005321979522705078
Beauty,A35LNZEWPISIWX,fit,03ad86a07843d35aed2080b8effdfed8d0a25872cf49f299bcc28611c83fc2ee,1,89,2.0,71.0,55.0,0.0,20.0,2.085202217102051,0.31363236904144287,0.4622875154018402,2.4157891273498535,0.0558721125125885,0.25014492869377136,2.6109747886657715,0.06840556859970093,0.22437001764774323,0.17969033122062683,0.0,-4.296518325805664,-4.530264854431152,-3.6281886100769043,-4.314990520477295,-3.6281886100769043,-4.802011013031006,0.902076244354248,0.6683297157287598,-0.01847219467163086,0.6868019104003906,-1.1738224029541016
Beauty,A35LNZEWPISIWX,fit,03ad86a07843d35aed2080b8effdfed8d0a25872cf49f299bcc28611c83fc2ee,2,1,2.0,71.0,55.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A35LNZEWPISIWX,fit,03ad86a07843d35aed2080b8effdfed8d0a25872cf49f299bcc28611c83fc2ee,3,1,2.0,71.0,55.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A35LNZEWPISIWX,fit,03ad86a07843d35aed2080b8effdfed8d0a25872cf49f299bcc28611c83fc2ee,4,1,2.0,71.0,55.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A35LNZEWPISIWX,fit,03ad86a07843d35aed2080b8effdfed8d0a25872cf49f299bcc28611c83fc2ee,5,1,2.0,71.0,55.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A35LNZEWPISIWX,fit,03ad86a07843d35aed2080b8effdfed8d0a25872cf49f299bcc28611c83fc2ee,6,1,2.0,71.0,55.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A21B8AV7E3MPXE,fit,03bc2f23c8c90c55769d7ab22e8043ef52b463a69a5a656d009b520139766ce0,0,108,2.0,61.0,59.0,0.0,20.0,3.573118209838867,0.03822705149650574,0.17688344419002533,2.794100284576416,0.02570219337940216,0.19962020218372345,2.8478519916534424,0.02535948157310486,0.20950020849704742,0.10154475271701813,1.0,-1.9757564067840576,-1.7491713762283325,-1.6920549869537354,-1.3611758947372437,-1.6920549869537354,-2.0064408779144287,0.05711638927459717,0.28370141983032227,0.614580512046814,-0.3308790922164917,-0.31438589096069336
Beauty,A21B8AV7E3MPXE,fit,03bc2f23c8c90c55769d7ab22e8043ef52b463a69a5a656d009b520139766ce0,1,212,2.0,61.0,59.0,0.0,20.0,2.601698875427246,0.3285926282405853,0.4329771399497986,1.0406206846237183,0.41571392118930817,0.6462418437004089,1.1890490055084229,0.30773892998695374,0.5656935572624207,0.32288920879364014,0.0,-2.6782264709472656,-0.43658149242401123,-0.5697028040885925,-0.43390578031539917,-0.5697028040885925,-0.7096264958381653,-0.1331213116645813,2.108523666858673,2.2443206906318665,-0.13579702377319336,-0.13992369174957275
Beauty,A21B8AV7E3MPXE,fit,03bc2f23c8c90c55769d7ab22e8043ef52b463a69a5a656d009b520139766ce0,2,13,2.0,61.0,59.0,0.0,20.0,1.4208461046218872,0.41642969846725464,0.5729815363883972,1.3424530029296875,0.11077985167503357,0.40386784076690674,1.24788498878479,0.1989508867263794,0.49202942848205566,0.39261186122894287,0.0,-2.6058950424194336,-0.9066675901412964,-0.7092167139053345,-0.3380432724952698,-0.7092167139053345,-1.18996262550354,0.19745087623596191,1.8966783285140991,2.267851769924164,-0.3711734414100647,-0.48074591159820557
Beauty,A21B8AV7E3MPXE,fit,03bc2f23c8c90c55769d7ab22e8043ef52b463a69a5a656d009b520139766ce0,3,1,2.0,61.0,59.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A21B8AV7E3MPXE,fit,03bc2f23c8c90c55769d7ab22e8043ef52b463a69a5a656d009b520139766ce0,4,1,2.0,61.0,59.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A21B8AV7E3MPXE,fit,03bc2f23c8c90c55769d7ab22e8043ef52b463a69a5a656d009b520139766ce0,5,1,2.0,61.0,59.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A21B8AV7E3MPXE,fit,03bc2f23c8c90c55769d7ab22e8043ef52b463a69a5a656d009b520139766ce0,6,1,2.0,61.0,59.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,AMP6MQ78O5OUM,fit,03c5a35695452f582416e2225e3136e1b641737d00536821586a86332b6fb105,0,108,2.0,109.0,99.0,0.0,20.0,3.793142318725586,0.01523958146572113,0.11993487924337387,3.643348217010498,0.02891780436038971,0.1347333937883377,3.5444674491882324,0.05069570243358612,0.14920324087142944,0.014204844832420349,1.0,-6.625124931335449,-6.877824783325195,-7.0616865158081055,-7.188125133514404,-7.0616865158081055,-6.305521011352539,-0.18386173248291016,-0.43656158447265625,-0.5630002021789551,0.12643861770629883,0.7561655044555664
Beauty,AMP6MQ78O5OUM,fit,03c5a35695452f582416e2225e3136e1b641737d00536821586a86332b6fb105,1,31,2.0,109.0,99.0,0.0,20.0,2.2963035106658936,0.27122725546360016,0.38410183787345886,2.5526182651519775,0.14217673242092133,0.2717134356498718,2.2744975090026855,0.3354223370552063,0.41394129395484924,0.053553566336631775,1.0,-2.796538829803467,-2.938722610473633,-2.8479621410369873,-3.007593870162964,-2.8479621410369873,-2.945584535598755,0.09076046943664551,-0.05142331123352051,-0.21105504035949707,0.15963172912597656,-0.09762239456176758
Beauty,AMP6MQ78O5OUM,fit,03c5a35695452f582416e2225e3136e1b641737d00536821586a86332b6fb105,2,2,2.0,109.0,99.0,0.0,20.0,0.5033886432647705,0.5956707894802094,0.7978354096412659,0.648000955581665,0.2982035279273987,0.649101734161377,0.6794251203536987,0.16528260707855225,0.5826413035392761,0.10635040700435638,0.0,-1.598672866821289,-0.43216580152511597,-0.8738093376159668,-1.1985262632369995,-0.8738093376159668,-0.42965713143348694,-0.44164353609085083,0.7248635292053223,0.40014660358428955,0.3247169256210327,0.44415220618247986
Beauty,AMP6MQ78O5OUM,fit,03c5a35695452f582416e2225e3136e1b641737d00536821586a86332b6fb105,3,2,2.0,109.0,99.0,0.0,20.0,0.00017018680227920413,0.9999720752048233,0.9999860525131226,0.002211576560512185,0.9995268798666075,0.9997634291648865,0.0017512902850285172,0.9996355518524069,0.9998177886009216,5.990172576275654e-05,1.0,-1.3947389561508317e-05,-0.0002366024418734014,-0.00018225439998786896,-7.593343616463244e-05,-0.00018225439998786896,-0.00024577934527769685,5.434804188553244e-05,-0.00016830701042636065,-6.198604660312412e-05,-0.00010632096382323653,-6.352494528982788e-05
Beauty,AMP6MQ78O5OUM,fit,03c5a35695452f582416e2225e3136e1b641737d00536821586a86332b6fb105,4,1,2.0,109.0,99.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,AMP6MQ78O5OUM,fit,03c5a35695452f582416e2225e3136e1b641737d00536821586a86332b6fb105,5,1,2.0,109.0,99.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,AMP6MQ78O5OUM,fit,03c5a35695452f582416e2225e3136e1b641737d00536821586a86332b6fb105,6,1,2.0,109.0,99.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,AAJQ1WZX4AY6C,fit,03c6cd1ad32099f1021a5143350eeb4a482d014a113e5e87f8654a70fd4f2bbe,0,108,3.0,203.0,105.0,0.0,20.0,3.634082317352295,0.12975382059812546,0.2181425541639328,3.603059768676758,0.01168067753314972,0.1485118865966797,3.7158026695251465,0.0386345311999321,0.1439162939786911,0.06447142362594604,0.0,-4.749901294708252,-3.9980173110961914,-4.158944129943848,-4.233795642852783,-4.158944129943848,-3.6065855026245117,-0.16092681884765625,0.5909571647644043,0.5161056518554688,0.07485151290893555,0.5523586273193359
Beauty,AAJQ1WZX4AY6C,fit,03c6cd1ad32099f1021a5143350eeb4a482d014a113e5e87f8654a70fd4f2bbe,1,89,3.0,203.0,105.0,0.0,20.0,1.5210933685302734,0.40753306448459625,0.6027531027793884,1.5865304470062256,0.5383650362491608,0.6378198266029358,1.4657822847366333,0.5719674602150917,0.667441725730896,0.03849601745605469,1.0,-0.5062475800514221,-0.44969940185546875,-0.4043031930923462,-0.18409375846385956,-0.4043031930923462,-0.5827219486236572,0.04539620876312256,0.10194438695907593,0.32215382158756256,-0.22020943462848663,-0.17841875553131104
Beauty,AAJQ1WZX4AY6C,fit,03c6cd1ad32099f1021a5143350eeb4a482d014a113e5e87f8654a70fd4f2bbe,2,9,3.0,203.0,105.0,0.0,20.0,0.1310042440891266,0.9640904041007161,0.9773092865943909,0.2216581106185913,0.9175344631075859,0.9536569714546204,0.18664762377738953,0.9387736953794956,0.9638920426368713,0.003087094984948635,1.0,-0.022952131927013397,-0.047451239079236984,-0.03677596151828766,-0.037107180804014206,-0.03677596151828766,-0.03251634165644646,0.010675277560949326,-0.013823829591274261,-0.014155048877000809,0.00033121928572654724,0.004259619861841202
Beauty,AAJQ1WZX4AY6C,fit,03c6cd1ad32099f1021a5143350eeb4a482d014a113e5e87f8654a70fd4f2bbe,3,2,3.0,203.0,105.0,0.0,20.0,0.007875376380980015,0.9980092679616064,0.9990046620368958,0.02300749346613884,0.9930985337123275,0.9965492486953735,0.020898103713989258,0.993835931411013,0.9969179630279541,0.00035946580464951694,1.0,-0.0009958551963791251,-0.0034566910471767187,-0.0030868046451359987,-0.003000046359375119,-0.0030868046451359987,-0.004530285485088825,0.00036988640204072,-0.0020909494487568736,-0.002004191162995994,-8.675828576087952e-05,-0.0014434808399528265
Beauty,AAJQ1WZX4AY6C,fit,03c6cd1ad32099f1021a5143350eeb4a482d014a113e5e87f8654a70fd4f2bbe,4,2,3.0,203.0,105.0,0.0,20.0,6.4241779222448e-16,1.0,1.0,1.6722517520921482e-16,1.0,1.0,9.422980149130525e-17,1.0,1.0,5.983266365853842e-23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,AAJQ1WZX4AY6C,fit,03c6cd1ad32099f1021a5143350eeb4a482d014a113e5e87f8654a70fd4f2bbe,5,1,3.0,203.0,105.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,AAJQ1WZX4AY6C,fit,03c6cd1ad32099f1021a5143350eeb4a482d014a113e5e87f8654a70fd4f2bbe,6,1,3.0,203.0,105.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,AED2YVM22ZKYY,fit,03c768e8ec91695cb6627c49cb2ad8f8da768560451bf18f971f1d78ea207cca,0,108,2.0,212.5,115.0,0.0,20.0,3.86789608001709,0.013324558734893799,0.1048087403178215,3.7742085456848145,0.07351799309253693,0.1424533575773239,3.872650623321533,0.026730433106422424,0.09758385270833969,0.12456351518630981,0.0,-4.983462333679199,-3.718683958053589,-4.013307571411133,-4.837083339691162,-4.013307571411133,-3.5952537059783936,-0.29462361335754395,0.9701547622680664,0.1463789939880371,0.8237757682800293,0.41805386543273926
Beauty,AED2YVM22ZKYY,fit,03c768e8ec91695cb6627c49cb2ad8f8da768560451bf18f971f1d78ea207cca,1,48,2.0,212.5,115.0,0.0,20.0,2.5904295444488525,0.024292439222335815,0.16779586672782898,1.5086385011672974,0.47654522955417633,0.611693799495697,1.6374499797821045,0.454948827624321,0.5822892189025879,0.240944966673851,0.0,-1.9497066736221313,-0.4915234446525574,-0.5407880544662476,-1.7181029319763184,-0.5407880544662476,-0.16497042775154114,-0.049264609813690186,1.4089186191558838,0.231603741645813,1.1773148775100708,0.3758176267147064
Beauty,AED2YVM22ZKYY,fit,03c768e8ec91695cb6627c49cb2ad8f8da768560451bf18f971f1d78ea207cca,2,5,2.0,212.5,115.0,0.0,20.0,0.3066239058971405,0.8705648817121983,0.9271094799041748,0.19543175399303436,0.9375762548297644,0.9611082673072815,0.14085906744003296,0.9566545058041811,0.9739935398101807,0.009582946076989174,1.0,-0.07568362355232239,-0.03966818377375603,-0.026350608095526695,-0.0665045976638794,-0.026350608095526695,-0.06366021186113358,0.013317575678229332,0.04933301545679569,0.009179025888442993,0.0401539895683527,-0.03730960376560688
Beauty,AED2YVM22ZKYY,fit,03c768e8ec91695cb6627c49cb2ad8f8da768560451bf18f971f1d78ea207cca,3,2,2.0,212.5,115.0,0.0,20.0,0.1071331650018692,0.9552554655820131,0.977627694606781,0.030930902808904648,0.9902067114599049,0.9951033592224121,0.04797569662332535,0.9834247203543782,0.9917123317718506,0.003071078797802329,1.0,-0.022626332938671112,-0.004908653907477856,-0.00832220260053873,-0.008851930499076843,-0.00832220260053873,-0.00525640370324254,-0.003413548693060875,0.014304130338132381,0.013774402439594269,0.0005297278985381126,0.0030657988972961903
Beauty,AED2YVM22ZKYY,fit,03c768e8ec91695cb6627c49cb2ad8f8da768560451bf18f971f1d78ea207cca,4,1,2.0,212.5,115.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
