dataset,user,split,sample_hash,depth,child_count,history_length,metadata_tokens_mean,metadata_tokens_min,metadata_missing_fraction,unique_neighbors_mean,semantic_entropy,semantic_margin,semantic_max_probability,collaborative_entropy,collaborative_margin,collaborative_max_probability,full_entropy,full_margin,full_max_probability,semantic_collaborative_js,semantic_collaborative_top1_agree,lp_semantic,lp_collaborative20,lp_full5,lp_full10,lp_full20,u_semantic,u_collaborative,u_k5,u_k10,u_k20
Toys,A2HC9549CZAKNN,fit,03bbb675ead4b461b270b8c75fbf51c18bc505a4494b7b603d92e7c9f9035524,3,1,20.0,178.4,55.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A2HC9549CZAKNN,fit,03bbb675ead4b461b270b8c75fbf51c18bc505a4494b7b603d92e7c9f9035524,4,1,20.0,178.4,55.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A1M2CZP3XOVZO5,fit,03bea3cd96410fddd5cde5481058a33778c74a5fec1f8899dd3ec01fbc452464,0,30,3.0,143.33333333333334,119.0,0.0,20.0,2.242676019668579,0.24141234159469604,0.4082196354866028,1.399336338043213,0.3037751317024231,0.5729331970214844,1.399336338043213,0.3037751317024231,0.5729331970214844,0.05315755307674408,1.0,-0.8959499597549438,-0.5569862127304077,-0.8611010909080505,-0.7308645844459534,-0.5569862127304077,0.0,0.33896374702453613,0.03484886884689331,0.13023650646209717,0.17387837171554565
Toys,A1M2CZP3XOVZO5,fit,03bea3cd96410fddd5cde5481058a33778c74a5fec1f8899dd3ec01fbc452464,1,19,3.0,143.33333333333334,119.0,0.0,20.0,1.9297386407852173,0.2364819049835205,0.38062673807144165,1.351571798324585,0.3054245710372925,0.5589110255241394,1.351571798324585,0.3054245710372925,0.5589110255241394,0.11333226412534714,0.0,-2.0807814598083496,-3.4485902786254883,-2.669257164001465,-2.648483991622925,-3.4485902786254883,0.0,-1.3678088188171387,-0.5884757041931152,0.02077317237854004,-0.8001062870025635
Toys,A1M2CZP3XOVZO5,fit,03bea3cd96410fddd5cde5481058a33778c74a5fec1f8899dd3ec01fbc452464,2,37,3.0,143.33333333333334,119.0,0.0,20.0,2.363560914993286,0.004136800765991211,0.1805698126554489,1.1473212242126465,0.5516079813241959,0.6800759434700012,1.1473212242126465,0.5516079813241959,0.6800759434700012,0.4864553213119507,0.0,-1.7348140478134155,-5.260108470916748,-0.8663222789764404,-1.5597349405288696,-5.260108470916748,0.0,-3.5252944231033325,0.8684917688369751,-0.6934126615524292,-3.7003735303878784
Toys,A1M2CZP3XOVZO5,fit,03bea3cd96410fddd5cde5481058a33778c74a5fec1f8899dd3ec01fbc452464,3,1,3.0,143.33333333333334,119.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A1M2CZP3XOVZO5,fit,03bea3cd96410fddd5cde5481058a33778c74a5fec1f8899dd3ec01fbc452464,4,1,3.0,143.33333333333334,119.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A1M2CZP3XOVZO5,fit,03bea3cd96410fddd5cde5481058a33778c74a5fec1f8899dd3ec01fbc452464,5,2,3.0,143.33333333333334,119.0,0.0,20.0,0.6742749214172363,0.19366592168807983,0.5968329906463623,0.6911838054656982,0.06264293193817139,0.5313214659690857,0.6911838054656982,0.06264293193817139,0.5313214659690857,0.002183392643928528,1.0,-0.5161179900169373,-0.6323880553245544,-0.4831225275993347,-0.5612510442733765,-0.6323880553245544,0.0,-0.11627006530761719,0.03299546241760254,-0.07812851667404175,-0.07113701105117798
Toys,A2MUR4PPB1PKV9,fit,03c7b4394181961bd99e3c079f1e51bc67dcb7331706a20ee05676e38c4ff614,0,30,3.0,222.0,170.0,0.0,20.0,2.346682071685791,0.24505172669887543,0.35399022698402405,2.798919439315796,0.020459964871406555,0.17455288767814636,2.798919439315796,0.020459964871406555,0.17455288767814636,0.07310526072978973,0.0,-1.0384860038757324,-1.87019944190979,-0.9730479717254639,-0.8793751001358032,-1.87019944190979,0.0,-0.8317134380340576,0.06543803215026855,0.09367287158966064,-0.9908243417739868
Toys,A2MUR4PPB1PKV9,fit,03c7b4394181961bd99e3c079f1e51bc67dcb7331706a20ee05676e38c4ff614,1,29,3.0,222.0,170.0,0.0,20.0,2.536402940750122,0.024518653750419617,0.1707153469324112,2.6923036575317383,0.0360446572303772,0.18417896330356598,2.6923036575317383,0.0360446572303772,0.18417896330356598,0.03435564041137695,1.0,-6.531994342803955,-5.008184909820557,-5.010639667510986,-4.8174309730529785,-5.008184909820557,0.0,1.5238094329833984,1.5213546752929688,0.1932086944580078,-0.19075393676757812
Toys,A2MUR4PPB1PKV9,fit,03c7b4394181961bd99e3c079f1e51bc67dcb7331706a20ee05676e38c4ff614,2,6,3.0,222.0,170.0,0.0,20.0,1.3292195796966553,0.20826655626296997,0.4492415189743042,1.1071264743804932,0.1559915840625763,0.4783996045589447,1.1071264743804932,0.1559915840625763,0.4783996045589447,0.45848900079727173,0.0,-1.5780800580978394,-1.6895031929016113,-0.38705211877822876,-2.0588560104370117,-1.6895031929016113,0.0,-0.11142313480377197,1.1910279393196106,-1.671803891658783,0.3693528175354004
Toys,A2MUR4PPB1PKV9,fit,03c7b4394181961bd99e3c079f1e51bc67dcb7331706a20ee05676e38c4ff614,3,1,3.0,222.0,170.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A2MUR4PPB1PKV9,fit,03c7b4394181961bd99e3c079f1e51bc67dcb7331706a20ee05676e38c4ff614,4,1,3.0,222.0,170.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A337T56JH8J5YZ,fit,03ca1b961305b801d4eb6b2d802f8faf608d28012fd9c01ae74c737a3bfd5667,0,30,4.0,123.25,78.0,0.0,20.0,2.4612784385681152,0.2896202430129051,0.3593534827232361,2.191678047180176,0.38948485255241394,0.47112786769866943,2.191678047180176,0.38948485255241394,0.47112786769866943,0.015421521849930286,1.0,-5.565952301025391,-5.243546485900879,-5.15264892578125,-5.106164932250977,-5.243546485900879,0.0,0.3224058151245117,0.4133033752441406,0.04648399353027344,-0.13738155364990234
Toys,A337T56JH8J5YZ,fit,03ca1b961305b801d4eb6b2d802f8faf608d28012fd9c01ae74c737a3bfd5667,1,27,4.0,123.25,78.0,0.0,20.0,2.1453614234924316,0.29125045984983444,0.3989512026309967,2.199679136276245,0.3364434018731117,0.421857088804245,2.199679136276245,0.3364434018731117,0.421857088804245,0.023298978805541992,1.0,-2.4089903831481934,-2.4602489471435547,-1.9178524017333984,-2.1499156951904297,-2.4602489471435547,0.0,-0.05125856399536133,0.4911379814147949,-0.23206329345703125,-0.310333251953125
Toys,A337T56JH8J5YZ,fit,03ca1b961305b801d4eb6b2d802f8faf608d28012fd9c01ae74c737a3bfd5667,2,17,4.0,123.25,78.0,0.0,20.0,0.37129640579223633,0.8823836632072926,0.9255102276802063,1.251343846321106,0.5342534482479095,0.6756900548934937,1.251343846321106,0.5342534482479095,0.6756900548934937,0.3677326440811157,0.0,-0.07741010934114456,-1.9559036493301392,-0.18372391164302826,-0.33829793334007263,-1.9559036493301392,0.0,-1.8784935399889946,-0.1063138023018837,-0.15457402169704437,-1.6176057159900665
Toys,A337T56JH8J5YZ,fit,03ca1b961305b801d4eb6b2d802f8faf608d28012fd9c01ae74c737a3bfd5667,3,1,4.0,123.25,78.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A337T56JH8J5YZ,fit,03ca1b961305b801d4eb6b2d802f8faf608d28012fd9c01ae74c737a3bfd5667,4,1,4.0,123.25,78.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A337T56JH8J5YZ,fit,03ca1b961305b801d4eb6b2d802f8faf608d28012fd9c01ae74c737a3bfd5667,5,2,4.0,123.25,78.0,0.0,20.0,0.5797969698905945,0.4669003188610077,0.733450174331665,0.6331716775894165,0.3428308963775635,0.6714154481887817,0.6331716775894165,0.3428308963775635,0.6714154481887817,0.0023046061396598816,1.0,-1.3221940994262695,-1.1129610538482666,-1.3287265300750732,-1.146422266960144,-1.1129610538482666,0.0,0.20923304557800293,-0.006532430648803711,0.1823042631149292,0.03346121311187744
Toys,A32M15RZXWZ5GS,fit,03cdcd41a9a1a9bf213eb371ab6cdf4b8203df87e013e10d73cf985278245adc,0,30,2.0,333.5,56.0,0.0,20.0,2.8281993865966797,0.006130844354629517,0.11292552947998047,2.6410105228424072,0.07757227122783661,0.204040065407753,2.6410105228424072,0.07757227122783661,0.204040065407753,0.0836382806301117,0.0,-2.236847162246704,-2.2465739250183105,-2.050686836242676,-2.546560764312744,-2.2465739250183105,0.0,-0.009726762771606445,0.18616032600402832,-0.49587392807006836,0.2999868392944336
Toys,A32M15RZXWZ5GS,fit,03cdcd41a9a1a9bf213eb371ab6cdf4b8203df87e013e10d73cf985278245adc,1,24,2.0,333.5,56.0,0.0,20.0,1.5543897151947021,0.526117280125618,0.6154082417488098,0.7354636192321777,0.8027915917336941,0.844884991645813,0.7354636192321777,0.8027915917336941,0.844884991645813,0.07386069744825363,1.0,-0.4854694604873657,-0.16855475306510925,-0.3135392665863037,-0.2519420087337494,-0.16855475306510925,0.0,0.31691470742225647,0.171930193901062,0.06159725785255432,0.08338725566864014
Toys,A32M15RZXWZ5GS,fit,03cdcd41a9a1a9bf213eb371ab6cdf4b8203df87e013e10d73cf985278245adc,2,186,2.0,333.5,56.0,0.0,20.0,3.0862457752227783,0.03376470506191254,0.19266097247600555,2.4687793254852295,0.265431672334671,0.37594300508499146,2.4687793254852295,0.265431672334671,0.37594300508499146,0.1771506816148758,0.0,-3.00142240524292,-2.786472797393799,-2.373025894165039,-2.602790117263794,-2.786472797393799,0.0,0.2149496078491211,0.6283965110778809,-0.22976422309875488,-0.18368268013000488
Toys,A32M15RZXWZ5GS,fit,03cdcd41a9a1a9bf213eb371ab6cdf4b8203df87e013e10d73cf985278245adc,3,9,2.0,333.5,56.0,0.0,20.0,1.1130555868148804,0.4796381890773773,0.6526398062705994,0.6985031366348267,0.037913501262664795,0.5186082124710083,0.6985031366348267,0.037913501262664795,0.5186082124710083,0.11017368733882904,0.0,-0.42672988772392273,-0.7325229048728943,-0.013236155733466148,-0.014479209668934345,-0.7325229048728943,0.0,-0.30579301714897156,0.4134937319904566,-0.0012430539354681969,-0.7180436952039599
Toys,A32M15RZXWZ5GS,fit,03cdcd41a9a1a9bf213eb371ab6cdf4b8203df87e013e10d73cf985278245adc,4,1,2.0,333.5,56.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A2OY5YNT2040OT,fit,03d1f5c455fea5ae8eb833bc896cbb5e5ef05478b07286f51d0a56d79aa9514f,0,30,2.0,120.0,78.0,0.0,20.0,2.9656100273132324,0.006570868194103241,0.13131488859653473,2.8997111320495605,0.07228045165538788,0.1818290501832962,2.8997111320495605,0.07228045165538788,0.1818290501832962,0.03696700558066368,0.0,-2.0301570892333984,-2.2113869190216064,-2.3685801029205322,-2.2210843563079834,-2.2113869190216064,0.0,-0.181229829788208,-0.3384230136871338,0.14749574661254883,0.009697437286376953
Toys,A2OY5YNT2040OT,fit,03d1f5c455fea5ae8eb833bc896cbb5e5ef05478b07286f51d0a56d79aa9514f,1,31,2.0,120.0,78.0,0.0,20.0,2.471158981323242,0.08193030953407288,0.26437684893608093,2.65200138092041,0.027400225400924683,0.1635206937789917,2.65200138092041,0.027400225400924683,0.1635206937789917,0.11553715914487839,1.0,-2.6594583988189697,-4.950643539428711,-2.158113479614258,-3.0601158142089844,-4.950643539428711,0.0,-2.291185140609741,0.5013449192047119,-0.9020023345947266,-1.8905277252197266
Toys,A2OY5YNT2040OT,fit,03d1f5c455fea5ae8eb833bc896cbb5e5ef05478b07286f51d0a56d79aa9514f,2,19,2.0,120.0,78.0,0.0,20.0,0.7814470529556274,0.7898234091699123,0.8390098214149475,0.9933146238327026,0.6817994490265846,0.770419716835022,0.9933146238327026,0.6817994490265846,0.770419716835022,0.013648701831698418,1.0,-0.17553287744522095,-0.26081982254981995,-0.14646662771701813,-0.16940204799175262,-0.26081982254981995,0.0,-0.085286945104599,0.02906624972820282,-0.022935420274734497,-0.09141777455806732
Toys,A2OY5YNT2040OT,fit,03d1f5c455fea5ae8eb833bc896cbb5e5ef05478b07286f51d0a56d79aa9514f,3,1,2.0,120.0,78.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A2OY5YNT2040OT,fit,03d1f5c455fea5ae8eb833bc896cbb5e5ef05478b07286f51d0a56d79aa9514f,4,4,2.0,120.0,78.0,0.0,20.0,0.6497229337692261,0.5905755907297134,0.7771461606025696,0.5705522894859314,0.6632177978754044,0.8176855444908142,0.5705522894859314,0.6632177978754044,0.8176855444908142,0.22384202480316162,0.0,-0.2521268427371979,-1.8677699565887451,-0.409436970949173,-0.693152666091919,-1.8677699565887451,0.0,-1.6156431138515472,-0.1573101282119751,-0.28371569514274597,-1.1746172904968262
Toys,A2FQZKL2KIZACO,fit,03d26a4b4c8ffc3dfdb575ce627f0981f12dd58f46b6bda5e7a948daaffa2d11,0,30,14.0,140.35714285714286,65.0,0.0,20.0,2.4890248775482178,0.06869880855083466,0.2380761057138443,2.421394109725952,0.0063692182302474976,0.1790492832660675,2.421394109725952,0.0063692182302474976,0.1790492832660675,0.01670673117041588,0.0,-2.1103434562683105,-1.756314754486084,-2.172581434249878,-2.0972249507904053,-1.756314754486084,0.0,0.35402870178222656,-0.06223797798156738,0.07535648345947266,0.3409101963043213
Toys,A2FQZKL2KIZACO,fit,03d26a4b4c8ffc3dfdb575ce627f0981f12dd58f46b6bda5e7a948daaffa2d11,1,27,14.0,140.35714285714286,65.0,0.0,20.0,0.7785003185272217,0.8367039319127798,0.8603886961936951,2.3183605670928955,0.014351189136505127,0.2536155581474304,2.3183605670928955,0.014351189136505127,0.2536155581474304,0.24180904030799866,1.0,-0.15037104487419128,-1.3719357252120972,-0.10773535817861557,-0.15268319845199585,-1.3719357252120972,0.0,-1.2215646803379059,0.042635686695575714,-0.04494784027338028,-1.2192525267601013
Toys,A2FQZKL2KIZACO,fit,03d26a4b4c8ffc3dfdb575ce627f0981f12dd58f46b6bda5e7a948daaffa2d11,2,8,14.0,140.35714285714286,65.0,0.0,20.0,0.35377323627471924,0.8865019418299198,0.9271818995475769,0.7497586011886597,0.656851276755333,0.7885874509811401,0.7497586011886597,0.656851276755333,0.7885874509811401,0.031640950590372086,1.0,-0.07560548186302185,-0.23751193284988403,-0.04358462989330292,-0.038809891790151596,-0.23751193284988403,0.0,-0.16190645098686218,0.03202085196971893,0.004774738103151321,-0.19870204105973244
Toys,A2FQZKL2KIZACO,fit,03d26a4b4c8ffc3dfdb575ce627f0981f12dd58f46b6bda5e7a948daaffa2d11,3,15,14.0,140.35714285714286,65.0,0.0,20.0,1.7693783044815063,0.22359958291053772,0.4453813433647156,1.6200734376907349,0.4319709241390228,0.5626698136329651,1.6200734376907349,0.4319709241390228,0.5626698136329651,0.02505946159362793,1.0,-1.5060614347457886,-2.0348591804504395,-1.318352222442627,-1.432870626449585,-2.0348591804504395,0.0,-0.5287977457046509,0.18770921230316162,-0.11451840400695801,-0.6019885540008545
Toys,A2FQZKL2KIZACO,fit,03d26a4b4c8ffc3dfdb575ce627f0981f12dd58f46b6bda5e7a948daaffa2d11,4,1,14.0,140.35714285714286,65.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A3U7SC5HOS58OA,fit,03d4269e0c022b2193c477b02c7567fa9c6b15524db585d1e7bfa5e72ff0ba0b,0,30,4.0,295.25,63.0,0.0,20.0,2.396601676940918,0.14906053245067596,0.34152844548225403,2.208418369293213,0.28660714626312256,0.41331127285957336,2.208418369293213,0.28660714626312256,0.41331127285957336,0.08731548488140106,0.0,-3.314619779586792,-2.6567094326019287,-3.030745029449463,-2.715639114379883,-2.6567094326019287,0.0,0.6579103469848633,0.2838747501373291,0.3151059150695801,0.0589296817779541
Toys,A3U7SC5HOS58OA,fit,03d4269e0c022b2193c477b02c7567fa9c6b15524db585d1e7bfa5e72ff0ba0b,1,21,4.0,295.25,63.0,0.0,20.0,2.369868040084839,0.00040318071842193604,0.20463812351226807,0.890375554561615,0.7357224375009537,0.8075647354125977,0.890375554561615,0.7357224375009537,0.8075647354125977,0.21138304471969604,0.0,-2.1004223823547363,-5.113998889923096,-2.5378570556640625,-2.9560439586639404,-5.113998889923096,0.0,-3.0135765075683594,-0.43743467330932617,-0.41818690299987793,-2.1579549312591553
Toys,A3U7SC5HOS58OA,fit,03d4269e0c022b2193c477b02c7567fa9c6b15524db585d1e7bfa5e72ff0ba0b,2,26,4.0,295.25,63.0,0.0,20.0,1.3477957248687744,0.5960031449794769,0.6843541264533997,0.4689851999282837,0.7405913025140762,0.8635911345481873,0.4689851999282837,0.7405913025140762,0.8635911345481873,0.432675302028656,0.0,-5.540831089019775,-6.702211380004883,-2.8803627490997314,-3.929525375366211,-6.702211380004883,0.0,-1.1613802909851074,2.660468339920044,-1.0491626262664795,-2.772686004638672
Toys,A3U7SC5HOS58OA,fit,03d4269e0c022b2193c477b02c7567fa9c6b15524db585d1e7bfa5e72ff0ba0b,3,1,4.0,295.25,63.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A3U7SC5HOS58OA,fit,03d4269e0c022b2193c477b02c7567fa9c6b15524db585d1e7bfa5e72ff0ba0b,4,1,4.0,295.25,63.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A377R0BSYTY0L2,fit,03d76bb5a1635e518ec6b6b8b3e3521effa89890ca11a9f0b2cfb06f186f2f10,0,30,2.0,216.5,150.0,0.0,20.0,2.7112011909484863,0.19283591955900192,0.28173547983169556,2.7748661041259766,0.18442246317863464,0.27019253373146057,2.7748661041259766,0.18442246317863464,0.27019253373146057,0.01941162720322609,1.0,-1.2667866945266724,-1.3086204528808594,-1.4224534034729004,-1.5936551094055176,-1.3086204528808594,0.0,-0.04183375835418701,-0.15566670894622803,-0.1712017059326172,0.2850346565246582
Toys,A377R0BSYTY0L2,fit,03d76bb5a1635e518ec6b6b8b3e3521effa89890ca11a9f0b2cfb06f186f2f10,1,24,2.0,216.5,150.0,0.0,20.0,1.4573729038238525,0.5205078423023224,0.6415373086929321,1.7087080478668213,0.49721675366163254,0.5968455672264099,1.7087080478668213,0.49721675366163254,0.5968455672264099,0.2836511731147766,0.0,-4.900775909423828,-3.259646415710449,-3.035281181335449,-3.443120002746582,-3.259646415710449,0.0,1.641129493713379,1.865494728088379,-0.4078388214111328,0.1834735870361328
Toys,A377R0BSYTY0L2,fit,03d76bb5a1635e518ec6b6b8b3e3521effa89890ca11a9f0b2cfb06f186f2f10,2,25,2.0,216.5,150.0,0.0,20.0,1.9224631786346436,0.3528321832418442,0.47279393672943115,2.15492844581604,0.034733861684799194,0.2421090304851532,2.15492844581604,0.034733861684799194,0.2421090304851532,0.11146438121795654,1.0,-2.120582342147827,-1.7591216564178467,-1.08717679977417,-3.2685306072235107,-1.7591216564178467,0.0,0.36146068572998047,1.0334055423736572,-2.181353807449341,1.509408950805664
Toys,A377R0BSYTY0L2,fit,03d76bb5a1635e518ec6b6b8b3e3521effa89890ca11a9f0b2cfb06f186f2f10,3,2,2.0,216.5,150.0,0.0,20.0,0.3373865485191345,0.7886403501033783,0.8943201899528503,0.6915863156318665,0.05585759878158569,0.5279287695884705,0.6915863156318665,0.05585759878158569,0.5279287695884705,0.10995067656040192,0.0,-0.111691415309906,-0.7506255507469177,-0.06481156498193741,-0.16187016665935516,-0.7506255507469177,0.0,-0.6389341354370117,0.0468798503279686,-0.09705860167741776,-0.5887553840875626
Toys,A377R0BSYTY0L2,fit,03d76bb5a1635e518ec6b6b8b3e3521effa89890ca11a9f0b2cfb06f186f2f10,4,1,2.0,216.5,150.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A26OMR4B9EOQT5,fit,03dcc982b8b79c03f42ee37b77a0fc7cd1999daf59ac69f52cdbd4ee6ca76b18,0,30,3.0,191.66666666666666,72.0,0.0,20.0,1.1534242630004883,0.6722480803728104,0.7565656900405884,0.5222578048706055,0.8376504667103291,0.8965651392936707,0.5222578048706055,0.8376504667103291,0.8965651392936707,0.027214359492063522,1.0,-0.27896595001220703,-0.10918429493904114,-0.08586445450782776,-0.12416569888591766,-0.10918429493904114,0.0,0.1697816550731659,0.19310149550437927,-0.038301244378089905,0.014981403946876526
Toys,A26OMR4B9EOQT5,fit,03dcc982b8b79c03f42ee37b77a0fc7cd1999daf59ac69f52cdbd4ee6ca76b18,1,29,3.0,191.66666666666666,72.0,0.0,20.0,2.402249336242676,0.3050147220492363,0.39837175607681274,1.3064910173416138,0.2769427001476288,0.5598614811897278,1.3064910173416138,0.2769427001476288,0.5598614811897278,0.5353081226348877,0.0,-5.779683589935303,-1.2625954151153564,-2.026028633117676,-2.0154662132263184,-1.2625954151153564,0.0,4.517088174819946,3.753654956817627,0.010562419891357422,0.7528707981109619
Toys,A26OMR4B9EOQT5,fit,03dcc982b8b79c03f42ee37b77a0fc7cd1999daf59ac69f52cdbd4ee6ca76b18,2,4,3.0,191.66666666666666,72.0,0.0,20.0,0.5567182898521423,0.7518745437264442,0.846557080745697,0.7329097986221313,0.46734723448753357,0.713585376739502,0.7329097986221313,0.46734723448753357,0.713585376739502,0.23418360948562622,0.0,-2.3572256565093994,-0.337453156709671,-0.21384485065937042,-0.6200548410415649,-0.337453156709671,0.0,2.0197724997997284,2.143380805850029,-0.4062099903821945,0.2826016843318939
Toys,A26OMR4B9EOQT5,fit,03dcc982b8b79c03f42ee37b77a0fc7cd1999daf59ac69f52cdbd4ee6ca76b18,3,1,3.0,191.66666666666666,72.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,A26OMR4B9EOQT5,fit,03dcc982b8b79c03f42ee37b77a0fc7cd1999daf59ac69f52cdbd4ee6ca76b18,4,1,3.0,191.66666666666666,72.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,AH55S1FV7JZRJ,fit,03dda99fa4132d2cea4560b8b9490c3650e70e80dd675e1dd2f0e0a8e91242c2,0,30,7.0,147.57142857142858,105.0,0.0,20.0,1.9613428115844727,0.48389648646116257,0.5552152395248413,0.5026549100875854,0.9057798516005278,0.9212554097175598,0.5026549100875854,0.9057798516005278,0.9212554097175598,0.09949980676174164,1.0,-3.7552199363708496,-4.992692947387695,-3.7371795177459717,-4.041163921356201,-4.992692947387695,0.0,-1.2374730110168457,0.01804041862487793,-0.3039844036102295,-0.9515290260314941
Toys,AH55S1FV7JZRJ,fit,03dda99fa4132d2cea4560b8b9490c3650e70e80dd675e1dd2f0e0a8e91242c2,1,44,7.0,147.57142857142858,105.0,0.0,20.0,2.06257963180542,0.4151403605937958,0.5317414402961731,2.1342172622680664,0.2976782098412514,0.41957348585128784,2.1342172622680664,0.2976782098412514,0.41957348585128784,0.24351800978183746,0.0,-0.6315979361534119,-2.316434621810913,-0.6363774538040161,-0.6838198304176331,-2.316434621810913,0.0,-1.6848366856575012,-0.004779517650604248,-0.04744237661361694,-1.63261479139328
Toys,AH55S1FV7JZRJ,fit,03dda99fa4132d2cea4560b8b9490c3650e70e80dd675e1dd2f0e0a8e91242c2,2,96,7.0,147.57142857142858,105.0,0.0,20.0,2.3393797874450684,0.31611231714487076,0.4174578785896301,2.392774820327759,0.1522776037454605,0.2974729835987091,2.392774820327759,0.1522776037454605,0.2974729835987091,0.503919243812561,0.0,-2.7517893314361572,-2.9701032638549805,-0.9228094816207886,-1.6356548070907593,-2.9701032638549805,0.0,-0.21831393241882324,1.8289798498153687,-0.7128453254699707,-1.3344484567642212
Toys,AH55S1FV7JZRJ,fit,03dda99fa4132d2cea4560b8b9490c3650e70e80dd675e1dd2f0e0a8e91242c2,3,1,7.0,147.57142857142858,105.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,AH55S1FV7JZRJ,fit,03dda99fa4132d2cea4560b8b9490c3650e70e80dd675e1dd2f0e0a8e91242c2,4,1,7.0,147.57142857142858,105.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toys,AAN4GV4JMU734,fit,03e83ec5d1adc74fe6d888b11479e7e53fc30c6dead06b3fee31fb5b78d544ca,0,30,3.0,246.0,159.0,0.0,20.0,2.341960906982422,0.34359726309776306,0.4356713593006134,1.8891096115112305,0.5212269462645054,0.5780526995658875,1.8891096115112305,0.5212269462645054,0.5780526995658875,0.033256229013204575,1.0,-2.9040558338165283,-2.8677656650543213,-2.767937183380127,-2.5712456703186035,-2.8677656650543213,0.0,0.03629016876220703,0.13611865043640137,0.19669151306152344,-0.2965199947357178
Toys,AAN4GV4JMU734,fit,03e83ec5d1adc74fe6d888b11479e7e53fc30c6dead06b3fee31fb5b78d544ca,1,53,3.0,246.0,159.0,0.0,20.0,3.2868459224700928,0.07474908977746964,0.16119562089443207,3.126455783843994,0.19959744065999985,0.2581237256526947,3.126455783843994,0.19959744065999985,0.2581237256526947,0.13620400428771973,0.0,-3.1719536781311035,-2.888488292694092,-3.059464693069458,-2.324631690979004,-2.888488292694092,0.0,0.2834653854370117,0.11248898506164551,0.7348330020904541,-0.5638566017150879
