user,candidate,sasrec_rank,exact_score,is_gold
AX1Z5RQ1LWMM2,B0038AJYSS,48,-1.9355095624923706,0
AX1Z5RQ1LWMM2,B00134PM7I,49,-1.8732499122619628,0
AX1Z5RQ1LWMM2,8499000606,50,-1.3272483572363853,0
A1MC6BFHWY6WC3,B004S8F7QM,1,-1.0747081346809864,0
A1MC6BFHWY6WC3,B003JQT4Y0,2,-1.9756354331970214,0
A1MC6BFHWY6WC3,B002NPBT50,3,-1.4314920067787171,0
A1MC6BFHWY6WC3,B006O6F932,4,-1.7411641329526901,0
A1MC6BFHWY6WC3,B0039S7NO6,5,-1.2978199034929276,0
A1MC6BFHWY6WC3,B002RL7VNY,6,-2.5469560623168945,0
A1MC6BFHWY6WC3,B003AIM52A,7,-1.645150063931942,0
A1MC6BFHWY6WC3,B008B68IC2,8,-2.526835262775421,0
A1MC6BFHWY6WC3,0975277324,9,-1.6648261427879334,0
A1MC6BFHWY6WC3,B006O6ES02,10,-2.9924130274215712,0
A1MC6BFHWY6WC3,B0039MIPQC,11,-2.2223851665854455,0
A1MC6BFHWY6WC3,B007XVYN7U,12,-2.5204425573349,0
A1MC6BFHWY6WC3,B004U5R5BI,13,-1.3157430410385131,0
A1MC6BFHWY6WC3,B005KIQE16,14,-1.7093265175819397,0
A1MC6BFHWY6WC3,B00CXLQIAU,15,-1.5280904993414879,0
A1MC6BFHWY6WC3,B005688T5E,16,-1.8136334419250488,0
A1MC6BFHWY6WC3,B007KV17O0,17,-2.6325866039842367,0
A1MC6BFHWY6WC3,B004P98R66,18,-2.9028995990753175,0
A1MC6BFHWY6WC3,B003EIK136,19,-1.4868644766509533,0
A1MC6BFHWY6WC3,B007Q0OUTY,20,-1.9915939331054688,0
A1MC6BFHWY6WC3,B00000JIVS,21,-2.1851640790700912,0
A1MC6BFHWY6WC3,B00859GJZS,22,-2.3162344322074206,0
A1MC6BFHWY6WC3,B00DGQP40Q,23,-2.319232225418091,0
A1MC6BFHWY6WC3,B00CI6J8KW,24,-1.7257963448762894,0
A1MC6BFHWY6WC3,B008B68IE0,25,-2.7252437829971314,0
A1MC6BFHWY6WC3,B006ROJPD6,26,-1.7682977795600892,1
A1MC6BFHWY6WC3,B004SN4T16,27,-2.2374671399593353,0
A1MC6BFHWY6WC3,B003D7F4YY,28,-1.9300783216953277,0
A1MC6BFHWY6WC3,B008B68HPU,29,-2.453700399398804,0
A1MC6BFHWY6WC3,B005E7A202,30,-1.4881349168717861,0
A1MC6BFHWY6WC3,B008132JES,31,-2.0423375248908995,0
A1MC6BFHWY6WC3,0979959330,32,-1.9559642791748046,0
A1MC6BFHWY6WC3,B007X93IZ0,33,-1.9144522719085217,0
A1MC6BFHWY6WC3,B009JBCF5Y,34,-2.156533217430115,0
A1MC6BFHWY6WC3,B00BG8F0H8,35,-1.5629485830664636,0
A1MC6BFHWY6WC3,B0083TXYTE,36,-1.7078015146156151,0
A1MC6BFHWY6WC3,B004SGS3OM,37,-1.9554293076274916,0
A1MC6BFHWY6WC3,B004Z7H2EQ,38,-2.2504898071289063,0
A1MC6BFHWY6WC3,B004U52VPS,39,-1.6454060908406973,0
A1MC6BFHWY6WC3,B0083TXWXC,40,-1.1757275447249413,0
A1MC6BFHWY6WC3,B00112CHCK,41,-2.057787370681763,0
A1MC6BFHWY6WC3,B0053XZDGK,42,-1.7016537386312849,0
A1MC6BFHWY6WC3,B000SQTJJO,43,-1.1942277247086168,0
A1MC6BFHWY6WC3,B00BQYR0P2,44,-2.436247444152832,0
A1MC6BFHWY6WC3,B004ORWWP6,45,-1.9532731645507737,0
A1MC6BFHWY6WC3,B007GE6VMO,46,-1.6067304849624633,0
A1MC6BFHWY6WC3,B007GE6UBG,47,-2.354058438539505,0
A1MC6BFHWY6WC3,B0037V0PDG,48,-2.3088662356138228,0
A1MC6BFHWY6WC3,B00421AGOS,49,-1.647599744796753,0
A1MC6BFHWY6WC3,B008B68IMM,50,-2.3891642689704895,0
AX95SK36ZYIF7,B000GKD09C,1,-1.5188926219940186,0
AX95SK36ZYIF7,B0001AEZTG,2,-0.9588311433792114,0
AX95SK36ZYIF7,B0001X0DR6,3,-1.123329997062683,0
AX95SK36ZYIF7,B00007G39I,4,-0.717894989438355,0
AX95SK36ZYIF7,B000AM2K56,5,-1.2786216020584107,0
AX95SK36ZYIF7,B00004T2WP,6,-1.076186752319336,0
AX95SK36ZYIF7,B00022F0WE,7,-1.1763272047042848,0
AX95SK36ZYIF7,B000096QNK,8,-0.9566148199141026,0
AX95SK36ZYIF7,B0002AUWKG,9,-1.3626267671585084,0
AX95SK36ZYIF7,B000058A39,10,-0.6005322724580765,0
AX95SK36ZYIF7,B000W3XEQM,11,-1.1147560834884644,0
AX95SK36ZYIF7,B000GKATU0,12,-1.4725811682641505,0
AX95SK36ZYIF7,B000ETRENI,13,-1.1196989088008802,0
AX95SK36ZYIF7,B000096R0P,14,-1.2272016182541847,1
AX95SK36ZYIF7,B000641DPQ,15,-0.6826573192800425,0
AX95SK36ZYIF7,B00005YVRN,16,-1.0150711789727211,0
AX95SK36ZYIF7,B001W30D2O,17,-2.866141077748034,0
AX95SK36ZYIF7,B00005BHK7,18,-1.449507999420166,0
AX95SK36ZYIF7,B00005N9EE,19,-1.3045386634767056,0
AX95SK36ZYIF7,B000LSZVKA,20,-1.1738172471523285,0
AX95SK36ZYIF7,B00000IZOU,21,-1.5952834367752076,0
AX95SK36ZYIF7,B000BN8Y8G,22,-1.7853812870569528,0
AX95SK36ZYIF7,B0000859QK,23,-1.4466015338897704,0
AX95SK36ZYIF7,B0015AM26E,24,-1.7168623372912406,0
AX95SK36ZYIF7,B00005BHK9,25,-1.496790313720703,0
AX95SK36ZYIF7,B000VNVVK4,26,-1.9231178760528564,0
AX95SK36ZYIF7,B00000IZEM,27,-1.057463232986629,0
AX95SK36ZYIF7,B00068Q7LC,28,-0.8812315501272678,0
AX95SK36ZYIF7,B00008W72D,29,-2.0677557706832888,0
AX95SK36ZYIF7,B0001J2NKK,30,-0.8245086193084716,0
AX95SK36ZYIF7,B00005RF5C,31,-1.6270461082458496,0
AX95SK36ZYIF7,B00008PW02,32,-1.1956422427901998,0
AX95SK36ZYIF7,B000LT1D56,33,-1.6012894630432128,0
AX95SK36ZYIF7,B000EUKRY0,34,-1.4835265398025512,0
AX95SK36ZYIF7,B000LSZVJQ,35,-1.5691370882093907,0
AX95SK36ZYIF7,B00005O63Q,36,-1.173254568129778,0
AX95SK36ZYIF7,B002BY2BVE,37,-2.002393316756934,0
AX95SK36ZYIF7,B000SONEQA,38,-1.2587571501731873,0
AX95SK36ZYIF7,B00006408Q,39,-1.6268676720559596,0
AX95SK36ZYIF7,B00000K3BR,40,-1.55134816467762,0
AX95SK36ZYIF7,B001447IX8,41,-1.7464505434036255,0
AX95SK36ZYIF7,B000EQGT00,42,-1.424635648727417,0
AX95SK36ZYIF7,B00000IWIA,43,-1.5119609634081523,0
AX95SK36ZYIF7,B004S8F7QM,44,-2.27428435832262,0
AX95SK36ZYIF7,B0000BX8MA,45,-1.452399778366089,0
AX95SK36ZYIF7,B00005R179,46,-1.1619073286652566,0
AX95SK36ZYIF7,B000F9IV8Y,47,-1.5977572441101073,0
AX95SK36ZYIF7,B000KMHBFA,48,-1.3504499778151513,0
AX95SK36ZYIF7,B000068CKY,49,-1.4812971115112306,0
AX95SK36ZYIF7,B001IEYXAA,50,-1.1998187944293022,0
A2HVPVHPXCHJRF,B009OLANMG,1,-1.7104421615600587,0
A2HVPVHPXCHJRF,B007BEJQG2,2,-2.456314516067505,0
A2HVPVHPXCHJRF,B008MJ62PI,3,-1.1971182910725475,0
A2HVPVHPXCHJRF,B00CRZXS82,4,-2.0428066730499266,0
A2HVPVHPXCHJRF,B00BR3EMSA,5,-2.1182228088378907,0
A2HVPVHPXCHJRF,B00CI6JDO8,6,-1.585549807548523,0
A2HVPVHPXCHJRF,B00E18S0J0,7,-1.9757091522216796,0
A2HVPVHPXCHJRF,B00CRZXSGE,8,-3.147070074081421,0
A2HVPVHPXCHJRF,B00H5HFERA,9,-1.8558135986328126,0
A2HVPVHPXCHJRF,B00BQYQZZS,10,-1.6179149925708771,0
A2HVPVHPXCHJRF,B008CNPIAE,11,-2.6243318557739257,0
A2HVPVHPXCHJRF,B00E1EFHBI,12,-1.1205935802310705,0
A2HVPVHPXCHJRF,B006PHU4F8,13,-2.311830234527588,0
A2HVPVHPXCHJRF,B00AE9RJ6A,14,-4.389248037338257,0
A2HVPVHPXCHJRF,B00CCIKII2,15,-2.209295892715454,0
A2HVPVHPXCHJRF,B00D38UBJ6,16,-1.4961599111557007,0
A2HVPVHPXCHJRF,B000XEAGMA,17,-1.8890102803707123,0
A2HVPVHPXCHJRF,B00CTJOCKY,18,-2.1308125019073487,0
A2HVPVHPXCHJRF,B007ADINLI,19,-2.340189792215824,0
A2HVPVHPXCHJRF,B00FAQVY40,20,-1.7623847007751465,0
A2HVPVHPXCHJRF,B00CI6J3I4,21,-2.734674072265625,0
A2HVPVHPXCHJRF,B00F6N0MB8,22,-2.314137268066406,0
A2HVPVHPXCHJRF,B00FAQW0N4,23,-2.183229351043701,0
A2HVPVHPXCHJRF,B00C6PXLMQ,24,-1.8922873973846435,0
A2HVPVHPXCHJRF,B00CI6J8KW,25,-1.9058582305908203,0
A2HVPVHPXCHJRF,B00BPRLGSW,26,-1.5950620768548105,0
A2HVPVHPXCHJRF,B00CKH9NS6,27,-1.7032311692833901,0
A2HVPVHPXCHJRF,B009F7OQ54,28,-2.548336888849735,0
A2HVPVHPXCHJRF,B00CXVNXEO,29,-1.5529437065124285,0
A2HVPVHPXCHJRF,B00AHAJGXK,30,-1.8513169884681702,0
A2HVPVHPXCHJRF,B00FAQVY5O,31,-1.5455942891538144,0
A2HVPVHPXCHJRF,B00BYD5LVA,32,-2.435966897010803,0
A2HVPVHPXCHJRF,B00CI6J20S,33,-1.7518122434616088,0
A2HVPVHPXCHJRF,B00CV5PN1I,34,-2.802902603149414,0
A2HVPVHPXCHJRF,B00CI6J8L6,35,-2.031859517097473,0
A2HVPVHPXCHJRF,B00B1Z6FKW,36,-1.6848935425281524,0
A2HVPVHPXCHJRF,B00GSXJIMO,37,-1.063374610990286,0
A2HVPVHPXCHJRF,B00CM75VXA,38,-1.832163643836975,0
A2HVPVHPXCHJRF,B00BQYR110,39,-1.8778814315795898,0
A2HVPVHPXCHJRF,B00B2AYLYS,40,-1.2708734631538392,1
A2HVPVHPXCHJRF,B00CDGA69Y,41,-1.9965370506048203,0
A2HVPVHPXCHJRF,B00F5Y4AH0,42,-1.8190425634384155,0
A2HVPVHPXCHJRF,B008OW9SLI,43,-1.8346880435943604,0
A2HVPVHPXCHJRF,B00BM2V522,44,-2.4558521270751954,0
A2HVPVHPXCHJRF,B00804BEB2,45,-1.9318811893463135,0
A2HVPVHPXCHJRF,B00AWNUHA8,46,-1.531336176375953,0
A2HVPVHPXCHJRF,B005AHICA8,47,-2.0698675155639648,0
A2HVPVHPXCHJRF,B00ARQW0M8,48,-1.5478471278918733,0
A2HVPVHPXCHJRF,B00EB8G5PQ,49,-1.6333131328225137,0
A2HVPVHPXCHJRF,B00ANLNU4Y,50,-2.0385971069335938,0
A22B13EJTZKCTM,B009OLANMG,1,-0.9948150873184204,0
A22B13EJTZKCTM,B00BR3EMSA,2,-1.2908342568203808,0
A22B13EJTZKCTM,B00CNNPPV6,3,-1.2980072736740056,0
A22B13EJTZKCTM,B00AHAJBQM,4,-1.0544189201726113,0
A22B13EJTZKCTM,B00CI6JDO8,5,-1.4453097105026245,0
A22B13EJTZKCTM,B00H5HFERA,6,-2.560100793838501,0
A22B13EJTZKCTM,B00CRZXS82,7,-1.483960211277008,0
A22B13EJTZKCTM,B00E1EFHBI,8,-0.7250575608893997,0
A22B13EJTZKCTM,B006PHU4F8,9,-2.013613247871399,0
A22B13EJTZKCTM,B00ANLNU4Y,10,-1.192350525560323,0
A22B13EJTZKCTM,073533417X,11,-1.3229246720671655,0
A22B13EJTZKCTM,B00CTJOCKY,12,-1.1840215623378754,0
A22B13EJTZKCTM,B008CNPIAE,13,-2.2126962661743166,0
A22B13EJTZKCTM,B00BRCN9TO,14,-1.2042577049229295,0
A22B13EJTZKCTM,B008MJ62PI,15,-0.9640458345412981,0
A22B13EJTZKCTM,B00005JS7E,16,-1.541353106498582,0
A22B13EJTZKCTM,B00CI6J3I4,17,-1.0935661494731903,0
A22B13EJTZKCTM,B00CRZXSGE,18,-1.6980743527412414,0
A22B13EJTZKCTM,B00CI6J8L6,19,-1.3456171751022339,0
A22B13EJTZKCTM,B00ARSDZIE,20,-1.466679199412465,0
A22B13EJTZKCTM,B009Q3J99A,21,-0.592995093514522,0
A22B13EJTZKCTM,B00CKH9URK,22,-1.728840160369873,0
A22B13EJTZKCTM,B00CKH9URU,23,-1.0091637015342712,0
A22B13EJTZKCTM,B001KCUC5U,24,-2.3483553647994997,0
A22B13EJTZKCTM,B007BEJQG2,25,-1.3574952835566365,0
A22B13EJTZKCTM,B000XEAGMA,26,-1.4734890699363858,0
A22B13EJTZKCTM,B00CI6J8KW,27,-2.176829417375848,0
A22B13EJTZKCTM,B00F6N0MGI,28,-1.4749202013015748,1
A22B13EJTZKCTM,B00CCIKII2,29,-1.5702520847320556,0
A22B13EJTZKCTM,B004W281XA,30,-1.2394920587539673,0
A22B13EJTZKCTM,B00BFREGZ2,31,-1.6389333467930556,0
A22B13EJTZKCTM,B00B1Z6EPS,32,-1.1780592061567403,0
A22B13EJTZKCTM,B00CXVNXEO,33,-2.1785848140716495,0
A22B13EJTZKCTM,B00CI6J5JQ,34,-1.1931556575000286,0
A22B13EJTZKCTM,B00BPIDPVC,35,-1.4271550063043832,0
A22B13EJTZKCTM,B00B1Z6EI0,36,-1.526660966873169,0
A22B13EJTZKCTM,B00CRZXUZI,37,-1.6706337094306947,0
A22B13EJTZKCTM,B009F7OQ54,38,-1.599522705702111,0
A22B13EJTZKCTM,B00CRZXV2A,39,-1.3534071445465088,0
A22B13EJTZKCTM,B00FAQW0N4,40,-2.0309014320373535,0
A22B13EJTZKCTM,B00BPRLGSW,41,-1.2219001367568125,0
A22B13EJTZKCTM,B006ROJQZS,42,-2.583894153436025,0
A22B13EJTZKCTM,B00C6PYQAM,43,-1.5739774122834205,0
A22B13EJTZKCTM,B00EVTF3OO,44,-2.6426960945129396,0
A22B13EJTZKCTM,B00C18BWYW,45,-1.597194790840149,0
A22B13EJTZKCTM,B008OW9SLI,46,-0.7579453989863396,0
A22B13EJTZKCTM,B00C6PRJ0G,47,-1.5547325628285762,0
A22B13EJTZKCTM,B00C74HRSA,48,-1.4697648286819458,0
A22B13EJTZKCTM,B00CKH9QRE,49,-1.5405927658079903,0
A22B13EJTZKCTM,B00C6PYGJ8,50,-2.3511261463163238,0
A1A46OOBRG3ZHZ,B001W30D2O,1,-0.9211136570898816,0
A1A46OOBRG3ZHZ,B000AM2K56,2,-1.4243911504745483,0
A1A46OOBRG3ZHZ,B000W3XEQM,3,-1.2409631967544557,0
A1A46OOBRG3ZHZ,B000LSZVKA,4,-1.2365105756558479,0
A1A46OOBRG3ZHZ,B0002AUWKG,5,-1.1632787972688674,0
A1A46OOBRG3ZHZ,B001BKX0V4,6,-1.2283271327614784,0
A1A46OOBRG3ZHZ,B0015AM26E,7,-1.3316681280732154,0
A1A46OOBRG3ZHZ,B000NVBE1A,8,-1.3455652236938476,0
A1A46OOBRG3ZHZ,B002BY2BVE,9,-1.9662858746829444,0
A1A46OOBRG3ZHZ,B000IBPD76,10,-1.5025163650512696,0
A1A46OOBRG3ZHZ,B000GKD09C,11,-1.2791311740875244,0
A1A46OOBRG3ZHZ,B000LSZVJQ,12,-1.3391181949526072,0
A1A46OOBRG3ZHZ,B0001X0DR6,13,-1.7098392486572265,0
A1A46OOBRG3ZHZ,B00428LJ0Q,14,-1.2634156942367554,0
A1A46OOBRG3ZHZ,B001EB9F3C,15,-1.3022802829742433,0
A1A46OOBRG3ZHZ,B000GKATU0,16,-1.1074078191071748,0
A1A46OOBRG3ZHZ,B002KE5GPS,17,-1.4157675504684448,0
A1A46OOBRG3ZHZ,B001447IX8,18,-1.53186092376709,0
A1A46OOBRG3ZHZ,B000VO3GME,19,-1.335060715675354,0
A1A46OOBRG3ZHZ,B002QNM8NQ,20,-1.546507090330124,0
A1A46OOBRG3ZHZ,B001D0C70C,21,-1.5299580335617065,0
A1A46OOBRG3ZHZ,B0045UBG6I,22,-1.8136391282081603,0
A1A46OOBRG3ZHZ,B00008W72D,23,-1.0542529344558715,0
A1A46OOBRG3ZHZ,B000FAB7I4,24,-1.8116199254989624,0
A1A46OOBRG3ZHZ,B000231EX2,25,-1.2369396209716796,0
A1A46OOBRG3ZHZ,B000284X6W,26,-1.6857199504971505,0
A1A46OOBRG3ZHZ,B0027CS7BI,27,-1.4670551538467407,0
A1A46OOBRG3ZHZ,B0015KOOHO,28,-1.4899215757846833,0
A1A46OOBRG3ZHZ,B00592BOAO,29,-4.650874185562134,0
A1A46OOBRG3ZHZ,B000NTZL7U,30,-1.4524862051010132,0
A1A46OOBRG3ZHZ,B00000K3BR,31,-1.354720538854599,0
A1A46OOBRG3ZHZ,B000EQGT00,32,-1.1550543904304504,0
A1A46OOBRG3ZHZ,B000EUHKUE,33,-1.4550555646419525,0
A1A46OOBRG3ZHZ,B00005N9EE,34,-1.400456163776107,0
A1A46OOBRG3ZHZ,B001NQHN7S,35,-1.208284904062748,1
A1A46OOBRG3ZHZ,B002ERB4O8,36,-1.0069569587707519,0
A1A46OOBRG3ZHZ,B0070A9OUA,37,-1.881906931521371,0
A1A46OOBRG3ZHZ,B000GZGE3Q,38,-1.606574249267578,0
A1A46OOBRG3ZHZ,B000GUEXBG,39,-1.1463006496429444,0
A1A46OOBRG3ZHZ,B0001AEZTG,40,-1.3256827354431153,0
A1A46OOBRG3ZHZ,B000N178E2,41,-1.2800599753856658,0
A1A46OOBRG3ZHZ,B0006PKZBI,42,-1.3924101908691227,0
A1A46OOBRG3ZHZ,B00009XNSY,43,-0.9246990889310837,0
A1A46OOBRG3ZHZ,B00005KBVD,44,-1.3394059076905251,0
A1A46OOBRG3ZHZ,B00020V59S,45,-1.381509780883789,0
A1A46OOBRG3ZHZ,B004MWJLHK,46,-1.4706670939922333,0
A1A46OOBRG3ZHZ,B00146G71U,47,-1.4783361911773683,0
A1A46OOBRG3ZHZ,B00000IZOU,48,-1.3250636816024781,0
A1A46OOBRG3ZHZ,B000A88KOA,49,-1.0815513143315911,0
A1A46OOBRG3ZHZ,B004560BPY,50,-1.5340734660625457,0
A7Z52FWZJTSH2,B001W30D2O,1,-1.293996770796366,0
A7Z52FWZJTSH2,B000AM2K56,2,-1.3443620204925537,0
A7Z52FWZJTSH2,B000LSZVKA,3,-1.0465085715055467,0
A7Z52FWZJTSH2,B000W3XEQM,4,-1.4693631902337074,0
A7Z52FWZJTSH2,B0002AUWKG,5,-1.3501286402344703,0
A7Z52FWZJTSH2,B0015AM26E,6,-1.1554324695840479,0
A7Z52FWZJTSH2,B002BY2BVE,7,-1.5915747271850704,0
A7Z52FWZJTSH2,B001447IX8,8,-1.2659420013427733,0
A7Z52FWZJTSH2,B000LSZVJQ,9,-1.5391206957399846,0
A7Z52FWZJTSH2,B000BN8Y8G,10,-1.2097459275275468,0
A7Z52FWZJTSH2,B0001X0DR6,11,-1.8901082515716552,0
A7Z52FWZJTSH2,B001BKX0V4,12,-1.3161127716302872,0
A7Z52FWZJTSH2,B0001AEZTG,13,-1.7365799427032471,0
A7Z52FWZJTSH2,B000NVBE1A,14,-1.1198348641395568,0
A7Z52FWZJTSH2,B000IBPD76,15,-0.9685325264930725,0
A7Z52FWZJTSH2,B000GKATU0,16,-1.349990608729422,0
A7Z52FWZJTSH2,B0015KOOHO,17,-1.2352021887898446,0
A7Z52FWZJTSH2,B000GKD09C,18,-1.070150375366211,0
A7Z52FWZJTSH2,B001D0C70C,19,-1.3904627799987792,0
A7Z52FWZJTSH2,B0045UBG6I,20,-2.1390146255493163,0
A7Z52FWZJTSH2,B000284X6W,21,-1.7949598423205315,0
A7Z52FWZJTSH2,B000VO3GME,22,-1.1638458371162415,0
A7Z52FWZJTSH2,B000LT1D56,23,-1.2862598419189453,0
A7Z52FWZJTSH2,B00428LJ0Q,24,-1.7085661888122559,0
A7Z52FWZJTSH2,B000231EX2,25,-1.5163082838058473,0
A7Z52FWZJTSH2,B001EB9F3C,26,-1.4518328189849854,0
A7Z52FWZJTSH2,B002QNM8NQ,27,-1.9837545454502106,0
A7Z52FWZJTSH2,B00008W72D,28,-1.07152818441391,0
A7Z52FWZJTSH2,B002KE5GPS,29,-1.1762356519699098,0
A7Z52FWZJTSH2,B000EQGT00,30,-1.3998372435569764,0
A7Z52FWZJTSH2,B000N178E2,31,-1.2045159816741944,0
A7Z52FWZJTSH2,B00005N9EE,32,-1.8514869944017847,0
A7Z52FWZJTSH2,B0027CS7BI,33,-1.4986050963401794,0
A7Z52FWZJTSH2,B000641DPQ,34,-1.2984130620924588,0
A7Z52FWZJTSH2,B000GUEXBG,35,-1.2428594917058944,0
A7Z52FWZJTSH2,B001NQHN7S,36,-1.3520871996879578,0
A7Z52FWZJTSH2,B001IEYXAA,37,-1.371035973355174,1
A7Z52FWZJTSH2,B0006PKZBI,38,-1.6473833749070763,0
A7Z52FWZJTSH2,B004MWJLHK,39,-1.7453450739383698,0
A7Z52FWZJTSH2,B000FAB7I4,40,-1.8895296096801757,0
A7Z52FWZJTSH2,B000NTZL7U,41,-1.4483327388763427,0
A7Z52FWZJTSH2,B00009XNSY,42,-1.383428332209587,0
A7Z52FWZJTSH2,B000GZGE3Q,43,-1.230628252029419,0
A7Z52FWZJTSH2,B000A88KOA,44,-1.166529751693209,0
A7Z52FWZJTSH2,B00000IZOU,45,-1.1857797145843505,0
A7Z52FWZJTSH2,B000AS2AL4,46,-1.2371420860290527,0
A7Z52FWZJTSH2,B00428LJ06,47,-1.5030153293162585,0
A7Z52FWZJTSH2,B0012GV1HM,48,-1.525872278213501,0
A7Z52FWZJTSH2,B00592BOAO,49,-1.5932269545271993,0
A7Z52FWZJTSH2,B000BNCA4K,50,-2.2883763313293457,0
AWH5PLJU61BMG,B001W30D2O,1,-1.2173478396609425,0
AWH5PLJU61BMG,B000AM2K56,2,-1.371746563911438,0
AWH5PLJU61BMG,B000LSZVKA,3,-1.391457349807024,0
AWH5PLJU61BMG,B002QNM8NQ,4,-1.9856407642364502,0
AWH5PLJU61BMG,B002KE5GPS,5,-1.3362051963806152,0
AWH5PLJU61BMG,B0015KU14O,6,-1.4933348506689073,0
AWH5PLJU61BMG,B00428LJ0Q,7,-1.5271376967430115,0
AWH5PLJU61BMG,B00592BOAO,8,-1.1185054030269383,0
AWH5PLJU61BMG,B000NVBE1A,9,-0.8336947441101075,0
AWH5PLJU61BMG,B001NQHN7S,10,-1.661773955821991,0
AWH5PLJU61BMG,B000W3XEQM,11,-1.596689025685191,1
AWH5PLJU61BMG,B000GZGE3Q,12,-1.2989885568618775,0
AWH5PLJU61BMG,B0015AM26E,13,-1.1405946700833738,0
AWH5PLJU61BMG,B0089RPUHO,14,-1.6657819092273711,0
AWH5PLJU61BMG,B000IBPD76,15,-1.5720126390457154,0
AWH5PLJU61BMG,B0027CS7BI,16,-1.4045151889324188,0
AWH5PLJU61BMG,B000M5J7W0,17,-1.7907312631607055,0
AWH5PLJU61BMG,B004Z7H14M,18,-1.4932965636253357,0
AWH5PLJU61BMG,B004PBN9BC,19,-1.31297447681427,0
AWH5PLJU61BMG,B000VO3GME,20,-1.413409286737442,0
AWH5PLJU61BMG,B00009XNSY,21,-0.9019594728946686,0
AWH5PLJU61BMG,B001447IX8,22,-1.4878459453582764,0
AWH5PLJU61BMG,B0045UBG6I,23,-1.6759878635406493,0
AWH5PLJU61BMG,B001EB9F3C,24,-0.8084128201007843,0
AWH5PLJU61BMG,B004MWJLHK,25,-1.7453339099884033,0
AWH5PLJU61BMG,B0002AUWKG,26,-1.1027326703071594,0
AWH5PLJU61BMG,B0070A9OUA,27,-1.645518659055233,0
AWH5PLJU61BMG,B001W2WKS0,28,-1.1560336999595164,0
AWH5PLJU61BMG,B000EUHKUE,29,-1.6301473557949067,0
AWH5PLJU61BMG,B00486ZVC4,30,-1.2281425793655216,0
AWH5PLJU61BMG,B000FAB7I4,31,-1.4586730599403381,0
AWH5PLJU61BMG,B008LQXR82,32,-1.594307816028595,0
AWH5PLJU61BMG,B008AWFXD4,33,-2.5910032272338865,0
AWH5PLJU61BMG,B000LSZVJQ,34,-1.2441791981458663,0
AWH5PLJU61BMG,B005C3F3SY,35,-1.4358282089233398,0
AWH5PLJU61BMG,B0015KOOHO,36,-2.1056048177182674,0
AWH5PLJU61BMG,B000231EX2,37,-1.5591036438941956,0
AWH5PLJU61BMG,B000GUEXBG,38,-1.1893843084573745,0
AWH5PLJU61BMG,B006O6FKDG,39,-1.6482386231422423,0
AWH5PLJU61BMG,B004Z7H2EQ,40,-1.5305711030960083,0
AWH5PLJU61BMG,B004C7QNMG,41,-1.5435301065444946,0
AWH5PLJU61BMG,B004C7S70W,42,-1.378544545173645,0
AWH5PLJU61BMG,B004560BPY,43,-1.903437852859497,0
AWH5PLJU61BMG,B000GKATU0,44,-1.3604462772607804,0
AWH5PLJU61BMG,B000BN8Y8G,45,-1.016045904206112,0
AWH5PLJU61BMG,B007U7M0KY,46,-2.1757669925689695,0
AWH5PLJU61BMG,B00146G71U,47,-1.07595853805542,0
AWH5PLJU61BMG,B004S6DV2G,48,-1.1687239408493042,0
AWH5PLJU61BMG,B000FK3WDC,49,-1.5611030053929427,0
AWH5PLJU61BMG,B002ERB4O8,50,-1.102914422750473,0
A37VVGV0897DTI,1933054395,1,-1.616365623474121,0
A37VVGV0897DTI,B004S8F7QM,2,-1.465877567976713,0
A37VVGV0897DTI,B0002AUWKG,3,-1.6706639885902406,0
A37VVGV0897DTI,B000W7JWYG,4,-2.57712699174881,0
A37VVGV0897DTI,B000284X6W,5,-1.7721100881695748,0
A37VVGV0897DTI,B00000JIVS,6,-1.611251747608185,0
A37VVGV0897DTI,B000NO9GT4,7,-2.2354104042053224,0
A37VVGV0897DTI,B004A8ZRBA,8,-1.561386904368798,0
A37VVGV0897DTI,B0042T8GR4,9,-2.3857996821403504,0
A37VVGV0897DTI,B00004TZY8,10,-2.2540347576141357,0
A37VVGV0897DTI,B004U52VPS,11,-1.6787380859255792,0
A37VVGV0897DTI,B00008W72D,12,-1.9053548950701953,0
A37VVGV0897DTI,B00000ISC5,13,-6.508206748697558,0
A37VVGV0897DTI,B000062XQ8,14,-2.4729069501161574,0
A37VVGV0897DTI,8499000606,15,-1.5446241709093254,0
A37VVGV0897DTI,B005N28TNU,16,-2.641859394311905,0
A37VVGV0897DTI,B00005BHK3,17,-2.106278657913208,0
A37VVGV0897DTI,B00000DMER,18,-1.829082441329956,0
A37VVGV0897DTI,B00DPK11ZA,19,-2.2961274087429047,0
A37VVGV0897DTI,B003EIK136,20,-1.4640791922807694,0
A37VVGV0897DTI,B00000DMFD,21,-2.1456867694854735,0
A37VVGV0897DTI,B00007G39I,22,-2.385808825492859,0
A37VVGV0897DTI,B00005YVRN,23,-2.3236606560647486,0
A37VVGV0897DTI,B00008BFZH,24,-2.1620728500187396,0
A37VVGV0897DTI,B0007Q1IO4,25,-2.178278017044067,0
A37VVGV0897DTI,B0006N8X3M,26,-1.625411143898964,0
A37VVGV0897DTI,B00000JS5S,27,-1.6714557886123658,0
A37VVGV0897DTI,B000GKD09C,28,-2.246405076980591,0
A37VVGV0897DTI,B00474EZCY,29,-2.6397515296936036,0
A37VVGV0897DTI,B00007GCYP,30,-2.1901144981384277,0
