set_id,depth,current_token,assigned_token,descendant_items,current_own_weight,assigned_own_weight,current_margin,assigned_margin
af8c494fa782661c,4,3837,23216,1,0.24335018074544915,0.3270431910520086,0.10453177682416223,0.0782954062419722
af8c494fa782661c,4,22648,1183,1,0.15382143933291254,0.2018902380387688,0.018996106355397363,0.2018902380387688
ab2d55c0fb83e437,3,8950,3337,3,0.2881189868235803,0.3567013042697697,-0.013870983241143275,0.06628581095976277
ab2d55c0fb83e437,3,17334,21677,1,0.30198997006472356,0.2720445684011676,0.09605222773430244,0.2720445684011676
ab2d55c0fb83e437,3,24837,24837,1,0.2580516135054867,0.2580516135054867,0.2580516135054867,0.2580516135054867
18a2d95db21d23ce,5,357,21232,1,0.0,0.2673354815533286,0.0,0.2673354815533286
18a2d95db21d23ce,5,536,7089,1,0.0,0.48044256445145617,0.0,0.017630468387970888
18a2d95db21d23ce,5,632,3337,1,0.0,0.4777509366216207,0.0,0.17603858379348714
473bd67319129ab7,4,2899,2899,1,0.2242300301020607,0.2242300301020607,0.2242300301020607,0.2242300301020607
473bd67319129ab7,4,6374,32,1,0.20658424948919094,0.4239984272098508,0.20658424948919094,0.0033456678482939317
473bd67319129ab7,4,10124,10124,1,0.342525996852995,0.342525996852995,0.342525996852995,0.342525996852995
12201106587292ad,3,11925,6687,1,0.23813573494787138,0.16883673871769075,-0.0012933165957780268,0.16883673871769075
12201106587292ad,3,25987,25987,1,0.1933935281610436,0.1933935281610436,0.1933935281610436,0.1933935281610436
23c6d6b1feeb087b,3,1510,1298,2,0.24937565066957162,0.5296409369435268,0.07128165155123423,0.056830779336961956
23c6d6b1feeb087b,3,19699,443,1,0.1372581795659897,0.2206602199515267,0.1372581795659897,0.15199824469037512
b8bd7b4ec12a7deb,5,536,226,1,0.0,0.2645362732470627,0.0,0.0705897288916564
b8bd7b4ec12a7deb,5,632,1298,1,0.0,0.5365461186912055,0.0,0.01381036349535747
6bc07872cf748069,3,9735,9735,1,0.20261140324947952,0.20261140324947952,0.20261140324947952,0.20261140324947952
6bc07872cf748069,3,13418,14580,3,0.16653164610759486,0.4361601301028288,0.16653164610759486,0.13314305053914927
aaa9ade741165012,5,357,14580,1,0.0,0.44077022200284866,0.0,0.004714708337982043
aaa9ade741165012,5,536,1442,1,0.0,0.17667269154724696,0.0,0.17667269154724696
aaa9ade741165012,5,632,15722,1,0.0,0.3054477012079612,0.0,-0.006450362728672665
4b8a0fafe434b17e,2,3065,1320,1,0.3526898624991241,0.35607306174102116,0.3526898624991241,0.35607306174102116
4b8a0fafe434b17e,2,4971,4971,1,0.48222243244527874,0.48222243244527874,0.20917531957902646,0.20917531957902646
4b8a0fafe434b17e,2,16099,16099,1,0.537807166159607,0.537807166159607,0.537807166159607,0.537807166159607
4b8a0fafe434b17e,2,16846,16846,1,0.3675242838838303,0.3675242838838303,0.3675242838838303,0.3675242838838303
4b8a0fafe434b17e,2,21591,1040,1,0.2025658152225788,0.212035105218007,0.2025658152225788,0.212035105218007
3dea626f7cf744ec,3,130,130,1,0.24672084156934543,0.24672084156934543,0.24672084156934543,0.24672084156934543
3dea626f7cf744ec,3,29695,19121,1,0.1797595050596462,0.3869334051845763,0.1797595050596462,0.0936877565589046
3eb48db84b2d69e3,3,5600,4695,1,0.4257585718172363,0.490647810849369,0.17316775331326012,0.19955999643226668
3eb48db84b2d69e3,3,6808,2368,1,0.2832685350666064,0.19448405950765274,0.044534586530744324,0.19448405950765274
d30c982863ae8667,2,2201,1180,1,0.28264948836239956,0.22699719299979754,-0.05613696233994547,0.22699719299979754
d30c982863ae8667,2,9116,9116,1,0.391488000525962,0.391488000525962,0.04823720506350032,0.04823720506350032
d30c982863ae8667,2,9866,387,1,0.2933553513186517,0.4109334923165551,0.17098218706327414,0.06809173724206752
d30c982863ae8667,2,10468,10468,1,0.35301232523289233,0.35301232523289233,0.35301232523289233,0.35301232523289233
d30c982863ae8667,2,13818,13818,1,0.34974793872775506,0.34974793872775506,0.34974793872775506,0.34974793872775506
d30c982863ae8667,2,14929,14929,1,0.5026781291608103,0.5026781291608103,0.5026781291608103,0.5026781291608103
d30c982863ae8667,2,28793,7668,1,0.43355400408348194,0.30326034510429234,0.17179258942360592,0.30326034510429234
e6ee469dd5ea4576,3,2768,2768,1,0.4036888408549183,0.4036888408549183,0.4036888408549183,0.4036888408549183
e6ee469dd5ea4576,3,3924,508,1,0.22810766396300367,0.22369090405440525,0.03983246844214475,0.22369090405440525
e6ee469dd5ea4576,3,13338,23159,1,0.27194000498329146,0.4816424289319704,0.12318589314003212,0.04672797424348257
74582e08404614f9,2,24735,24735,1,0.30965177590273674,0.30965177590273674,0.30965177590273674,0.30965177590273674
74582e08404614f9,2,25623,31151,1,0.2639955577827926,0.271667644467026,0.2639955577827926,0.271667644467026
6d31a1ec77339d9d,3,8437,10,3,0.25490807991104464,0.28129601512783997,-0.005528751896077322,-0.00610108505599255
6d31a1ec77339d9d,3,9360,9360,1,0.256491107955409,0.256491107955409,0.256491107955409,0.256491107955409
6d31a1ec77339d9d,3,13917,13917,1,0.29263028894494764,0.29263028894494764,0.29263028894494764,0.29263028894494764
6d31a1ec77339d9d,3,17926,17926,1,0.26265665503684693,0.26265665503684693,0.26265665503684693,0.26265665503684693
6d31a1ec77339d9d,3,24361,24361,1,0.3132993151785651,0.3132993151785651,0.3132993151785651,0.3132993151785651
6d31a1ec77339d9d,3,30707,7123,1,0.2678676073235249,0.2697932890455009,0.2678676073235249,0.2697932890455009
edac7f5e5b8ad2bf,2,7273,7273,1,0.31672485050710275,0.31672485050710275,0.31672485050710275,0.31672485050710275
edac7f5e5b8ad2bf,2,9806,9806,1,0.23758899092175664,0.23758899092175664,0.11537020549154708,0.11537020549154708
edac7f5e5b8ad2bf,2,12039,12039,1,0.3427579842526536,0.3427579842526536,0.3427579842526536,0.3427579842526536
edac7f5e5b8ad2bf,2,12391,1240,2,0.14810091918136425,0.4113162804846449,0.0028335327352438378,0.00786948623772371
edac7f5e5b8ad2bf,2,14505,14505,1,0.1671585044601725,0.1671585044601725,0.1671585044601725,0.1671585044601725
edac7f5e5b8ad2bf,2,21622,21622,1,0.25124717828870496,0.25124717828870496,0.25124717828870496,0.25124717828870496
44fe4e18c430e0b9,3,5040,5040,1,0.3983261620358096,0.3983261620358096,0.3983261620358096,0.3983261620358096
44fe4e18c430e0b9,3,14726,24063,1,0.1892572652158945,0.26462284220545823,0.1892572652158945,0.26462284220545823
37cca6da52816e92,2,7270,7270,1,0.3544329375329007,0.3544329375329007,0.3544329375329007,0.3544329375329007
37cca6da52816e92,2,12052,12052,2,0.3618295680258793,0.3618295680258793,0.3618295680258793,0.3618295680258793
37cca6da52816e92,2,21940,21940,3,0.3664200131274356,0.3664200131274356,0.3664200131274356,0.3664200131274356
8f42c24c44c5398e,3,6281,6281,1,0.2761225629273788,0.2761225629273788,0.2761225629273788,0.2761225629273788
8f42c24c44c5398e,3,16593,16593,1,0.22060953295021823,0.22060953295021823,0.22060953295021823,0.22060953295021823
7b519dc3de4f007f,2,11935,11935,1,0.383048639274905,0.383048639274905,0.1194447547256286,0.1194447547256286
7b519dc3de4f007f,2,15309,15309,1,0.35147242089410247,0.35147242089410247,0.35147242089410247,0.35147242089410247
7b519dc3de4f007f,2,29072,29072,2,0.5393781948513716,0.5393781948513716,0.2408349714103064,0.2408349714103064
a0512c1390d620c4,2,2407,1876,1,0.2534886637321448,0.304566188505493,-0.051045786123306014,0.26402602255244834
a0512c1390d620c4,2,4055,4055,5,0.38367196195828185,0.38367196195828185,0.09912826789793383,0.09912826789793383
a0512c1390d620c4,2,6770,6770,1,0.5482232465363271,0.5482232465363271,0.5219768295745565,0.5219768295745565
a0512c1390d620c4,2,12063,12063,1,0.3737418095489484,0.3737418095489484,0.3496481074455832,0.3496481074455832
a0512c1390d620c4,2,14915,14915,1,0.39823946645286634,0.39823946645286634,0.3378155627709277,0.3378155627709277
894a63f931722811,3,1288,1288,1,0.4455999377560316,0.4455999377560316,0.4455999377560316,0.4455999377560316
894a63f931722811,3,3370,305,1,0.2802620678551193,0.35358271155328347,0.2802620678551193,0.35358271155328347
894a63f931722811,3,4319,4319,1,0.6578740630582613,0.6578740630582613,0.6578740630582613,0.6578740630582613
894a63f931722811,3,5256,5256,2,0.40770761514507825,0.40770761514507825,0.40770761514507825,0.40770761514507825
894a63f931722811,3,5616,5616,1,0.33549632229006904,0.33549632229006904,0.33549632229006904,0.33549632229006904
0031d6fc34df8fd0,3,4954,3270,1,0.2579181721552873,0.3609511809722108,0.01217922288520798,0.11530360321337638
0031d6fc34df8fd0,3,5624,5624,1,0.3260534780366327,0.3260534780366327,0.3260534780366327,0.3260534780366327
ce89e473cc15dea6,3,3164,3164,1,0.2299556047431643,0.2299556047431643,0.2299556047431643,0.2299556047431643
ce89e473cc15dea6,3,30383,669,1,0.21894619998330575,0.36351099889755145,0.21894619998330575,0.19777584700526996
53cb2db913287c63,4,9901,9244,1,0.17323926237876913,0.6780469516215831,0.17323926237876913,0.035089172426768456
53cb2db913287c63,4,27323,842,1,0.14054557440807394,0.23130006852237991,0.14054557440807394,0.23130006852237991
9b29efa5b1955bb9,3,849,1035,1,0.23981134531017492,0.28704053162410953,0.23981134531017492,0.28704053162410953
9b29efa5b1955bb9,3,12840,12840,1,0.2842707849931809,0.2842707849931809,0.2842707849931809,0.2842707849931809
499ae92e62eac27f,3,142,1312,1,0.28978006816904917,0.24954808126100936,-0.005033905141475503,0.24954808126100936
499ae92e62eac27f,3,4294,4294,1,0.2984449165472456,0.2984449165472456,0.2984449165472456,0.2984449165472456
499ae92e62eac27f,3,9954,14295,1,0.27318432124331665,0.4194700734152157,0.15400467278844096,0.05347325735021358
d25869a4e5de7fff,2,1751,14053,1,0.2524851877214401,0.30151321266408615,0.016903668021572033,0.11396177254459317
d25869a4e5de7fff,2,7293,7293,1,0.3442935819051573,0.3442935819051573,0.12028464174223563,0.12028464174223563
d25869a4e5de7fff,2,8596,14421,1,0.1704600392135994,0.28036391890307777,0.1704600392135994,0.0873728978812382
d25869a4e5de7fff,2,11276,1953,1,0.21020116552437498,0.3647863307352227,0.21020116552437498,0.3647863307352227
d25869a4e5de7fff,2,14089,14089,1,0.2836323501550983,0.2836323501550983,0.2836323501550983,0.2836323501550983
d25869a4e5de7fff,2,21692,2754,1,0.18316246851169846,0.28156898206416786,0.18316246851169846,0.08923063993717725
e7bcd2fffe8e6ddb,3,3436,2244,1,0.2530506199019366,0.3137492720011957,0.2530506199019366,0.3137492720011957
e7bcd2fffe8e6ddb,3,10593,10593,1,0.3518169405018079,0.3518169405018079,0.3518169405018079,0.3518169405018079
e3089d38b705764d,2,1095,12522,1,0.4029100667393618,0.4885209908306465,0.01415177713117971,0.01715876756837309
e3089d38b705764d,2,4660,4660,5,0.33747229593221384,0.33747229593221384,0.07211607502472306,0.07211607502472306
c36bfc3f60a3a042,5,357,5075,1,0.0,0.1554960768187562,0.0,0.1554960768187562
c36bfc3f60a3a042,5,519,4660,1,0.0,0.34753495479863106,0.0,-0.0027959827190399134
c36bfc3f60a3a042,5,536,1095,1,0.071292318455096,0.3984769670532903,-8.46526733823405e-05,-0.00047315252573237876
c36bfc3f60a3a042,5,591,12522,1,0.0,0.48371962826837195,0.0,0.0005736886709120648
c36bfc3f60a3a042,5,632,14095,1,0.0,0.2628719116354141,0.0,-0.0029715051165281614
b16250ccacf35e07,3,1712,1712,1,0.2771469556764833,0.2771469556764833,0.2771469556764833,0.2771469556764833
b16250ccacf35e07,3,7569,127,1,0.23517511993398268,0.3162397839596521,0.12165292238693598,0.3162397839596521
b16250ccacf35e07,3,7646,1738,1,0.15948505068327093,0.44475447680014374,0.15948505068327093,-0.009774122540323726
b16250ccacf35e07,3,9369,1974,2,0.23460891847372556,0.2081663418135048,0.11310364961039449,0.2081663418135048
8ebf562e8afcd0b0,3,302,7749,1,0.3517727524514327,0.27504610416351216,0.09310185729614356,0.27504610416351216
8ebf562e8afcd0b0,3,3667,88,1,0.1499527328789196,0.27489176109237107,0.1499527328789196,0.21037431432412823
8ebf562e8afcd0b0,3,8374,3427,1,0.2270861138605169,0.44334869831272744,0.2270861138605169,0.035754740726216316
8ebf562e8afcd0b0,3,13695,376,1,0.1547167359023951,0.15909831996660062,0.1547167359023951,0.15909831996660062
8ebf562e8afcd0b0,3,14610,2175,1,0.1524885497723278,0.28051782431294336,0.1524885497723278,0.28051782431294336
457df1ffd018ddb6,3,2265,2265,1,0.388239828542167,0.388239828542167,0.388239828542167,0.388239828542167
457df1ffd018ddb6,3,2983,2983,1,0.4619479900556193,0.4619479900556193,0.24900576459454246,0.24900576459454246
457df1ffd018ddb6,3,6808,6808,1,0.4380034508768468,0.4380034508768468,0.4380034508768468,0.4380034508768468
457df1ffd018ddb6,3,8461,8461,2,0.3097375392083532,0.3097375392083532,0.3097375392083532,0.3097375392083532
c3d33834ec6d5865,4,6840,6840,1,0.25223855213374774,0.25223855213374774,0.25223855213374774,0.25223855213374774
c3d33834ec6d5865,4,11144,4158,1,0.23478664417174697,0.23922267050406468,0.23478664417174697,0.23922267050406468
a8d7ef8bd0e84bd2,4,2608,2608,1,0.3113402819576251,0.3113402819576251,0.3113402819576251,0.3113402819576251
a8d7ef8bd0e84bd2,4,3795,3515,1,0.22285067523966298,0.4490209715088368,0.1410169934053331,0.0040914387561612475
a8d7ef8bd0e84bd2,4,4926,2414,1,0.20534983350446986,0.41865636987839955,0.20534983350446986,0.07217899175052561
a8d7ef8bd0e84bd2,4,19521,67,1,0.14603465311886354,0.321597856701715,0.14603465311886354,0.2510495541364621
fbf81d40f6d36f46,3,14016,8584,1,0.16640608608550583,0.20658461847684345,0.16640608608550583,0.20658461847684345
fbf81d40f6d36f46,3,19896,28784,1,0.20526648367025518,0.4997719856738303,0.07002173613034676,0.1836444489227127
fbf81d40f6d36f46,3,21039,16054,1,0.2067226706051039,0.6055180699192795,0.2067226706051039,0.22260809469217058
fc96966484f48981,3,2660,6928,1,0.22873440329642047,0.46786776516965267,0.10380540411085079,0.05900752683926214
fc96966484f48981,3,3357,3357,1,0.3726645177659095,0.3726645177659095,0.14522547463839083,0.14522547463839083
b00859f82bc0796e,2,6541,6541,1,0.34061234606391333,0.34061234606391333,0.34061234606391333,0.34061234606391333
b00859f82bc0796e,2,8922,5215,3,0.245608031528361,0.3246699582747696,0.12413696273177517,0.23766123618167195
b00859f82bc0796e,2,19311,19311,2,0.45071042102397657,0.45071042102397657,0.45071042102397657,0.45071042102397657
b00859f82bc0796e,2,20614,20614,1,0.3119398974767416,0.3119398974767416,0.3119398974767416,0.3119398974767416
b00859f82bc0796e,2,30434,30434,1,0.4639379555131324,0.4639379555131324,0.4639379555131324,0.4639379555131324
7432722a66f445d7,3,5215,1586,2,0.3228522545335307,0.16967509473419012,-0.005453111223716667,0.16967509473419012
7432722a66f445d7,3,21189,25133,1,0.24014819883341865,0.2440062871637439,0.24014819883341865,0.2440062871637439
f34c711a93fff11b,4,9993,9993,1,0.2274276561699649,0.2274276561699649,0.2274276561699649,0.2274276561699649
f34c711a93fff11b,4,20407,9062,1,0.22044414789967257,0.2841555916860969,-0.0011674164211683546,0.2841555916860969
12a7f7700dd9aa17,2,2112,2112,1,0.2601259812046525,0.2601259812046525,0.2601259812046525,0.2601259812046525
12a7f7700dd9aa17,2,2582,1991,1,0.26133035496570894,0.3108506275126286,0.26133035496570894,0.3108506275126286
12a7f7700dd9aa17,2,4054,4054,1,0.3406038271235295,0.3406038271235295,0.3406038271235295,0.3406038271235295
12a7f7700dd9aa17,2,5884,1953,1,0.1684039274879338,0.21517397694503484,0.1684039274879338,0.21517397694503484
12a7f7700dd9aa17,2,6840,6840,1,0.5081330587639377,0.5081330587639377,0.5081330587639377,0.5081330587639377
12a7f7700dd9aa17,2,6913,6913,1,0.3171602225466999,0.3171602225466999,0.3171602225466999,0.3171602225466999
12a7f7700dd9aa17,2,7390,7390,1,0.47191435333731,0.47191435333731,0.47191435333731,0.47191435333731
12a7f7700dd9aa17,2,31968,31968,1,0.1699831494802129,0.1699831494802129,0.1699831494802129,0.1699831494802129
526b130e7b6e5e81,3,4817,3202,1,0.2733048601754405,0.3308337710643183,0.06731544857802765,0.3308337710643183
526b130e7b6e5e81,3,4940,4940,1,0.3399813564436974,0.3399813564436974,0.3399813564436974,0.3399813564436974
ed493bbd1e8b7cbb,5,357,27622,1,0.0,0.14439022476161514,0.0,0.14439022476161514
ed493bbd1e8b7cbb,5,519,9062,1,0.0,0.5006930920270937,0.0,0.003182797102318613
ed493bbd1e8b7cbb,5,536,29482,1,0.0,0.1439575576257235,0.0,0.1439575576257235
ed493bbd1e8b7cbb,5,591,7512,1,0.0,0.1183096949846736,0.0,0.1183096949846736
ed493bbd1e8b7cbb,5,632,1466,1,0.0,0.24796644641060367,0.0,0.0014893199149342007
ed493bbd1e8b7cbb,5,755,1896,1,0.0,0.13383408584456213,0.0,0.13383408584456213
ed493bbd1e8b7cbb,5,948,314,1,0.0,0.13423234597734401,0.0,0.13423234597734401
422908d9b5571f56,3,50,19819,1,0.3254359585528644,0.373246455900099,0.09987825045726814,0.11455157927369014
422908d9b5571f56,3,130,130,1,0.245538429857285,0.245538429857285,0.245538429857285,0.245538429857285
422908d9b5571f56,3,2656,28146,1,0.2436461610871626,0.44238752571715645,0.08585242725338424,0.2513838199800644
82baefda44eb906d,3,6966,2608,1,0.2654346215990533,0.377121535614639,0.12009156244750696,0.377121535614639
82baefda44eb906d,3,9369,9369,1,0.261525847618849,0.261525847618849,0.261525847618849,0.261525847618849
82baefda44eb906d,3,21546,34,1,0.1742424155246212,0.3101048886623805,0.1742424155246212,0.12132721497865401
5cc01e88838558cf,3,113,113,1,0.3731651380682357,0.3731651380682357,0.173445481072997,0.173445481072997
5cc01e88838558cf,3,212,212,1,0.3401170109286346,0.3401170109286346,0.3401170109286346,0.3401170109286346
5cc01e88838558cf,3,801,801,1,0.29927656407183084,0.29927656407183084,0.29927656407183084,0.29927656407183084
5cc01e88838558cf,3,975,975,1,0.3761210060248003,0.3761210060248003,0.3761210060248003,0.3761210060248003
5cc01e88838558cf,3,2275,2275,1,0.2870297140778553,0.2870297140778553,0.2870297140778553,0.2870297140778553
5cc01e88838558cf,3,7035,172,1,0.16364306678533577,0.36172145211936796,0.16364306678533577,0.36172145211936796
5cc01e88838558cf,3,8494,11607,1,0.16928791475264524,0.21358642855487223,0.16928791475264524,0.21358642855487223
5cc01e88838558cf,3,12840,12840,1,0.4761120513661315,0.4761120513661315,0.35838309191982193,0.35838309191982193
5cc01e88838558cf,3,24687,2428,1,0.16320172930607285,0.21348666920713988,0.16320172930607285,0.21348666920713988
dd7e72a4ed27aa6d,4,5575,5575,1,0.3307983947045896,0.3307983947045896,0.3307983947045896,0.3307983947045896
dd7e72a4ed27aa6d,4,8936,4172,1,0.23525726541467587,0.44637005557821546,0.23525726541467587,0.07476232831102098
e8abecb2db79c200,3,2137,2137,1,0.5964161781158042,0.5964161781158042,0.5070150146662499,0.5070150146662499
e8abecb2db79c200,3,7485,1346,1,0.3490359758343503,0.36536093652479407,0.3490359758343503,0.36536093652479407
88d8c9e7f1fd4cdf,3,7536,7536,1,0.29277188384260927,0.29277188384260927,0.29277188384260927,0.29277188384260927
88d8c9e7f1fd4cdf,3,25986,3875,1,0.17559054140662567,0.3634460392118012,0.17559054140662567,0.13058914129201693
ff34d2d95d1812ce,2,2383,2383,2,0.3410241835292741,0.3410241835292741,0.08939653906584333,0.08939653906584333
ff34d2d95d1812ce,2,11926,7061,1,0.1933183474466554,0.37496464944096297,0.018652240469936215,0.036178308481703225
bd05c3476ab53f6e,3,522,522,1,0.34477236549860846,0.34477236549860846,0.10845234968719314,0.10845234968719314
bd05c3476ab53f6e,3,11926,12970,1,0.17709098087781552,0.1792038405482171,0.004849747802192661,0.1792038405482171
537ecedc00f5d2aa,3,1309,2719,1,0.27195828133311106,0.4703668392853613,0.27195828133311106,0.24244385464012275
537ecedc00f5d2aa,3,2777,8720,1,0.21877565671089577,0.30962491642354245,0.21877565671089577,0.20312893377921498
c4a5f83f6a8f19c0,3,6718,6718,1,0.27451807276623225,0.27451807276623225,0.27451807276623225,0.27451807276623225
c4a5f83f6a8f19c0,3,10901,1508,1,0.17551654278497528,0.3719081107734773,0.17551654278497528,0.22919003875458005
c4a5f83f6a8f19c0,3,17149,449,1,0.15955028372032423,0.2577755255367663,0.15955028372032423,0.2577755255367663
eca97bfdf67404c8,4,2999,12840,1,0.2573270977356519,0.4979083260451061,-0.0016454651850543178,-0.0031838497502410523
eca97bfdf67404c8,4,10853,5364,1,0.19797381386130833,0.20556759021547608,0.19797381386130833,0.20556759021547608
70383c6278b0b157,3,355,355,1,0.37020282948691047,0.37020282948691047,0.37020282948691047,0.37020282948691047
70383c6278b0b157,3,8640,8640,1,0.3159623445769264,0.3159623445769264,0.3159623445769264,0.3159623445769264
70383c6278b0b157,3,9075,9075,1,0.3627481848799528,0.3627481848799528,0.3627481848799528,0.3627481848799528
70383c6278b0b157,3,26570,26570,1,0.38311008155461723,0.38311008155461723,0.38311008155461723,0.38311008155461723
1787f72e0edeb716,3,5168,5168,2,0.36249674441321644,0.36249674441321644,0.36249674441321644,0.36249674441321644
1787f72e0edeb716,3,7258,1179,1,0.19085163671853603,0.24876379438088206,0.19085163671853603,0.24876379438088206
1f9db4c7165f9b80,4,7445,7445,1,0.2739096860209021,0.2739096860209021,0.2739096860209021,0.2739096860209021
1f9db4c7165f9b80,4,11692,14295,1,0.2126622937150254,0.4382714924233169,0.12359592898803866,0.07116129238076035
275a135f28644733,4,158,158,1,0.3930862131148016,0.3930862131148016,0.30277228360433905,0.30277228360433905
275a135f28644733,4,21622,21622,1,0.3143555845087954,0.3143555845087954,0.3143555845087954,0.3143555845087954
f83f83e02058d992,3,10224,10224,1,0.30376057729886313,0.30376057729886313,0.15093476634729747,0.15093476634729747
f83f83e02058d992,3,12212,12212,2,0.3203202388131511,0.3203202388131511,0.16115101854768574,0.16115101854768574
742b35da27954586,4,6910,5487,1,0.2680165104761576,0.2768475253154418,-0.04019757664053447,0.11766272894968793
742b35da27954586,4,27720,27720,1,0.2488310966449274,0.2488310966449274,0.2488310966449274,0.2488310966449274
38d607fa12dfbdea,3,15073,9760,1,0.18780212303798888,0.4892163824438031,0.18780212303798888,0.30549540528054653
38d607fa12dfbdea,3,16744,16744,1,0.42408702918660063,0.42408702918660063,0.31116017376516025,0.31116017376516025
4b8cf799a98d618f,2,8553,8553,1,0.3387308549483217,0.3387308549483217,0.3387308549483217,0.3387308549483217
4b8cf799a98d618f,2,16713,16713,2,0.6279637298156839,0.6279637298156839,0.6279637298156839,0.6279637298156839
4b8cf799a98d618f,2,22015,22015,2,0.5387485349507446,0.5387485349507446,0.5387485349507446,0.5387485349507446
e74ed5261d517d6e,5,536,22015,1,0.0,0.5407259241079587,0.0,0.003954778314428253
e74ed5261d517d6e,5,632,18603,1,0.0,0.5041504413941945,0.0,-0.0037144381706428753
a9da9ddcae42e828,3,4595,14957,2,0.28747336054910927,0.5020639783932213,0.28747336054910927,0.2687152252292412
a9da9ddcae42e828,3,6928,6928,1,0.3430895876304575,0.3430895876304575,0.3430895876304575,0.3430895876304575
8fdc7e0e6962dc15,3,9116,2201,1,0.2684758442130794,0.44215227470777413,0.2684758442130794,0.11931697623973408
8fdc7e0e6962dc15,3,13692,13692,1,0.2229952781142439,0.2229952781142439,0.2229952781142439,0.2229952781142439
ebc9e94f16eb93bf,2,3742,3742,1,0.27040111125976585,0.27040111125976585,0.27040111125976585,0.27040111125976585
ebc9e94f16eb93bf,2,5963,940,1,0.33067622436022204,0.3548955583647348,0.33067622436022204,0.3548955583647348
ebc9e94f16eb93bf,2,15417,2383,1,0.1462706251773993,0.6193671821242949,0.1462706251773993,0.15406073864030162
ebc9e94f16eb93bf,2,19192,19192,1,0.15087723768564426,0.15087723768564426,0.15087723768564426,0.15087723768564426
ebc9e94f16eb93bf,2,20272,20272,1,0.3604852160159385,0.3604852160159385,0.3604852160159385,0.3604852160159385
023708c6061f04d1,3,3663,3663,1,0.40196923548456853,0.40196923548456853,0.40196923548456853,0.40196923548456853
023708c6061f04d1,3,4203,2343,1,0.1855119740652759,0.19286004949684857,0.1855119740652759,0.19286004949684857
023708c6061f04d1,3,4985,3197,1,0.20905408776713386,0.2245234406883015,0.15166335593184405,0.2245234406883015
023708c6061f04d1,3,8435,6770,2,0.24659525061392737,0.5020190513245607,0.041217605965642584,-0.020616168093273934
82b793ec84a86f36,3,10328,4858,2,0.14202822688574562,0.3623195090555388,0.006101060492125943,0.015564041674641704
82b793ec84a86f36,3,11390,11390,1,0.22712385914711714,0.22712385914711714,0.1084647277388314,0.1084647277388314
cbe6e90844c10231,5,536,31572,1,0.0,0.24144032192947523,0.0,0.11498722989528895
cbe6e90844c10231,5,632,4858,1,0.0,0.3707231398907122,0.0,0.01680726167034685
1e193516a942b1a6,2,2452,2452,4,0.3237600759020659,0.3237600759020659,0.17277783471312527,0.17277783471312527
1e193516a942b1a6,2,2508,2508,3,0.3365882567003411,0.3365882567003411,0.029983968744431433,0.029983968744431433
1e193516a942b1a6,2,2816,2816,1,0.3262867930750458,0.3262867930750458,0.2521138670675821,0.2521138670675821
1e193516a942b1a6,2,6108,1679,1,0.29521120716716265,0.45486079414112895,0.17078769928752868,0.11653842298459993
1e193516a942b1a6,2,6151,6151,1,0.44702707809506514,0.44702707809506514,0.41676102770380774,0.41676102770380774
1e193516a942b1a6,2,8434,8434,1,0.439595062479467,0.439595062479467,0.2863877273587793,0.2863877273587793
1e193516a942b1a6,2,17281,17281,1,0.22090044042674953,0.22090044042674953,0.22090044042674953,0.22090044042674953
1e193516a942b1a6,2,18819,18819,1,0.3299051300236755,0.3299051300236755,0.3299051300236755,0.3299051300236755
1e193516a942b1a6,2,28495,28495,1,0.38187029332886163,0.38187029332886163,0.38187029332886163,0.38187029332886163
25c3eb1e55220cba,3,2816,2816,1,0.29669170402985495,0.29669170402985495,0.29669170402985495,0.29669170402985495
25c3eb1e55220cba,3,3810,2244,1,0.18491130736617944,0.28430337459732374,0.18491130736617944,0.28430337459732374
25c3eb1e55220cba,3,8434,8434,1,0.3217752505060525,0.3217752505060525,0.3217752505060525,0.3217752505060525
25c3eb1e55220cba,3,9321,2508,1,0.3382034762444464,0.395158930882222,0.2367171856633674,0.395158930882222
4013172eab8bbce2,2,18094,1088,1,0.31325145871935217,0.4785070923015593,0.31325145871935217,0.16610565924504145
4013172eab8bbce2,2,22432,22432,1,0.3963761448535573,0.3963761448535573,0.3963761448535573,0.3963761448535573
b40d484e19a15d81,3,7932,3914,1,0.2267686396479549,0.28502807696163157,0.2267686396479549,0.28502807696163157
b40d484e19a15d81,3,12129,1840,1,0.19307953756232665,0.3125900025066957,0.19307953756232665,0.1747158894956418
51002714c251b4bc,3,1903,1903,1,0.4213358209584048,0.4213358209584048,0.4213358209584048,0.4213358209584048
51002714c251b4bc,3,19182,19182,1,0.3063841954125681,0.3063841954125681,0.22270675921465702,0.22270675921465702
49fcafe004304bf8,5,536,624,1,0.0,0.4048775772803374,0.0,0.07229621375986373
49fcafe004304bf8,5,632,21622,1,0.0,0.1946978857623528,0.0,0.1946978857623528
d911db7ef8b225df,4,9074,3197,1,0.1531471214145955,0.26903925279129826,-0.0007060846960865452,-0.001240405286680013
d911db7ef8b225df,4,16156,2160,2,0.15385320611068204,0.34131034248496417,0.0007060846960865452,0.0015663892585463524
71c2055d8530e86d,5,536,3197,1,0.0,0.26998049905753246,0.0,-0.00059831804089161
71c2055d8530e86d,5,632,2160,1,0.0,0.34168812181342684,0.0,0.0007555586569253925
6c20c769cfcb4680,2,10488,10488,1,0.42582379066788095,0.42582379066788095,0.42582379066788095,0.42582379066788095
