user,stratum,history_length,lp_full,lp_coarse_only,lp_minus_link_ids,lp_minus_cf_ids,lp_minus_all_fine_ids,lp_matched_0,lp_matched_1,lp_matched_2,lp_matched_3,lp_matched_4,lp_matched_5,lp_matched_6,lp_matched_7,raw_link_harm,matched_control_effect,adjusted_link_echo,metadata_benefit,raw_cf_harm,raw_all_id_harm
A3E9LHF5YTX6AQ,tail_miss,3,-2.1112589836120605,-2.421611785888672,-2.1529037952423096,-2.2475204467773438,-2.263185501098633,-2.1411263942718506,-2.1114094257354736,-2.1208910942077637,-2.125628709793091,-2.1097702980041504,-2.152096748352051,-2.135275363922119,-2.1166179180145264,-0.04164481163024902,-0.015343010425567627,-0.026301801204681396,0.15842628479003906,-0.1362614631652832,-0.15192651748657227
A27JHJ7YWNRCLZ,tail_miss,7,-5.080939769744873,-5.036774635314941,-4.992954730987549,-4.674180030822754,-4.573836326599121,-5.140397548675537,-5.0820817947387695,-5.164412021636963,-5.097598075866699,-5.1127800941467285,-5.057040214538574,-5.190924167633057,-5.078237056732178,0.08798503875732422,-0.034494102001190186,0.1224791407585144,0.4629383087158203,0.40675973892211914,0.507103443145752
A1AD6MIH2DPVPE,tail_miss,3,-3.756917953491211,-3.272059202194214,-3.644120693206787,-3.5238399505615234,-3.4978344440460205,-3.871502637863159,-3.8689379692077637,-3.9050259590148926,-3.723769426345825,-3.841742992401123,-3.7386157512664795,-3.7749054431915283,-3.751555919647217,0.11279726028442383,-0.0525890588760376,0.16538631916046143,-0.22577524185180664,0.2330780029296875,0.25908350944519043
A2HB8U4A77QPVT,tail_miss,3,-2.7186543941497803,-3.2886741161346436,-2.7852442264556885,-2.011976718902588,-1.9368969202041626,-2.7011663913726807,-2.788774013519287,-2.7621777057647705,-2.683289051055908,-2.7514548301696777,-2.589928388595581,-2.8318564891815186,-2.5914363861083984,-0.0665898323059082,0.00614398717880249,-0.0727338194847107,1.351777195930481,0.7066776752471924,0.7817574739456177
A1EYJR8G44K1UT,tail_miss,4,-3.7163949012756348,-5.048470497131348,-3.823012590408325,-3.9151313304901123,-3.9447853565216064,-3.735952377319336,-3.6993110179901123,-3.7383644580841064,-3.644012928009033,-3.6719536781311035,-3.695063829421997,-3.6898536682128906,-3.635594129562378,-0.10661768913269043,0.027631640434265137,-0.13424932956695557,1.1036851406097412,-0.19873642921447754,-0.22839045524597168
A2JWEQ5UZ0KKQK,tail_miss,3,-2.3771445751190186,-2.2701900005340576,-2.1726174354553223,-2.299459934234619,-2.126134157180786,-2.316025972366333,-2.32635235786438,-2.5028789043426514,-2.436119318008423,-2.3954977989196777,-2.392019271850586,-2.292318820953369,-2.3333613872528076,0.2045271396636963,0.0028228461742401123,0.20170429348945618,0.14405584335327148,0.07768464088439941,0.2510104179382324
A339VI8FGVS4QK,tail_miss,4,-1.7346241474151611,-2.4861209392547607,-1.7854785919189453,-1.9220199584960938,-1.9000316858291626,-1.7456207275390625,-1.7172362804412842,-1.7876800298690796,-1.7585166692733765,-1.702406644821167,-1.7149665355682373,-1.7479963302612305,-1.7757771015167236,-0.05085444450378418,-0.009150892496109009,-0.04170355200767517,0.5860892534255981,-0.18739581108093262,-0.16540753841400146
A44OY8EFDM4IP,tail_miss,4,-1.7071945667266846,-2.7481467723846436,-1.5054775476455688,-2.32963228225708,-2.25763201713562,-1.8524112701416016,-1.6148582696914673,-1.711172103881836,-1.7187302112579346,-1.6094398498535156,-1.7621358633041382,-1.704573392868042,-1.7506881952285767,0.20171701908111572,-0.008306577801704407,0.21002359688282013,0.49051475524902344,-0.6224377155303955,-0.5504374504089355
AOYQZA4YKLCRU,tail_miss,3,-1.7356560230255127,-1.7576040029525757,-1.652909517288208,-1.7853467464447021,-1.7193502187728882,-1.7746713161468506,-1.714300513267517,-1.7210979461669922,-1.7292954921722412,-1.7393076419830322,-1.7833048105239868,-1.7452892065048218,-1.6282837390899658,0.08274650573730469,0.006212189793586731,0.07653431594371796,0.0382537841796875,-0.04969072341918945,0.01630580425262451
A3E35P575WM95K,tail_miss,4,-1.9419113397598267,-1.9122852087020874,-1.964630365371704,-1.2438039779663086,-1.4738495349884033,-1.951438546180725,-1.9307448863983154,-1.9399751424789429,-1.969337821006775,-1.9732768535614014,-1.9915580749511719,-1.9594051837921143,-1.947408676147461,-0.02271902561187744,-0.015981808304786682,-0.006737217307090759,0.4384356737136841,0.6981073617935181,0.46806180477142334
A2L6OUBCQYE8TJ,tail_miss,4,-2.446037530899048,-2.8012795448303223,-2.459916591644287,-2.692092180252075,-2.7717835903167725,-2.451822519302368,-2.445709228515625,-2.3791747093200684,-2.430643081665039,-2.483787775039673,-2.434823513031006,-2.41290020942688,-2.4547507762908936,-0.013879060745239258,0.00933605432510376,-0.023215115070343018,0.029495954513549805,-0.24605464935302734,-0.3257460594177246
ANU2UXMA3XT65,tail_miss,4,-3.1377105712890625,-1.8842270374298096,-3.081120252609253,-1.6302459239959717,-1.6789729595184326,-3.1955106258392334,-3.0661256313323975,-3.1403534412384033,-3.180246353149414,-3.158778667449951,-3.1085360050201416,-3.194863796234131,-3.168168783187866,0.05659031867980957,-0.01386234164237976,0.07045266032218933,0.20525407791137695,1.5074646472930908,1.4587376117706299
ATUVTFJ5N0NDA,tail_miss,3,-1.8007786273956299,-2.4912447929382324,-1.8896429538726807,-1.5533831119537354,-1.5210000276565552,-1.7840359210968018,-1.8820676803588867,-1.777520775794983,-1.7582614421844482,-1.8902336359024048,-1.7604835033416748,-1.8341305255889893,-1.896457314491272,-0.08886432647705078,-0.022120222449302673,-0.06674410402774811,0.9702447652816772,0.24739551544189453,0.2797785997390747
A13CIKH3UXEKTP,tail_miss,9,-2.4548287391662598,-4.0877227783203125,-2.3708529472351074,-2.6622519493103027,-2.5700621604919434,-2.5673224925994873,-2.488339900970459,-2.5034565925598145,-2.4648499488830566,-2.4210944175720215,-2.430510997772217,-2.4472365379333496,-2.431022882461548,0.08397579193115234,-0.014400482177734375,0.09837627410888672,1.5176606178283691,-0.20742321014404297,-0.1152334213256836
AZK5R1TK2PZPF,tail_miss,3,-2.168300151824951,-1.634556531906128,-2.0481150150299072,-1.250346064567566,-1.224982500076294,-2.1280677318573,-2.1650383472442627,-2.249485969543457,-2.211963176727295,-2.130794048309326,-2.28129243850708,-2.244748592376709,-2.1365814208984375,0.12018513679504395,-0.025196313858032227,0.14538145065307617,0.409574031829834,0.9179540872573853,0.9433176517486572
ATAOOPNXGJYXW,tail_miss,5,-3.7816543579101562,-3.5610928535461426,-3.63132905960083,-2.900733470916748,-3.033768653869629,-3.763104200363159,-3.958251953125,-3.9283862113952637,-3.8910393714904785,-3.9705424308776855,-3.8071866035461426,-3.854050874710083,-3.7704765796661377,0.15032529830932617,-0.08622542023658752,0.2365507185459137,0.5273241996765137,0.8809208869934082,0.7478857040405273
A3EK2KTYHJCPB9,tail_miss,20,-1.469306468963623,-3.237147092819214,-1.4806915521621704,-2.180389404296875,-2.4871788024902344,-1.5039697885513306,-1.4254156351089478,-1.4469289779663086,-1.4534940719604492,-1.419664740562439,-1.4544099569320679,-1.3879766464233398,-1.5013058185577393,-0.011385083198547363,0.020160764455795288,-0.03154584765434265,0.7499682903289795,-0.711082935333252,-1.0178723335266113
A1HYV4HL28X8GQ,tail_miss,5,-2.1162147521972656,-2.633761167526245,-2.3128483295440674,-1.6323248147964478,-1.7470439672470093,-2.292478084564209,-2.2716453075408936,-2.233398914337158,-2.227436065673828,-2.2058663368225098,-2.188595771789551,-2.3128647804260254,-2.132952928543091,-0.19663357734680176,-0.11694002151489258,-0.07969355583190918,0.8867172002792358,0.48388993740081787,0.36917078495025635
A23MG20JMM5ISZ,tail_miss,6,-2.389652729034424,-4.050250053405762,-2.443687915802002,-2.3847556114196777,-2.5007500648498535,-2.4072699546813965,-2.321821928024292,-2.4365220069885254,-2.298114061355591,-2.3894286155700684,-2.420213222503662,-2.3283915519714355,-2.4200024604797363,-0.054035186767578125,0.01193225383758545,-0.06596744060516357,1.5494999885559082,0.004897117614746094,-0.11109733581542969
A25W83Q8KMAYQR,tail_miss,3,-2.6123220920562744,-2.968052864074707,-2.4918174743652344,-2.3746795654296875,-2.389214515686035,-2.644761323928833,-2.596461772918701,-2.681511640548706,-2.5993614196777344,-2.611830234527588,-2.583606243133545,-2.698686361312866,-2.647043228149414,0.12050461769104004,-0.020585685968399048,0.1410903036594391,0.5788383483886719,0.23764252662658691,0.22310757637023926
A35ARMKIU5UCM,tail_miss,6,-2.4940457344055176,-2.541675090789795,-2.5016634464263916,-2.3299825191497803,-2.367018938064575,-2.437987804412842,-2.5286076068878174,-2.4840245246887207,-2.457862377166748,-2.5987491607666016,-2.417875289916992,-2.44704008102417,-2.516939401626587,-0.0076177120208740234,0.007909953594207764,-0.015527665615081787,0.17465615272521973,0.1640632152557373,0.12702679634094238
A1S1ZTZ12LLXX7,tail_miss,3,-1.3691848516464233,-1.60539972782135,-1.3966115713119507,-1.4251209497451782,-1.4556068181991577,-1.3930176496505737,-1.389855980873108,-1.4130069017410278,-1.3960633277893066,-1.4201854467391968,-1.3659701347351074,-1.3883479833602905,-1.4029046297073364,-0.027426719665527344,-0.02698415517807007,-0.0004425644874572754,0.14979290962219238,-0.05593609809875488,-0.08642196655273438
AZQOGNBVDKWR0,tail_miss,3,-2.388709545135498,-3.7713119983673096,-2.3425650596618652,-3.0122554302215576,-2.8241584300994873,-2.3745226860046387,-2.342176914215088,-2.4555532932281494,-2.3627161979675293,-2.3791399002075195,-2.300065040588379,-2.410175323486328,-2.323172092437744,0.04614448547363281,0.02026936411857605,0.025875121355056763,0.9471535682678223,-0.6235458850860596,-0.43544888496398926
A2RUJURWWC44NS,tail_miss,6,-2.7828168869018555,-2.390368938446045,-2.7458579540252686,-2.79459810256958,-2.6920418739318848,-2.7459206581115723,-2.7739803791046143,-2.7501654624938965,-2.722996950149536,-2.7486913204193115,-2.664271831512451,-2.809894323348999,-2.7613542079925537,0.036958932876586914,0.03565749526023865,0.0013014376163482666,-0.30167293548583984,-0.01178121566772461,0.0907750129699707
A36NMMVWY6BP1V,tail_miss,10,-2.236522912979126,-2.6744327545166016,-2.231177568435669,-2.1014392375946045,-2.073911666870117,-2.229961633682251,-2.248382091522217,-2.2097997665405273,-2.2437543869018555,-2.2198314666748047,-2.2155396938323975,-2.215508222579956,-2.218291997909546,0.005345344543457031,0.01138925552368164,-0.006043910980224609,0.6005210876464844,0.13508367538452148,0.1626112461090088
A2B3EH3WIITKA1,tail_miss,6,-1.3413290977478027,-2.1560609340667725,-1.477367639541626,-0.9673619270324707,-0.8636765480041504,-1.429832935333252,-1.3895599842071533,-1.8542182445526123,-1.8215768337249756,-1.4955493211746216,-1.9000375270843506,-1.4785730838775635,-1.569627046585083,-0.13603854179382324,-0.27604277431964874,0.1400042325258255,1.292384386062622,0.37396717071533203,0.47765254974365234
A2BPKD195JZ504,tail_miss,6,-2.471040725708008,-1.9554884433746338,-2.379559278488159,-1.510542869567871,-1.3421590328216553,-2.458385467529297,-2.456965208053589,-2.4039645195007324,-2.3630001544952393,-2.3415660858154297,-2.461603879928589,-2.534193277359009,-2.5020179748535156,0.09148144721984863,0.030828654766082764,0.06065279245376587,0.6133294105529785,0.9604978561401367,1.1288816928863525
A3FZQZZ7I2BXIT,tail_miss,3,-5.4032440185546875,-5.661204814910889,-5.37369441986084,-5.496927261352539,-5.510777473449707,-5.350193977355957,-5.411550998687744,-5.325511932373047,-5.302684307098389,-5.413380146026611,-5.265578269958496,-5.329326629638672,-5.383612632751465,0.029549598693847656,0.05551415681838989,-0.025964558124542236,0.15042734146118164,-0.09368324279785156,-0.10753345489501953
A2OGGHUOMWHDE1,tail_miss,5,-3.5429463386535645,-3.200664520263672,-3.405860185623169,-2.479130983352661,-2.421433687210083,-3.5301175117492676,-3.5174002647399902,-3.6174018383026123,-3.5056891441345215,-3.5205016136169434,-3.5814850330352783,-3.6585159301757812,-3.5110538005828857,0.1370861530303955,-0.012324303388595581,0.1494104564189911,0.7792308330535889,1.0638153553009033,1.1215126514434814
A1JU5XS3F68WV,tail_miss,4,-3.386302947998047,-2.662954807281494,-3.30877685546875,-2.0194766521453857,-2.032834768295288,-3.402008533477783,-3.413290500640869,-3.2934184074401855,-3.545983076095581,-3.336808443069458,-3.421475648880005,-3.319836378097534,-3.494345188140869,0.07752609252929688,-0.01709282398223877,0.09461891651153564,0.630120038986206,1.3668262958526611,1.3534681797027588
A3F67YZNFDY6YI,tail_miss,10,-2.759455919265747,-4.244933128356934,-2.7412331104278564,-2.1037979125976562,-2.218057870864868,-2.868847370147705,-2.679171085357666,-2.9102916717529297,-2.8396999835968018,-2.8806324005126953,-2.7565534114837646,-2.9214916229248047,-2.6833789348602295,0.018222808837890625,-0.058052390813827515,0.07627519965171814,2.0268752574920654,0.6556580066680908,0.5413980484008789
A3GXE5P5MJR8G1,tail_miss,4,-1.4923988580703735,-1.8162530660629272,-1.5388221740722656,-1.6331478357315063,-1.6249337196350098,-1.541804313659668,-1.4926156997680664,-1.4934316873550415,-1.4820407629013062,-1.4907444715499878,-1.4991893768310547,-1.5454689264297485,-1.53651762008667,-0.04642331600189209,-0.017827749252319336,-0.028595566749572754,0.19131934642791748,-0.1407489776611328,-0.13253486156463623
A1TLR4ZUJG33Q,tail_miss,12,-4.047345161437988,-3.486276149749756,-4.124567031860352,-2.858844041824341,-2.9353384971618652,-4.087913513183594,-4.049880504608154,-4.106007099151611,-4.045651435852051,-4.04400110244751,-4.133303642272949,-4.0460662841796875,-4.028143882751465,-0.07722187042236328,-0.020275771617889404,-0.05694609880447388,0.5509376525878906,1.1885011196136475,1.112006664276123
A22Y4KL8XXVLC7,tail_miss,4,-2.7020022869110107,-3.7506155967712402,-2.824253559112549,-2.7882397174835205,-2.8873848915100098,-2.709101915359497,-2.7616031169891357,-2.718869686126709,-2.7176053524017334,-2.6477394104003906,-2.763986349105835,-2.6513450145721436,-2.708897113800049,-0.12225127220153809,-0.007891207933425903,-0.11436006426811218,0.8632307052612305,-0.08623743057250977,-0.18538260459899902
A3K5FSC64MC2CQ,tail_miss,3,-1.8842191696166992,-2.089245557785034,-1.9340229034423828,-1.6163448095321655,-1.8078937530517578,-1.798389196395874,-1.8802859783172607,-1.8021520376205444,-1.8713306188583374,-1.7913978099822998,-1.9111032485961914,-1.9190222024917603,-1.8906090259552002,-0.049803733825683594,0.026182904839515686,-0.07598663866519928,0.28135180473327637,0.2678743600845337,0.0763254165649414
A2025FCZVEUP8F,tail_miss,6,-5.77104377746582,-3.2222647666931152,-6.259891510009766,-2.3048441410064697,-2.270918369293213,-5.426512718200684,-5.645929336547852,-5.587126731872559,-5.674117565155029,-5.731760501861572,-5.504537105560303,-5.743933200836182,-5.867978572845459,-0.4888477325439453,0.12330681085586548,-0.6121545433998108,0.9513463973999023,3.4661996364593506,3.5001254081726074
A1AF71HM3SORDF,tail_miss,7,-1.6133941411972046,-3.246224880218506,-1.666900396347046,-1.576383352279663,-1.668985366821289,-1.6461397409439087,-1.5609272718429565,-1.6874630451202393,-1.7038103342056274,-1.5870723724365234,-1.5830857753753662,-1.5991666316986084,-1.6623178720474243,-0.05350625514984131,-0.015353739261627197,-0.03815251588821411,1.5772395133972168,0.037010788917541504,-0.05559122562408447
AX7317G153T8W,tail_miss,20,-10.824487686157227,-8.36534595489502,-10.576532363891602,-8.990331649780273,-8.84576416015625,-10.663578987121582,-10.852865219116211,-10.926185607910156,-11.060214042663574,-10.843060493469238,-10.847254753112793,-10.88628101348877,-10.748089790344238,0.247955322265625,-0.02895355224609375,0.27690887451171875,-0.48041820526123047,1.8341560363769531,1.9787235260009766
A19JDXB5R33C7R,tail_miss,20,-3.892470121383667,-4.290266036987305,-3.8571064472198486,-3.5704383850097656,-3.5160975456237793,-3.9340271949768066,-3.8744423389434814,-4.081414699554443,-3.9077277183532715,-3.8684489727020264,-3.8953280448913574,-3.9457812309265137,-3.985034465789795,0.03536367416381836,-0.04405546188354492,0.07941913604736328,0.7741684913635254,0.32203173637390137,0.3763725757598877
AZ4SMR4232QXH,tail_miss,4,-2.6532719135284424,-2.2479665279388428,-2.6321418285369873,-2.760817766189575,-2.7722744941711426,-2.563148021697998,-2.524038314819336,-2.69323992729187,-2.5591228008270264,-2.658473491668701,-2.6763038635253906,-2.6039230823516846,-2.633572816848755,0.021130084991455078,0.03929412364959717,-0.01816403865814209,-0.5243079662322998,-0.10754585266113281,-0.1190025806427002
A3Q9DFUU7A6FD5,tail_miss,6,-11.850069046020508,-11.351678848266602,-12.094686508178711,-12.023687362670898,-12.101275444030762,-11.843012809753418,-11.9999418258667,-11.832791328430176,-11.942553520202637,-11.790445327758789,-12.060274124145508,-11.837608337402344,-11.779280662536621,-0.24461746215820312,-0.03566944599151611,-0.208948016166687,-0.7495965957641602,-0.17361831665039062,-0.2512063980102539
A3HCGZUJD9OW0S,tail_miss,4,-2.055114269256592,-2.2551257610321045,-2.0837273597717285,-2.466191530227661,-2.5097012519836426,-2.2020041942596436,-2.138742446899414,-2.2006518840789795,-2.070901393890381,-2.04313063621521,-2.1614677906036377,-2.0028767585754395,-2.2458577156066895,-0.02861309051513672,-0.07808983325958252,0.0494767427444458,-0.2545754909515381,-0.41107726097106934,-0.4545869827270508
A3U263E0IPT5IZ,tail_miss,5,-2.2341959476470947,-2.1893105506896973,-2.2370145320892334,-2.139833450317383,-2.1324496269226074,-2.191645860671997,-2.2345378398895264,-2.269705295562744,-2.262251615524292,-2.2922556400299072,-2.2813544273376465,-2.2267298698425293,-2.26094388961792,-0.002818584442138672,-0.018232107162475586,0.015413522720336914,0.056860923767089844,0.09436249732971191,0.1017463207244873
A1R2JUOGIYH6HO,tail_miss,18,-2.4273407459259033,-3.670398235321045,-2.3644137382507324,-2.502415418624878,-2.5817322731018066,-2.5340659618377686,-2.486743450164795,-2.483567714691162,-2.4416258335113525,-2.438265562057495,-2.3583879470825195,-2.4902117252349854,-2.372627019882202,0.0629270076751709,-0.023346155881881714,0.08627316355705261,1.0886659622192383,-0.07507467269897461,-0.15439152717590332
A2ELTZP501ZTRU,tail_miss,5,-2.032736301422119,-1.9433858394622803,-2.125819683074951,-1.8967502117156982,-1.7961009740829468,-1.9406181573867798,-1.9751148223876953,-2.02229642868042,-2.004974842071533,-1.9250223636627197,-1.9349534511566162,-1.94696044921875,-1.9571526050567627,-0.09308338165283203,0.06934966146945953,-0.16243304312229156,0.1472848653793335,0.1359860897064209,0.23663532733917236
A1N8V9NMOTWHJM,tail_miss,3,-1.7507604360580444,-2.1531624794006348,-1.802103042602539,-1.629189133644104,-1.6328709125518799,-1.749087929725647,-1.758371353149414,-1.7453527450561523,-1.777160882949829,-1.7716974020004272,-1.7869670391082764,-1.7264121770858765,-1.800938367843628,-0.05134260654449463,-0.013738051056861877,-0.03760455548763275,0.5202915668487549,0.12157130241394043,0.11788952350616455
A1GOUUFE1KUXJG,tail_miss,5,-2.2351796627044678,-3.495527744293213,-2.4483466148376465,-2.1844189167022705,-2.468367338180542,-2.2783095836639404,-2.2940115928649902,-2.1982827186584473,-2.2110190391540527,-2.207838773727417,-2.2202789783477783,-2.2431328296661377,-2.189627170562744,-0.2131669521331787,0.004867076873779297,-0.218034029006958,1.027160406112671,0.050760746002197266,-0.23318767547607422
A2P9NFV4CIMMJ0,tail_miss,4,-1.6035950183868408,-2.256448268890381,-1.6955066919326782,-1.7177274227142334,-1.774431586265564,-1.5993114709854126,-1.637550711631775,-1.6075506210327148,-1.6186988353729248,-1.6478115320205688,-1.6610044240951538,-1.6127731800079346,-1.647356390953064,-0.0919116735458374,-0.025412127375602722,-0.06649954617023468,0.4820166826248169,-0.11413240432739258,-0.17083656787872314
AQMFN04LKJSZG,tail_miss,10,-2.2091712951660156,-2.254028081893921,-2.2837576866149902,-1.9926334619522095,-1.8045812845230103,-2.232919216156006,-2.1207785606384277,-2.1456687450408936,-2.279978036880493,-2.1086201667785645,-2.3019633293151855,-2.0165812969207764,-2.1835646629333496,-0.07458639144897461,0.03541204333305359,-0.1099984347820282,0.44944679737091064,0.21653783321380615,0.40459001064300537
A2HCO3X4M83K6F,tail_miss,3,-2.7902073860168457,-2.6437864303588867,-2.695218324661255,-2.489956855773926,-2.37516450881958,-2.779851198196411,-2.733196258544922,-2.6007752418518066,-2.798323154449463,-2.8322880268096924,-2.7236227989196777,-2.785287857055664,-2.6800308227539062,0.09498906135559082,0.04853546619415283,0.04645359516143799,0.26862192153930664,0.3002505302429199,0.4150428771972656
A1SD57TUCH93PB,tail_miss,8,-2.48231840133667,-2.401048183441162,-2.5027992725372314,-2.4310476779937744,-2.439936399459839,-2.547091484069824,-2.538881778717041,-2.512327194213867,-2.4387032985687256,-2.4876434803009033,-2.3955116271972656,-2.404320240020752,-2.4553866386413574,-0.020480871200561523,0.00983518362045288,-0.030316054821014404,-0.03888821601867676,0.05127072334289551,0.042382001876831055
A3XNATSMROFT8,tail_miss,3,-2.878392457962036,-2.5388922691345215,-2.7750205993652344,-2.9080984592437744,-2.939415216445923,-2.894545316696167,-2.872310161590576,-2.9176383018493652,-2.8975415229797363,-2.808300733566284,-2.8566272258758545,-2.8707897663116455,-2.89762806892395,0.10337185859680176,0.0014698207378387451,0.10190203785896301,-0.40052294731140137,-0.02970600128173828,-0.06102275848388672
AQA82YR4F9L9U,tail_miss,4,-1.6023237705230713,-1.4754217863082886,-1.6628268957138062,-1.4418598413467407,-1.3551816940307617,-1.5860906839370728,-1.6159194707870483,-1.5913817882537842,-1.588897705078125,-1.6003690958023071,-1.6087754964828491,-1.5909526348114014,-1.6007347106933594,-0.06050312519073486,0.004433572292327881,-0.06493669748306274,0.12024009227752686,0.16046392917633057,0.24714207649230957
A27RFQV0G8Z48E,tail_miss,14,-2.1459591388702393,-1.0686359405517578,-2.2335801124572754,-1.2400085926055908,-1.3038253784179688,-2.104979991912842,-2.2063450813293457,-2.1115200519561768,-2.195387840270996,-2.1390061378479004,-2.139320135116577,-2.127436637878418,-2.0792899131774902,-0.08762097358703613,0.008048415184020996,-0.09566938877105713,-0.23518943786621094,0.9059505462646484,0.8421337604522705
A1JO8RF19SJIVD,tail_miss,3,-1.7585872411727905,-4.415131568908691,-1.9332374334335327,-3.3700664043426514,-3.502732038497925,-1.882335901260376,-1.8241068124771118,-1.8218730688095093,-1.6200218200683594,-1.8981682062149048,-1.7755018472671509,-1.5910147428512573,-1.7886724472045898,-0.1746501922607422,-0.016624614596366882,-0.1580255776643753,0.9123995304107666,-1.6114791631698608,-1.7441447973251343
A8D9C8W6C9EAQ,tail_miss,5,-5.414601802825928,-4.888484001159668,-5.317558288574219,-5.109969139099121,-4.953301906585693,-5.410281181335449,-5.430632591247559,-5.281321048736572,-5.353321075439453,-5.106527805328369,-5.302638053894043,-5.346995830535889,-5.397558212280273,0.09704351425170898,0.0859423279762268,0.011101186275482178,-0.06481790542602539,0.30463266372680664,0.4612998962402344
A485JD2S0PN2A,tail_miss,8,-1.8775993585586548,-2.812762498855591,-1.8981815576553345,-2.044201374053955,-2.0524094104766846,-1.8619656562805176,-1.7896323204040527,-1.8555642366409302,-1.8087748289108276,-1.8069343566894531,-1.8101239204406738,-1.850314736366272,-1.822006344795227,-0.020582199096679688,0.05193480849266052,-0.07251700758934021,0.7603530883789062,-0.1666020154953003,-0.17481005191802979
A1P9UJ7CTC16KI,tail_miss,8,-2.5473456382751465,-2.5307140350341797,-2.5110878944396973,-2.7646048069000244,-2.830434799194336,-2.507056474685669,-2.5613908767700195,-2.561011791229248,-2.4821131229400635,-2.5359909534454346,-2.5532736778259277,-2.5033881664276123,-2.5382721424102783,0.03625774383544922,0.017033487558364868,0.01922425627708435,-0.29972076416015625,-0.21725916862487793,-0.28308916091918945
A3501POXYLNTN,tail_miss,3,-1.8710886240005493,-3.0179359912872314,-1.8970882892608643,-2.2379918098449707,-2.1295764446258545,-1.8994802236557007,-1.8262885808944702,-1.9065167903900146,-1.8668791055679321,-1.9192510843276978,-1.786985993385315,-1.8649581670761108,-1.8585180044174194,-0.02599966526031494,0.004978880286216736,-0.030978545546531677,0.888359546661377,-0.3669031858444214,-0.2584878206253052
A2HHC8U8ZSBYCQ,tail_miss,3,-1.5721714496612549,-1.2962565422058105,-1.4795472621917725,-1.6681575775146484,-1.651983618736267,-1.566814661026001,-1.633162260055542,-1.5685964822769165,-1.5414785146713257,-1.5739667415618896,-1.5375958681106567,-1.60248601436615,-1.5372493267059326,0.09262418746948242,0.002002716064453125,0.0906214714050293,-0.35572707653045654,-0.09598612785339355,-0.07981216907501221
A20G3FM6LLSNV8,tail_miss,4,-2.9830098152160645,-3.056253671646118,-3.000481605529785,-3.0201144218444824,-3.0498268604278564,-2.933445692062378,-3.044022798538208,-2.970048666000366,-2.9443535804748535,-2.924912929534912,-3.0265307426452637,-3.059880256652832,-2.9353199005126953,-0.017471790313720703,0.0031954944133758545,-0.020667284727096558,0.006426811218261719,-0.03710460662841797,-0.06681704521179199
AUVOMF6CMI4O6,tail_miss,4,-2.6180076599121094,-2.93363618850708,-2.8862881660461426,-2.93664813041687,-2.851208209991455,-2.615394353866577,-2.5359489917755127,-2.5660879611968994,-2.678129196166992,-2.484257221221924,-2.670179843902588,-2.632758855819702,-2.6599440574645996,-0.2682805061340332,0.01267009973526001,-0.2809506058692932,0.082427978515625,-0.31864047050476074,-0.2332005500793457
A1SQT0QOVM5TUR,tail_miss,3,-2.8866255283355713,-2.4748587608337402,-2.396031141281128,-2.307131767272949,-2.263658285140991,-2.8973262310028076,-2.8957440853118896,-2.8636629581451416,-2.9104557037353516,-2.95259690284729,-2.9880568981170654,-2.9058032035827637,-2.7781479358673096,0.49059438705444336,-0.012348711490631104,0.5029430985450745,0.21120047569274902,0.5794937610626221,0.6229672431945801
ARLYYRW1Z2A9C,tail_miss,4,-1.790188193321228,-1.5637890100479126,-1.882012963294983,-1.150742530822754,-1.1972644329071045,-1.7774165868759155,-1.775917410850525,-1.7329829931259155,-1.762624740600586,-1.789695382118225,-1.7730258703231812,-1.8002039194107056,-1.860776662826538,-0.09182476997375488,0.006107747554779053,-0.09793251752853394,0.3665245771408081,0.6394456624984741,0.5929237604141235
AS4AOO15EPZAV,tail_miss,3,-2.453460216522217,-2.1463348865509033,-2.269885540008545,-2.169459581375122,-2.011650562286377,-2.3915212154388428,-2.4853732585906982,-2.5105998516082764,-2.543590545654297,-2.339651107788086,-2.500108003616333,-2.467665433883667,-2.512690305709839,0.18357467651367188,-0.015439748764038086,0.19901442527770996,0.13468432426452637,0.2840006351470947,0.44180965423583984
AWZDP3WYBUY88,tail_miss,3,-2.774075984954834,-4.01993465423584,-2.808103084564209,-2.728715181350708,-2.7603306770324707,-2.8284735679626465,-2.878079891204834,-2.796931028366089,-2.8217899799346924,-2.812121629714966,-2.781440019607544,-2.81829571723938,-2.855795383453369,-0.034027099609375,-0.05003991723060608,0.01601281762123108,1.2596039772033691,0.04536080360412598,0.013745307922363281
A3AZPZTXJWPJGW,tail_miss,3,-2.0264763832092285,-4.102850437164307,-1.9171642065048218,-2.563889265060425,-2.535700559616089,-2.0058765411376953,-2.0585579872131348,-1.9789116382598877,-1.9511321783065796,-2.0628514289855957,-1.996606469154358,-2.0059523582458496,-2.0902767181396484,0.10931217670440674,0.007705718278884888,0.10160645842552185,1.5671498775482178,-0.5374128818511963,-0.5092241764068604
A36V9XPYM012KB,tail_miss,3,-8.724886894226074,-7.417324066162109,-8.570589065551758,-8.74057674407959,-8.742860794067383,-8.62121868133545,-8.837404251098633,-8.680574417114258,-8.65098762512207,-8.912341117858887,-8.892496109008789,-8.689952850341797,-8.606576919555664,0.1542978286743164,-0.01155710220336914,0.16585493087768555,-1.3255367279052734,-0.015689849853515625,-0.017973899841308594
