edge_id,token,depth,descendant_items,same_token_node_count,semantic_distance,cohort
"0,467,1448,10426,8352>4247",4247,4,1,0,,ineligible
"0,467,1448,10426>1234",1234,3,1,0,,ineligible
"0,467,1448,10426>2068",2068,3,1,0,,ineligible
"0,467,1448,10426>8352",8352,3,1,0,,ineligible
"0,467,1448,10543,28028>14506",14506,4,1,0,,ineligible
"0,467,1448,10543>28028",28028,3,1,0,,ineligible
"0,467,1448,11354,3382>25444",25444,4,1,0,,ineligible
"0,467,1448,11354>3382",3382,3,1,0,,ineligible
"0,467,1448,12247,1962>24989",24989,4,1,0,,ineligible
"0,467,1448,12247,3537>26721",26721,4,1,0,,ineligible
"0,467,1448,12247,6295>26655",26655,4,1,0,,ineligible
"0,467,1448,12247>1962",1962,3,1,0,,ineligible
"0,467,1448,12247>3537",3537,3,1,0,,ineligible
"0,467,1448,12247>6295",6295,3,1,0,,ineligible
"0,467,1448,14667,10393>7310",7310,4,1,0,,ineligible
"0,467,1448,14667,11776>19382",19382,4,1,0,,ineligible
"0,467,1448,14667,20353>7310",7310,4,1,0,,ineligible
"0,467,1448,14667,2172>4856",4856,4,1,0,,ineligible
"0,467,1448,14667,7310>10426",10426,4,1,0,,ineligible
"0,467,1448,14667,7310>24987",24987,4,1,0,,ineligible
"0,467,1448,14667,7310>6428",6428,4,1,0,,ineligible
"0,467,1448,14667,7685>7310",7310,4,1,0,,ineligible
"0,467,1448,14667,8047>11008",11008,4,1,0,,ineligible
"0,467,1448,14667,8703>16669",16669,4,1,0,,ineligible
"0,467,1448,14667,8703>25722",25722,4,1,0,,ineligible
"0,467,1448,14667>10393",10393,3,1,0,,ineligible
"0,467,1448,14667>11776",11776,3,1,0,,ineligible
"0,467,1448,14667>20353",20353,3,1,0,,ineligible
"0,467,1448,14667>2172",2172,3,1,0,,ineligible
"0,467,1448,14667>7310",7310,3,3,1,,control
"0,467,1448,14667>7685",7685,3,1,0,,ineligible
"0,467,1448,14667>8047",8047,3,1,0,,ineligible
"0,467,1448,14667>8703",8703,3,2,0,,ineligible
"0,467,1448,16024,1120>11018",11018,4,1,0,,ineligible
"0,467,1448,16024,1234>10208",10208,4,1,0,,ineligible
"0,467,1448,16024>1120",1120,3,1,0,,ineligible
"0,467,1448,16024>1234",1234,3,1,0,,ineligible
"0,467,1448,16810,7881>6724",6724,4,1,0,,ineligible
"0,467,1448,16810>7881",7881,3,1,0,,ineligible
"0,467,1448,20468,14073>27301",27301,4,1,0,,ineligible
"0,467,1448,20468>14073",14073,3,1,0,,ineligible
"0,467,1448,233,31152>3870",3870,4,1,0,,ineligible
"0,467,1448,233>31152",31152,3,1,0,,ineligible
"0,467,1448,24713,2593>10337",10337,4,1,0,,ineligible
"0,467,1448,24713,2593>11226",11226,4,1,0,,ineligible
"0,467,1448,24713,3295>2593",2593,4,1,0,,ineligible
"0,467,1448,24713,8478>214",214,4,1,0,,ineligible
"0,467,1448,24713>2593",2593,3,2,0,,ineligible
"0,467,1448,24713>3295",3295,3,1,0,,ineligible
"0,467,1448,24713>8478",8478,3,1,0,,ineligible
"0,467,1448,25663,10658>12091",12091,4,1,0,,ineligible
"0,467,1448,25663>10658",10658,3,1,0,,ineligible
"0,467,1448,2685,7437>2552",2552,4,1,0,,ineligible
"0,467,1448,2685>7437",7437,3,1,0,,ineligible
"0,467,1448,27111,14667>1903",1903,4,1,0,,ineligible
"0,467,1448,27111>14667",14667,3,1,0,,ineligible
"0,467,1448,27301,6678>14835",14835,4,1,0,,ineligible
"0,467,1448,27301>6678",6678,3,1,0,,ineligible
"0,467,1448,29443,2722>11072",11072,4,1,0,,ineligible
"0,467,1448,29443>2722",2722,3,1,0,,ineligible
"0,467,1448,3295,26463>24557",24557,4,1,0,,ineligible
"0,467,1448,3295>26463",26463,3,1,0,,ineligible
"0,467,1448,4903,13186>1234",1234,4,1,0,,ineligible
"0,467,1448,4903>13186",13186,3,1,0,,ineligible
"0,467,1448,5011,4788>1903",1903,4,1,0,,ineligible
"0,467,1448,5011>4788",4788,3,1,0,,ineligible
"0,467,1448,5096,13634>10426",10426,4,1,0,,ineligible
"0,467,1448,5096,13634>6051",6051,4,1,0,,ineligible
"0,467,1448,5096,6051>13634",13634,4,1,0,,ineligible
"0,467,1448,5096>13634",13634,3,2,0,,ineligible
"0,467,1448,5096>6051",6051,3,1,0,,ineligible
"0,467,1448,6051,15886>26829",26829,4,1,0,,ineligible
"0,467,1448,6051,2071>22668",22668,4,1,0,,ineligible
"0,467,1448,6051>15886",15886,3,1,0,,ineligible
"0,467,1448,6051>2071",2071,3,1,0,,ineligible
"0,467,1448,7852,4974>2921",2921,4,1,0,,ineligible
"0,467,1448,7852>4974",4974,3,1,0,,ineligible
"0,467,1448,8128,3962>1988",1988,4,1,0,,ineligible
"0,467,1448,8128>3962",3962,3,1,0,,ineligible
"0,467,1448,8852,1234>10426",10426,4,1,0,,ineligible
"0,467,1448,8852>1234",1234,3,1,0,,ineligible
"0,467,1448,9261,9397>5188",5188,4,1,0,,ineligible
"0,467,1448,9261>9397",9397,3,1,0,,ineligible
"0,467,1448>10426",10426,2,3,1,,control
"0,467,1448>10543",10543,2,1,0,,ineligible
"0,467,1448>11354",11354,2,1,0,,ineligible
"0,467,1448>12247",12247,2,3,1,,control
"0,467,1448>14667",14667,2,11,1,,control
"0,467,1448>16024",16024,2,2,0,,ineligible
"0,467,1448>16810",16810,2,1,0,,ineligible
"0,467,1448>20468",20468,2,1,0,,ineligible
"0,467,1448>233",233,2,1,0,,ineligible
"0,467,1448>24713",24713,2,4,1,,control
"0,467,1448>25663",25663,2,1,0,,ineligible
"0,467,1448>2685",2685,2,1,0,,ineligible
"0,467,1448>27111",27111,2,1,0,,ineligible
"0,467,1448>27301",27301,2,1,0,,ineligible
"0,467,1448>29443",29443,2,1,0,,ineligible
"0,467,1448>3295",3295,2,1,0,,ineligible
"0,467,1448>4903",4903,2,1,0,,ineligible
"0,467,1448>5011",5011,2,1,0,,ineligible
"0,467,1448>5096",5096,2,3,1,,control
"0,467,1448>6051",6051,2,2,0,,ineligible
"0,467,1448>7852",7852,2,1,0,,ineligible
"0,467,1448>8128",8128,2,1,0,,ineligible
"0,467,1448>8852",8852,2,1,0,,ineligible
"0,467,1448>9261",9261,2,1,0,,ineligible
"0,467,14733,12114,895>11018",11018,4,1,0,,ineligible
"0,467,14733,12114>895",895,3,1,0,,ineligible
"0,467,14733,21064,1556>9231",9231,4,1,0,,ineligible
"0,467,14733,21064>1556",1556,3,1,0,,ineligible
"0,467,14733,4571,3854>3745",3745,4,1,0,,ineligible
"0,467,14733,4571>3854",3854,3,1,0,,ineligible
"0,467,14733,5235,13133>895",895,4,1,0,,ineligible
"0,467,14733,5235,19938>2653",2653,4,1,0,,ineligible
"0,467,14733,5235>13133",13133,3,1,0,,ineligible
"0,467,14733,5235>19938",19938,3,1,0,,ineligible
"0,467,14733,5340,8852>6591",6591,4,1,0,,ineligible
"0,467,14733,5340>8852",8852,3,1,0,,ineligible
"0,467,14733,7485,2717>3151",3151,4,1,0,,ineligible
"0,467,14733,7485>2717",2717,3,1,0,,ineligible
"0,467,14733,895,5250>5235",5235,4,1,0,,ineligible
"0,467,14733,895>5250",5250,3,1,0,,ineligible
"0,467,14733>12114",12114,2,1,0,,ineligible
"0,467,14733>21064",21064,2,1,0,,ineligible
"0,467,14733>4571",4571,2,1,0,,ineligible
"0,467,14733>5235",5235,2,2,0,,ineligible
"0,467,14733>5340",5340,2,1,0,,ineligible
"0,467,14733>7485",7485,2,1,0,,ineligible
"0,467,14733>895",895,2,1,0,,ineligible
"0,467,1476,10109,14260>8017",8017,4,1,0,,ineligible
"0,467,1476,10109,21600>11612",11612,4,1,0,,ineligible
"0,467,1476,10109>14260",14260,3,1,0,,ineligible
"0,467,1476,10109>21600",21600,3,1,0,,ineligible
"0,467,1476,10138,11005>10579",10579,4,1,0,,ineligible
"0,467,1476,10138,15417>11402",11402,4,1,0,,ineligible
"0,467,1476,10138,15795>2155",2155,4,1,0,,ineligible
"0,467,1476,10138,1608>17334",17334,4,1,0,,ineligible
"0,467,1476,10138,16912,8714>536",536,5,1,0,,ineligible
"0,467,1476,10138,16912,8714>632",632,5,1,0,,ineligible
"0,467,1476,10138,16912>8714",8714,4,2,0,,ineligible
"0,467,1476,10138,20217>4360",4360,4,1,0,,ineligible
"0,467,1476,10138,2172>8107",8107,4,1,0,,ineligible
"0,467,1476,10138,27756>2476",2476,4,1,0,,ineligible
"0,467,1476,10138,28397>15795",15795,4,1,0,,ineligible
"0,467,1476,10138,687>21247",21247,4,1,0,,ineligible
"0,467,1476,10138,991>25642",25642,4,1,0,,ineligible
"0,467,1476,10138>11005",11005,3,1,0,,ineligible
"0,467,1476,10138>15417",15417,3,1,0,,ineligible
"0,467,1476,10138>15795",15795,3,1,0,,ineligible
"0,467,1476,10138>1608",1608,3,1,0,,ineligible
"0,467,1476,10138>16912",16912,3,2,0,,ineligible
"0,467,1476,10138>20217",20217,3,1,0,,ineligible
"0,467,1476,10138>2172",2172,3,1,0,,ineligible
"0,467,1476,10138>27756",27756,3,1,0,,ineligible
"0,467,1476,10138>28397",28397,3,1,0,,ineligible
"0,467,1476,10138>687",687,3,1,0,,ineligible
"0,467,1476,10138>991",991,3,1,0,,ineligible
"0,467,1476,10157,19306>30337",30337,4,1,0,,ineligible
"0,467,1476,10157,4303>2660",2660,4,1,0,,ineligible
"0,467,1476,10157,7290>3822",3822,4,1,0,,ineligible
"0,467,1476,10157>19306",19306,3,1,0,,ineligible
"0,467,1476,10157>4303",4303,3,1,0,,ineligible
"0,467,1476,10157>7290",7290,3,1,0,,ineligible
"0,467,1476,1020,14484>10829",10829,4,1,0,,ineligible
"0,467,1476,1020,16383>22235",22235,4,1,0,,ineligible
"0,467,1476,1020,17604>11516",11516,4,1,0,,ineligible
"0,467,1476,1020,3250>8582",8582,4,1,0,,ineligible
"0,467,1476,1020,3828>17327",17327,4,1,0,,ineligible
"0,467,1476,1020,8606>20163",20163,4,1,0,,ineligible
"0,467,1476,1020,9746>23064",23064,4,1,0,,ineligible
"0,467,1476,1020,9837>5217",5217,4,1,0,,ineligible
"0,467,1476,1020>14484",14484,3,1,0,,ineligible
"0,467,1476,1020>16383",16383,3,1,0,,ineligible
"0,467,1476,1020>17604",17604,3,1,0,,ineligible
"0,467,1476,1020>3250",3250,3,1,0,,ineligible
"0,467,1476,1020>3828",3828,3,1,0,,ineligible
"0,467,1476,1020>8606",8606,3,1,0,,ineligible
"0,467,1476,1020>9746",9746,3,1,0,,ineligible
"0,467,1476,1020>9837",9837,3,1,0,,ineligible
"0,467,1476,10428,13514>3586",3586,4,1,0,,ineligible
"0,467,1476,10428>13514",13514,3,1,0,,ineligible
"0,467,1476,10579,3382>3807",3807,4,1,0,,ineligible
"0,467,1476,10579>3382",3382,3,1,0,,ineligible
"0,467,1476,10696,13888>5252",5252,4,1,0,,ineligible
"0,467,1476,10696>13888",13888,3,1,0,,ineligible
"0,467,1476,10975,1291>27200",27200,4,1,0,,ineligible
"0,467,1476,10975,24856>2988",2988,4,1,0,,ineligible
"0,467,1476,10975>1291",1291,3,1,0,,ineligible
"0,467,1476,10975>24856",24856,3,1,0,,ineligible
"0,467,1476,11054,3309>24844",24844,4,1,0,,ineligible
"0,467,1476,11054>3309",3309,3,1,0,,ineligible
"0,467,1476,1110,5003>22377",22377,4,1,0,,ineligible
"0,467,1476,1110>5003",5003,3,1,0,,ineligible
"0,467,1476,11354,26357>4340",4340,4,1,0,,ineligible
"0,467,1476,11354,30114>4206",4206,4,1,0,,ineligible
"0,467,1476,11354,3102>23625",23625,4,1,0,,ineligible
"0,467,1476,11354,3711>11617",11617,4,1,0,,ineligible
"0,467,1476,11354,4324>6134",6134,4,1,0,,ineligible
"0,467,1476,11354,5865>4182",4182,4,1,0,,ineligible
"0,467,1476,11354>26357",26357,3,1,0,,ineligible
"0,467,1476,11354>30114",30114,3,1,0,,ineligible
"0,467,1476,11354>3102",3102,3,1,0,,ineligible
"0,467,1476,11354>3711",3711,3,1,0,,ineligible
"0,467,1476,11354>4324",4324,3,1,0,,ineligible
"0,467,1476,11354>5865",5865,3,1,0,,ineligible
"0,467,1476,11617,1322>19803",19803,4,1,0,,ineligible
"0,467,1476,11617,20517>15698",15698,4,1,0,,ineligible
"0,467,1476,11617,2988>28900",28900,4,1,0,,ineligible
"0,467,1476,11617>1322",1322,3,1,0,,ineligible
"0,467,1476,11617>20517",20517,3,1,0,,ineligible
"0,467,1476,11617>2988",2988,3,1,0,,ineligible
"0,467,1476,12002,1753>9746",9746,4,1,0,,ineligible
"0,467,1476,12002,2165>10081",10081,4,1,0,,ineligible
"0,467,1476,12002>1753",1753,3,1,0,,ineligible
"0,467,1476,12002>2165",2165,3,1,0,,ineligible
"0,467,1476,1227,19974>25463",25463,4,1,0,,ineligible
"0,467,1476,1227>19974",19974,3,1,0,,ineligible
"0,467,1476,12293,15183>11947",11947,4,1,0,,ineligible
"0,467,1476,12293,16109>10225",10225,4,1,0,,ineligible
"0,467,1476,12293,3309>8858",8858,4,1,0,,ineligible
"0,467,1476,12293,7396>19005",19005,4,1,0,,ineligible
"0,467,1476,12293,8516>23213",23213,4,1,0,,ineligible
"0,467,1476,12293>15183",15183,3,1,0,,ineligible
"0,467,1476,12293>16109",16109,3,1,0,,ineligible
"0,467,1476,12293>3309",3309,3,1,0,,ineligible
"0,467,1476,12293>7396",7396,3,1,0,,ineligible
"0,467,1476,12293>8516",8516,3,1,0,,ineligible
"0,467,1476,12600,13293>9286",9286,4,1,0,,ineligible
"0,467,1476,12600,21477>7208",7208,4,1,0,,ineligible
"0,467,1476,12600,3496>18995",18995,4,1,0,,ineligible
"0,467,1476,12600,9911>27656",27656,4,1,0,,ineligible
"0,467,1476,12600>13293",13293,3,1,0,,ineligible
"0,467,1476,12600>21477",21477,3,1,0,,ineligible
"0,467,1476,12600>3496",3496,3,1,0,,ineligible
"0,467,1476,12600>9911",9911,3,1,0,,ineligible
"0,467,1476,12768,12239>3154",3154,4,1,0,,ineligible
"0,467,1476,12768,12663>3853",3853,4,1,0,,ineligible
"0,467,1476,12768,3126>10796",10796,4,1,0,,ineligible
"0,467,1476,12768>12239",12239,3,1,0,,ineligible
"0,467,1476,12768>12663",12663,3,1,0,,ineligible
"0,467,1476,12768>3126",3126,3,1,0,,ineligible
"0,467,1476,1286,2586>11095",11095,4,1,0,,ineligible
"0,467,1476,1286>2586",2586,3,1,0,,ineligible
"0,467,1476,13243,13647>10126",10126,4,1,0,,ineligible
"0,467,1476,13243,25027>14237",14237,4,1,0,,ineligible
"0,467,1476,13243,26781>4631",4631,4,1,0,,ineligible
"0,467,1476,13243>13647",13647,3,1,0,,ineligible
"0,467,1476,13243>25027",25027,3,1,0,,ineligible
"0,467,1476,13243>26781",26781,3,1,0,,ineligible
"0,467,1476,133,23760>1066",1066,4,1,0,,ineligible
"0,467,1476,133,5208>11104",11104,4,1,0,,ineligible
"0,467,1476,133>23760",23760,3,1,0,,ineligible
"0,467,1476,133>5208",5208,3,1,0,,ineligible
"0,467,1476,1355,11971>929",929,4,1,0,,ineligible
"0,467,1476,1355,26880>572",572,4,1,0,,ineligible
"0,467,1476,1355,3819>13200",13200,4,1,0,,ineligible
"0,467,1476,1355>11971",11971,3,1,0,,ineligible
"0,467,1476,1355>26880",26880,3,1,0,,ineligible
"0,467,1476,1355>3819",3819,3,1,0,,ineligible
"0,467,1476,13619,15431>2894",2894,4,1,0,,ineligible
"0,467,1476,13619>15431",15431,3,1,0,,ineligible
"0,467,1476,13791,19427>11498",11498,4,1,0,,ineligible
"0,467,1476,13791,9360>14588",14588,4,1,0,,ineligible
"0,467,1476,13791>19427",19427,3,1,0,,ineligible
"0,467,1476,13791>9360",9360,3,1,0,,ineligible
"0,467,1476,13888,3114>1340",1340,4,1,0,,ineligible
"0,467,1476,13888>3114",3114,3,1,0,,ineligible
"0,467,1476,14120,9943>21654",21654,4,1,0,,ineligible
"0,467,1476,14120>9943",9943,3,1,0,,ineligible
"0,467,1476,14260,2617>805",805,4,1,0,,ineligible
"0,467,1476,14260>2617",2617,3,1,0,,ineligible
"0,467,1476,14481,23938>2325",2325,4,1,0,,ineligible
"0,467,1476,14481>23938",23938,3,1,0,,ineligible
"0,467,1476,14526,13997>6019",6019,4,1,0,,ineligible
"0,467,1476,14526,509>576",576,4,1,0,,ineligible
"0,467,1476,14526>13997",13997,3,1,0,,ineligible
"0,467,1476,14526>509",509,3,1,0,,ineligible
"0,467,1476,14667,2296>4345",4345,4,1,0,,ineligible
"0,467,1476,14667>2296",2296,3,1,0,,ineligible
"0,467,1476,14874,28945>15401",15401,4,1,0,,ineligible
"0,467,1476,14874>28945",28945,3,1,0,,ineligible
"0,467,1476,14935,2801>11604",11604,4,1,0,,ineligible
"0,467,1476,14935>2801",2801,3,1,0,,ineligible
"0,467,1476,14956,3005>27301",27301,4,1,0,,ineligible
"0,467,1476,14956,3830>3005",3005,4,1,0,,ineligible
"0,467,1476,14956,8434>702",702,4,1,0,,ineligible
"0,467,1476,14956>3005",3005,3,1,0,,ineligible
"0,467,1476,14956>3830",3830,3,1,0,,ineligible
"0,467,1476,14956>8434",8434,3,1,0,,ineligible
"0,467,1476,15124,13214>3109",3109,4,1,0,,ineligible
"0,467,1476,15124,24991>23303",23303,4,1,0,,ineligible
"0,467,1476,15124,2827>30551",30551,4,1,0,,ineligible
"0,467,1476,15124,6761>6396",6396,4,1,0,,ineligible
"0,467,1476,15124>13214",13214,3,1,0,,ineligible
"0,467,1476,15124>24991",24991,3,1,0,,ineligible
"0,467,1476,15124>2827",2827,3,1,0,,ineligible
"0,467,1476,15124>6761",6761,3,1,0,,ineligible
"0,467,1476,15578,11202>17292",17292,4,1,0,,ineligible
"0,467,1476,15578,7208>2293",2293,4,1,0,,ineligible
"0,467,1476,15578,8034>2293",2293,4,1,0,,ineligible
"0,467,1476,15578,9956>9325",9325,4,1,0,,ineligible
"0,467,1476,15578>11202",11202,3,1,0,,ineligible
"0,467,1476,15578>7208",7208,3,1,0,,ineligible
"0,467,1476,15578>8034",8034,3,1,0,,ineligible
"0,467,1476,15578>9956",9956,3,1,0,,ineligible
"0,467,1476,16012,10678>817",817,4,1,0,,ineligible
"0,467,1476,16012>10678",10678,3,1,0,,ineligible
"0,467,1476,16081,13214>8429",8429,4,1,0,,ineligible
"0,467,1476,16081>13214",13214,3,1,0,,ineligible
"0,467,1476,16456,3523>14742",14742,4,1,0,,ineligible
"0,467,1476,16456>3523",3523,3,1,0,,ineligible
"0,467,1476,16645,2214>6291",6291,4,1,0,,ineligible
"0,467,1476,16645>2214",2214,3,1,0,,ineligible
"0,467,1476,17204,1109>4885",4885,4,1,0,,ineligible
"0,467,1476,17204,1462>12724",12724,4,1,0,,ineligible
"0,467,1476,17204>1109",1109,3,1,0,,ineligible
"0,467,1476,17204>1462",1462,3,1,0,,ineligible
"0,467,1476,17231,15816>12978",12978,4,1,0,,ineligible
"0,467,1476,17231>15816",15816,3,1,0,,ineligible
"0,467,1476,1725,10447>278",278,4,1,0,,ineligible
"0,467,1476,1725,29690>13997",13997,4,1,0,,ineligible
"0,467,1476,1725,5168>9858",9858,4,1,0,,ineligible
"0,467,1476,1725,7293>6438",6438,4,1,0,,ineligible
"0,467,1476,1725,7293>9013",9013,4,1,0,,ineligible
"0,467,1476,1725,9013>6438",6438,4,1,0,,ineligible
"0,467,1476,1725>10447",10447,3,1,0,,ineligible
"0,467,1476,1725>29690",29690,3,1,0,,ineligible
"0,467,1476,1725>5168",5168,3,1,0,,ineligible
"0,467,1476,1725>7293",7293,3,2,0,,ineligible
"0,467,1476,1725>9013",9013,3,1,0,,ineligible
"0,467,1476,1733,11321>9079",9079,4,1,0,,ineligible
"0,467,1476,1733,29360>9212",9212,4,1,0,,ineligible
"0,467,1476,1733>11321",11321,3,1,0,,ineligible
"0,467,1476,1733>29360",29360,3,1,0,,ineligible
"0,467,1476,17926,11764>400",400,4,1,0,,ineligible
"0,467,1476,17926,22734>27791",27791,4,1,0,,ineligible
"0,467,1476,17926,26570>17041",17041,4,1,0,,ineligible
"0,467,1476,17926,27026>400",400,4,1,0,,ineligible
"0,467,1476,17926>11764",11764,3,1,0,,ineligible
"0,467,1476,17926>22734",22734,3,1,0,,ineligible
"0,467,1476,17926>26570",26570,3,1,0,,ineligible
"0,467,1476,17926>27026",27026,3,1,0,,ineligible
"0,467,1476,17934,2375>8967",8967,4,1,0,,ineligible
"0,467,1476,17934>2375",2375,3,1,0,,ineligible
"0,467,1476,1806,27782>10891",10891,4,1,0,,ineligible
"0,467,1476,1806>27782",27782,3,1,0,,ineligible
"0,467,1476,18275,20254>8868",8868,4,1,0,,ineligible
"0,467,1476,18275,22201>11831",11831,4,1,0,,ineligible
"0,467,1476,18275,22772>3812",3812,4,1,0,,ineligible
"0,467,1476,18275,2762>7387",7387,4,1,0,,ineligible
"0,467,1476,18275>20254",20254,3,1,0,,ineligible
"0,467,1476,18275>22201",22201,3,1,0,,ineligible
"0,467,1476,18275>22772",22772,3,1,0,,ineligible
"0,467,1476,18275>2762",2762,3,1,0,,ineligible
"0,467,1476,18512,4505>22412",22412,4,1,0,,ineligible
"0,467,1476,18512,8411>6710",6710,4,1,0,,ineligible
"0,467,1476,18512>4505",4505,3,1,0,,ineligible
"0,467,1476,18512>8411",8411,3,1,0,,ineligible
"0,467,1476,1854,14520>4810",4810,4,1,0,,ineligible
"0,467,1476,1854>14520",14520,3,1,0,,ineligible
"0,467,1476,18716,23589>17237",17237,4,1,0,,ineligible
"0,467,1476,18716,9313>10386",10386,4,1,0,,ineligible
"0,467,1476,18716>23589",23589,3,1,0,,ineligible
"0,467,1476,18716>9313",9313,3,1,0,,ineligible
"0,467,1476,1896,4059>4216",4216,4,1,0,,ineligible
"0,467,1476,1896>4059",4059,3,1,0,,ineligible
"0,467,1476,19121,15618>1134",1134,4,1,0,,ineligible
"0,467,1476,19121,16044>4158",4158,4,1,0,,ineligible
"0,467,1476,19121,25928>18006",18006,4,1,0,,ineligible
"0,467,1476,19121,25990>13422",13422,4,1,0,,ineligible
"0,467,1476,19121>15618",15618,3,1,0,,ineligible
"0,467,1476,19121>16044",16044,3,1,0,,ineligible
"0,467,1476,19121>25928",25928,3,1,0,,ineligible
"0,467,1476,19121>25990",25990,3,1,0,,ineligible
"0,467,1476,19126,15431>5621",5621,4,1,0,,ineligible
"0,467,1476,19126,21189>6073",6073,4,1,0,,ineligible
"0,467,1476,19126,28968>17310",17310,4,1,0,,ineligible
"0,467,1476,19126>15431",15431,3,1,0,,ineligible
"0,467,1476,19126>21189",21189,3,1,0,,ineligible
"0,467,1476,19126>28968",28968,3,1,0,,ineligible
"0,467,1476,1924,7929>1361",1361,4,1,0,,ineligible
"0,467,1476,1924>7929",7929,3,1,0,,ineligible
"0,467,1476,1939,3950>491",491,4,1,0,,ineligible
"0,467,1476,1939,491,1483>536",536,5,1,0,,ineligible
"0,467,1476,1939,491,1483>632",632,5,1,0,,ineligible
"0,467,1476,1939,491>1483",1483,4,2,0,,ineligible
"0,467,1476,1939,7293>12346",12346,4,1,0,,ineligible
"0,467,1476,1939,9366>3749",3749,4,1,0,,ineligible
"0,467,1476,1939>3950",3950,3,1,0,,ineligible
"0,467,1476,1939>491",491,3,2,0,,ineligible
"0,467,1476,1939>7293",7293,3,1,0,,ineligible
"0,467,1476,1939>9366",9366,3,1,0,,ineligible
"0,467,1476,19534,22573>6120",6120,4,1,0,,ineligible
"0,467,1476,19534>22573",22573,3,1,0,,ineligible
"0,467,1476,19910,11947>28957",28957,4,1,0,,ineligible
"0,467,1476,19910,13928>14725",14725,4,1,0,,ineligible
"0,467,1476,19910,17323>3368",3368,4,1,0,,ineligible
"0,467,1476,19910,18112>6484",6484,4,1,0,,ineligible
"0,467,1476,19910,2516>19785",19785,4,1,0,,ineligible
"0,467,1476,19910,2617>7620",7620,4,1,0,,ineligible
"0,467,1476,19910,28577>31090",31090,4,1,0,,ineligible
"0,467,1476,19910,29425>8623",8623,4,1,0,,ineligible
"0,467,1476,19910,3432>2480",2480,4,1,0,,ineligible
"0,467,1476,19910,7713>15620",15620,4,1,0,,ineligible
"0,467,1476,19910,9691>15470",15470,4,1,0,,ineligible
"0,467,1476,19910>11947",11947,3,1,0,,ineligible
"0,467,1476,19910>13928",13928,3,1,0,,ineligible
"0,467,1476,19910>17323",17323,3,1,0,,ineligible
"0,467,1476,19910>18112",18112,3,1,0,,ineligible
"0,467,1476,19910>2516",2516,3,1,0,,ineligible
"0,467,1476,19910>2617",2617,3,1,0,,ineligible
"0,467,1476,19910>28577",28577,3,1,0,,ineligible
"0,467,1476,19910>29425",29425,3,1,0,,ineligible
"0,467,1476,19910>3432",3432,3,1,0,,ineligible
"0,467,1476,19910>7713",7713,3,1,0,,ineligible
"0,467,1476,19910>9691",9691,3,1,0,,ineligible
"0,467,1476,19938,9797>4400",4400,4,1,0,,ineligible
"0,467,1476,19938>9797",9797,3,1,0,,ineligible
"0,467,1476,2000,11100>14043",14043,4,1,0,,ineligible
"0,467,1476,2000,3523>8990",8990,4,1,0,,ineligible
"0,467,1476,2000,4108>21863",21863,4,1,0,,ineligible
"0,467,1476,2000>11100",11100,3,1,0,,ineligible
"0,467,1476,2000>3523",3523,3,1,0,,ineligible
"0,467,1476,2000>4108",4108,3,1,0,,ineligible
"0,467,1476,20270,6702>10972",10972,4,1,0,,ineligible
"0,467,1476,20270,9858>6883",6883,4,1,0,,ineligible
"0,467,1476,20270>6702",6702,3,1,0,,ineligible
"0,467,1476,20270>9858",9858,3,1,0,,ineligible
"0,467,1476,20317,26364>20103",20103,4,1,0,,ineligible
"0,467,1476,20317,6075>1059",1059,4,1,0,,ineligible
"0,467,1476,20317>26364",26364,3,1,0,,ineligible
"0,467,1476,20317>6075",6075,3,1,0,,ineligible
"0,467,1476,2032,17056>21975",21975,4,1,0,,ineligible
"0,467,1476,2032>17056",17056,3,1,0,,ineligible
"0,467,1476,20679,11354>2027",2027,4,1,0,,ineligible
"0,467,1476,20679,155>13118",13118,4,1,0,,ineligible
"0,467,1476,20679,3934>1676",1676,4,1,0,,ineligible
"0,467,1476,20679,4284>29592",29592,4,1,0,,ineligible
"0,467,1476,20679,9666>155",155,4,1,0,,ineligible
"0,467,1476,20679>11354",11354,3,1,0,,ineligible
"0,467,1476,20679>155",155,3,1,0,,ineligible
"0,467,1476,20679>3934",3934,3,1,0,,ineligible
"0,467,1476,20679>4284",4284,3,1,0,,ineligible
"0,467,1476,20679>9666",9666,3,1,0,,ineligible
"0,467,1476,20791,19375>8396",8396,4,1,0,,ineligible
"0,467,1476,20791,4182>31666",31666,4,1,0,,ineligible
"0,467,1476,20791,5840>9030",9030,4,1,0,,ineligible
"0,467,1476,20791>19375",19375,3,1,0,,ineligible
"0,467,1476,20791>4182",4182,3,1,0,,ineligible
"0,467,1476,20791>5840",5840,3,1,0,,ineligible
"0,467,1476,20927,12423>4793",4793,4,1,0,,ineligible
"0,467,1476,20927,13467>2765",2765,4,1,0,,ineligible
"0,467,1476,20927,14500>14568",14568,4,1,0,,ineligible
"0,467,1476,20927,15975>4761",4761,4,1,0,,ineligible
"0,467,1476,20927,3372>14568",14568,4,1,0,,ineligible
"0,467,1476,20927,3372>22772",22772,4,1,0,,ineligible
"0,467,1476,20927,3372>5535",5535,4,1,0,,ineligible
"0,467,1476,20927,7066>3408",3408,4,1,0,,ineligible
"0,467,1476,20927>12423",12423,3,1,0,,ineligible
"0,467,1476,20927>13467",13467,3,1,0,,ineligible
"0,467,1476,20927>14500",14500,3,1,0,,ineligible
"0,467,1476,20927>15975",15975,3,1,0,,ineligible
"0,467,1476,20927>3372",3372,3,3,1,,control
